run: 72 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 12:46:42 2021 | q: 20/63 | q_time: 33.255906s | E: 69 | q_time/E: 0.481970s | shuffle time: 0.000278s
Wed Jan 27 12:47:16 2021 | q: 21/63 | q_time: 34.195887s | E: 74 | q_time/E: 0.462107s | shuffle time: 0.000279s
Wed Jan 27 12:47:55 2021 | q: 22/63 | q_time: 38.839087s | E: 80 | q_time/E: 0.485489s | shuffle time: 0.000274s
Wed Jan 27 12:48:31 2021 | q: 23/63 | q_time: 35.421187s | E: 85 | q_time/E: 0.416720s | shuffle time: 0.000274s
Wed Jan 27 12:49:10 2021 | q: 24/63 | q_time: 39.624469s | E: 91 | q_time/E: 0.435434s | shuffle time: 0.000274s
Wed Jan 27 12:49:52 2021 | q: 25/63 | q_time: 41.540506s | E: 97 | q_time/E: 0.428253s | shuffle time: 0.000274s
Wed Jan 27 12:50:46 2021 | q: 26/63 | q_time: 53.726873s | E: 103 | q_time/E: 0.521620s | shuffle time: 0.000273s
Wed Jan 27 12:51:31 2021 | q: 27/63 | q_time: 45.513006s | E: 108 | q_time/E: 0.421417s | shuffle time: 0.000269s
Wed Jan 27 12:52:17 2021 | q: 28/63 | q_time: 46.100353s | E: 115 | q_time/E: 0.400873s | shuffle time: 0.000270s
Wed Jan 27 12:53:08 2021 | q: 29/63 | q_time: 50.740963s | E: 121 | q_time/E: 0.419347s | shuffle time: 0.000271s
Wed Jan 27 12:54:06 2021 | q: 30/63 | q_time: 57.969509s | E: 126 | q_time/E: 0.460075s | shuffle time: 0.000269s
Wed Jan 27 12:55:03 2021 | q: 31/63 | q_time: 56.799508s | E: 131 | q_time/E: 0.433584s | shuffle time: 0.000269s
Wed Jan 27 12:55:59 2021 | q: 32/63 | q_time: 56.530080s | E: 137 | q_time/E: 0.412628s | shuffle time: 0.000269s
Wed Jan 27 12:57:01 2021 | q: 33/63 | q_time: 61.316290s | E: 140 | q_time/E: 0.437973s | shuffle time: 0.000271s
Wed Jan 27 12:58:06 2021 | q: 34/63 | q_time: 65.002654s | E: 143 | q_time/E: 0.454564s | shuffle time: 0.000271s
Wed Jan 27 12:59:07 2021 | q: 35/63 | q_time: 61.609162s | E: 145 | q_time/E: 0.424891s | shuffle time: 0.000268s
Wed Jan 27 13:00:11 2021 | q: 36/63 | q_time: 64.188265s | E: 146 | q_time/E: 0.439646s | shuffle time: 0.000271s
Wed Jan 27 13:01:12 2021 | q: 37/63 | q_time: 60.328727s | E: 147 | q_time/E: 0.410400s | shuffle time: 0.000271s
Wed Jan 27 13:02:11 2021 | q: 38/63 | q_time: 58.952537s | E: 148 | q_time/E: 0.398328s | shuffle time: 0.000269s
Wed Jan 27 13:03:12 2021 | q: 39/63 | q_time: 61.491242s | E: 150 | q_time/E: 0.409942s | shuffle time: 0.000270s
Wed Jan 27 13:04:17 2021 | q: 40/63 | q_time: 64.763312s | E: 152 | q_time/E: 0.426074s | shuffle time: 0.000271s
Wed Jan 27 13:05:19 2021 | q: 41/63 | q_time: 62.317397s | E: 154 | q_time/E: 0.404658s | shuffle time: 0.000271s
Wed Jan 27 13:06:23 2021 | q: 42/63 | q_time: 64.129812s | E: 156 | q_time/E: 0.411089s | shuffle time: 0.000270s
Wed Jan 27 13:07:30 2021 | q: 43/63 | q_time: 66.363214s | E: 159 | q_time/E: 0.417379s | shuffle time: 0.000271s
Wed Jan 27 13:08:40 2021 | q: 44/63 | q_time: 70.750988s | E: 162 | q_time/E: 0.436734s | shuffle time: 0.000270s
Wed Jan 27 13:09:59 2021 | q: 45/63 | q_time: 78.937985s | E: 165 | q_time/E: 0.478412s | shuffle time: 0.000271s
Wed Jan 27 13:11:10 2021 | q: 46/63 | q_time: 70.613833s | E: 167 | q_time/E: 0.422837s | shuffle time: 0.000271s
Wed Jan 27 13:12:21 2021 | q: 47/63 | q_time: 70.652616s | E: 169 | q_time/E: 0.418063s | shuffle time: 0.000272s
Wed Jan 27 13:13:38 2021 | q: 48/63 | q_time: 77.636194s | E: 171 | q_time/E: 0.454013s | shuffle time: 0.000270s
Wed Jan 27 13:15:47 2021 | q: 49/63 | q_time: 128.648788s | E: 173 | q_time/E: 0.743635s | shuffle time: 0.000270s
Wed Jan 27 13:17:16 2021 | q: 50/63 | q_time: 89.005242s | E: 175 | q_time/E: 0.508601s | shuffle time: 0.000269s
Wed Jan 27 13:18:49 2021 | q: 51/63 | q_time: 93.371756s | E: 177 | q_time/E: 0.527524s | shuffle time: 0.000266s
Wed Jan 27 13:20:06 2021 | q: 52/63 | q_time: 77.072330s | E: 178 | q_time/E: 0.432991s | shuffle time: 0.000268s
Wed Jan 27 13:21:28 2021 | q: 53/63 | q_time: 81.553311s | E: 179 | q_time/E: 0.455605s | shuffle time: 0.000265s
Wed Jan 27 13:23:07 2021 | q: 54/63 | q_time: 99.462617s | E: 180 | q_time/E: 0.552570s | shuffle time: 0.000264s
Wed Jan 27 13:24:50 2021 | q: 55/63 | q_time: 102.142004s | E: 182 | q_time/E: 0.561220s | shuffle time: 0.000261s
Wed Jan 27 13:26:24 2021 | q: 56/63 | q_time: 94.739169s | E: 184 | q_time/E: 0.514887s | shuffle time: 0.000259s
Wed Jan 27 13:27:53 2021 | q: 57/63 | q_time: 88.558692s | E: 186 | q_time/E: 0.476122s | shuffle time: 0.000262s
Wed Jan 27 13:29:21 2021 | q: 58/63 | q_time: 88.226582s | E: 188 | q_time/E: 0.469290s | shuffle time: 0.000262s
Wed Jan 27 13:30:48 2021 | q: 59/63 | q_time: 87.378860s | E: 191 | q_time/E: 0.457481s | shuffle time: 0.000261s
Wed Jan 27 13:32:25 2021 | q: 60/63 | q_time: 96.657276s | E: 194 | q_time/E: 0.498233s | shuffle time: 0.000258s
Wed Jan 27 13:34:08 2021 | q: 61/63 | q_time: 102.862861s | E: 197 | q_time/E: 0.522147s | shuffle time: 0.000259s
Wed Jan 27 13:35:42 2021 | q: 62/63 | q_time: 93.909438s | E: 199 | q_time/E: 0.471907s | shuffle time: 0.000259s
Wed Jan 27 13:37:16 2021 | q: 63/63 | q_time: 94.511478s | E: 200 | q_time/E: 0.472557s | shuffle time: 0.000256s
