run: 78 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 18:06:45 2021 | q: 20/63 | q_time: 34.806628s | E: 69 | q_time/E: 0.504444s | shuffle time: 0.000296s
Wed Jan 27 18:07:18 2021 | q: 21/63 | q_time: 32.217285s | E: 74 | q_time/E: 0.435369s | shuffle time: 0.000295s
Wed Jan 27 18:07:57 2021 | q: 22/63 | q_time: 39.744045s | E: 80 | q_time/E: 0.496801s | shuffle time: 0.000294s
Wed Jan 27 18:08:34 2021 | q: 23/63 | q_time: 36.815611s | E: 85 | q_time/E: 0.433125s | shuffle time: 0.000298s
Wed Jan 27 18:09:14 2021 | q: 24/63 | q_time: 39.653795s | E: 91 | q_time/E: 0.435756s | shuffle time: 0.000294s
Wed Jan 27 18:09:55 2021 | q: 25/63 | q_time: 41.380286s | E: 97 | q_time/E: 0.426601s | shuffle time: 0.000295s
Wed Jan 27 18:10:41 2021 | q: 26/63 | q_time: 45.567353s | E: 103 | q_time/E: 0.442401s | shuffle time: 0.000292s
Wed Jan 27 18:11:25 2021 | q: 27/63 | q_time: 44.613211s | E: 108 | q_time/E: 0.413085s | shuffle time: 0.000294s
Wed Jan 27 18:12:17 2021 | q: 28/63 | q_time: 51.586646s | E: 115 | q_time/E: 0.448580s | shuffle time: 0.000293s
Wed Jan 27 18:13:08 2021 | q: 29/63 | q_time: 50.646861s | E: 121 | q_time/E: 0.418569s | shuffle time: 0.000286s
Wed Jan 27 18:14:04 2021 | q: 30/63 | q_time: 55.959505s | E: 126 | q_time/E: 0.444123s | shuffle time: 0.000284s
Wed Jan 27 18:14:59 2021 | q: 31/63 | q_time: 55.235896s | E: 131 | q_time/E: 0.421648s | shuffle time: 0.000279s
Wed Jan 27 18:16:02 2021 | q: 32/63 | q_time: 62.862800s | E: 137 | q_time/E: 0.458853s | shuffle time: 0.000281s
Wed Jan 27 18:17:04 2021 | q: 33/63 | q_time: 62.735267s | E: 140 | q_time/E: 0.448109s | shuffle time: 0.000282s
Wed Jan 27 18:18:04 2021 | q: 34/63 | q_time: 59.592996s | E: 143 | q_time/E: 0.416734s | shuffle time: 0.000282s
Wed Jan 27 18:19:06 2021 | q: 35/63 | q_time: 61.876787s | E: 145 | q_time/E: 0.426736s | shuffle time: 0.000281s
Wed Jan 27 18:20:05 2021 | q: 36/63 | q_time: 59.626835s | E: 146 | q_time/E: 0.408403s | shuffle time: 0.000277s
Wed Jan 27 18:21:04 2021 | q: 37/63 | q_time: 58.335811s | E: 147 | q_time/E: 0.396842s | shuffle time: 0.000275s
Wed Jan 27 18:22:06 2021 | q: 38/63 | q_time: 61.916210s | E: 148 | q_time/E: 0.418353s | shuffle time: 0.000273s
Wed Jan 27 18:23:16 2021 | q: 39/63 | q_time: 70.721175s | E: 150 | q_time/E: 0.471475s | shuffle time: 0.000274s
Wed Jan 27 18:24:23 2021 | q: 40/63 | q_time: 66.342455s | E: 152 | q_time/E: 0.436464s | shuffle time: 0.000274s
Wed Jan 27 18:25:29 2021 | q: 41/63 | q_time: 66.143876s | E: 154 | q_time/E: 0.429506s | shuffle time: 0.000279s
Wed Jan 27 18:26:37 2021 | q: 42/63 | q_time: 68.526151s | E: 156 | q_time/E: 0.439270s | shuffle time: 0.000277s
Wed Jan 27 18:27:48 2021 | q: 43/63 | q_time: 70.922020s | E: 159 | q_time/E: 0.446050s | shuffle time: 0.000274s
Wed Jan 27 18:29:06 2021 | q: 44/63 | q_time: 77.845866s | E: 162 | q_time/E: 0.480530s | shuffle time: 0.000281s
Wed Jan 27 18:30:25 2021 | q: 45/63 | q_time: 78.305008s | E: 165 | q_time/E: 0.474576s | shuffle time: 0.000279s
Wed Jan 27 18:31:43 2021 | q: 46/63 | q_time: 78.396256s | E: 167 | q_time/E: 0.469439s | shuffle time: 0.000275s
Wed Jan 27 18:32:58 2021 | q: 47/63 | q_time: 75.132640s | E: 169 | q_time/E: 0.444572s | shuffle time: 0.000281s
Wed Jan 27 18:34:48 2021 | q: 48/63 | q_time: 110.052147s | E: 171 | q_time/E: 0.643580s | shuffle time: 0.000280s
Wed Jan 27 18:36:11 2021 | q: 49/63 | q_time: 82.718033s | E: 173 | q_time/E: 0.478139s | shuffle time: 0.000279s
Wed Jan 27 18:37:29 2021 | q: 50/63 | q_time: 78.360412s | E: 175 | q_time/E: 0.447774s | shuffle time: 0.000276s
Wed Jan 27 18:38:49 2021 | q: 51/63 | q_time: 79.663174s | E: 177 | q_time/E: 0.450074s | shuffle time: 0.000275s
Wed Jan 27 18:40:05 2021 | q: 52/63 | q_time: 75.688012s | E: 178 | q_time/E: 0.425214s | shuffle time: 0.000272s
Wed Jan 27 18:41:21 2021 | q: 53/63 | q_time: 75.979417s | E: 179 | q_time/E: 0.424466s | shuffle time: 0.000270s
Wed Jan 27 18:42:40 2021 | q: 54/63 | q_time: 79.878826s | E: 180 | q_time/E: 0.443771s | shuffle time: 0.000270s
Wed Jan 27 18:44:07 2021 | q: 55/63 | q_time: 86.982801s | E: 182 | q_time/E: 0.477927s | shuffle time: 0.000266s
Wed Jan 27 18:45:45 2021 | q: 56/63 | q_time: 97.220078s | E: 184 | q_time/E: 0.528370s | shuffle time: 0.000264s
Wed Jan 27 18:47:10 2021 | q: 57/63 | q_time: 85.589356s | E: 186 | q_time/E: 0.460158s | shuffle time: 0.000275s
Wed Jan 27 18:48:37 2021 | q: 58/63 | q_time: 86.953051s | E: 188 | q_time/E: 0.462516s | shuffle time: 0.000263s
Wed Jan 27 18:50:07 2021 | q: 59/63 | q_time: 89.760210s | E: 191 | q_time/E: 0.469949s | shuffle time: 0.000264s
Wed Jan 27 18:51:32 2021 | q: 60/63 | q_time: 85.054151s | E: 194 | q_time/E: 0.438423s | shuffle time: 0.000257s
Wed Jan 27 18:53:06 2021 | q: 61/63 | q_time: 93.955144s | E: 197 | q_time/E: 0.476930s | shuffle time: 0.000259s
Wed Jan 27 18:54:45 2021 | q: 62/63 | q_time: 99.191983s | E: 199 | q_time/E: 0.498452s | shuffle time: 0.000258s
Wed Jan 27 18:56:14 2021 | q: 63/63 | q_time: 88.708099s | E: 200 | q_time/E: 0.443540s | shuffle time: 0.000254s
