run: 69 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 10:24:07 2021 | q: 36/63 | q_time: 59.324427s | E: 146 | q_time/E: 0.406332s | shuffle time: 0.000270s
Wed Jan 27 10:25:08 2021 | q: 37/63 | q_time: 60.826202s | E: 147 | q_time/E: 0.413784s | shuffle time: 0.000273s
Wed Jan 27 10:26:09 2021 | q: 38/63 | q_time: 61.735826s | E: 148 | q_time/E: 0.417134s | shuffle time: 0.000269s
Wed Jan 27 10:27:11 2021 | q: 39/63 | q_time: 61.926547s | E: 150 | q_time/E: 0.412844s | shuffle time: 0.000270s
Wed Jan 27 10:28:20 2021 | q: 40/63 | q_time: 68.444086s | E: 152 | q_time/E: 0.450290s | shuffle time: 0.000272s
Wed Jan 27 10:29:27 2021 | q: 41/63 | q_time: 67.101138s | E: 154 | q_time/E: 0.435722s | shuffle time: 0.000274s
Wed Jan 27 10:30:32 2021 | q: 42/63 | q_time: 65.205035s | E: 156 | q_time/E: 0.417981s | shuffle time: 0.000271s
Wed Jan 27 10:31:37 2021 | q: 43/63 | q_time: 64.941463s | E: 159 | q_time/E: 0.408437s | shuffle time: 0.000271s
Wed Jan 27 10:32:46 2021 | q: 44/63 | q_time: 69.107796s | E: 162 | q_time/E: 0.426591s | shuffle time: 0.000271s
Wed Jan 27 10:33:55 2021 | q: 45/63 | q_time: 69.287568s | E: 165 | q_time/E: 0.419925s | shuffle time: 0.000271s
Wed Jan 27 10:35:29 2021 | q: 46/63 | q_time: 93.939254s | E: 167 | q_time/E: 0.562511s | shuffle time: 0.000272s
Wed Jan 27 10:36:46 2021 | q: 47/63 | q_time: 76.519143s | E: 169 | q_time/E: 0.452776s | shuffle time: 0.000272s
Wed Jan 27 10:37:57 2021 | q: 48/63 | q_time: 71.632763s | E: 171 | q_time/E: 0.418905s | shuffle time: 0.000271s
Wed Jan 27 10:39:11 2021 | q: 49/63 | q_time: 73.419006s | E: 173 | q_time/E: 0.424387s | shuffle time: 0.000271s
Wed Jan 27 10:40:32 2021 | q: 50/63 | q_time: 80.767667s | E: 175 | q_time/E: 0.461530s | shuffle time: 0.000268s
Wed Jan 27 10:41:49 2021 | q: 51/63 | q_time: 77.216287s | E: 177 | q_time/E: 0.436250s | shuffle time: 0.000268s
Wed Jan 27 10:43:05 2021 | q: 52/63 | q_time: 76.290764s | E: 178 | q_time/E: 0.428600s | shuffle time: 0.000268s
Wed Jan 27 10:44:18 2021 | q: 53/63 | q_time: 73.199771s | E: 179 | q_time/E: 0.408937s | shuffle time: 0.000266s
Wed Jan 27 10:45:32 2021 | q: 54/63 | q_time: 73.882374s | E: 180 | q_time/E: 0.410458s | shuffle time: 0.000266s
Wed Jan 27 10:46:54 2021 | q: 55/63 | q_time: 82.007223s | E: 182 | q_time/E: 0.450589s | shuffle time: 0.000261s
Wed Jan 27 10:48:24 2021 | q: 56/63 | q_time: 90.309049s | E: 184 | q_time/E: 0.490810s | shuffle time: 0.000260s
Wed Jan 27 10:49:47 2021 | q: 57/63 | q_time: 82.913783s | E: 186 | q_time/E: 0.445773s | shuffle time: 0.000263s
Wed Jan 27 10:51:05 2021 | q: 58/63 | q_time: 77.673751s | E: 188 | q_time/E: 0.413158s | shuffle time: 0.000261s
Wed Jan 27 10:52:19 2021 | q: 59/63 | q_time: 73.979244s | E: 191 | q_time/E: 0.387326s | shuffle time: 0.000259s
Wed Jan 27 10:53:39 2021 | q: 60/63 | q_time: 79.757382s | E: 194 | q_time/E: 0.411121s | shuffle time: 0.000257s
Wed Jan 27 10:55:01 2021 | q: 61/63 | q_time: 82.303602s | E: 197 | q_time/E: 0.417785s | shuffle time: 0.000261s
Wed Jan 27 10:56:28 2021 | q: 62/63 | q_time: 86.592024s | E: 199 | q_time/E: 0.435136s | shuffle time: 0.000257s
Wed Jan 27 10:57:46 2021 | q: 63/63 | q_time: 77.996661s | E: 200 | q_time/E: 0.389983s | shuffle time: 0.000257s
