run: 20 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 13:53:09 2021 | q: 31/63 | q_time: 57.137086s | E: 131 | q_time/E: 0.436161s | shuffle time: 0.000277s
Mon Jan 25 13:54:14 2021 | q: 32/63 | q_time: 64.874701s | E: 137 | q_time/E: 0.473538s | shuffle time: 0.000275s
Mon Jan 25 13:55:15 2021 | q: 33/63 | q_time: 60.981699s | E: 140 | q_time/E: 0.435584s | shuffle time: 0.000276s
Mon Jan 25 13:56:16 2021 | q: 34/63 | q_time: 60.996184s | E: 143 | q_time/E: 0.426547s | shuffle time: 0.000278s
Mon Jan 25 13:57:17 2021 | q: 35/63 | q_time: 61.241394s | E: 145 | q_time/E: 0.422354s | shuffle time: 0.000278s
Mon Jan 25 13:58:17 2021 | q: 36/63 | q_time: 59.822541s | E: 146 | q_time/E: 0.409743s | shuffle time: 0.000278s
Mon Jan 25 13:59:33 2021 | q: 37/63 | q_time: 75.819592s | E: 147 | q_time/E: 0.515780s | shuffle time: 0.000278s
Mon Jan 25 14:00:47 2021 | q: 38/63 | q_time: 74.011530s | E: 148 | q_time/E: 0.500078s | shuffle time: 0.000275s
Mon Jan 25 14:01:56 2021 | q: 39/63 | q_time: 68.561008s | E: 150 | q_time/E: 0.457073s | shuffle time: 0.000279s
Mon Jan 25 14:03:16 2021 | q: 40/63 | q_time: 80.759267s | E: 152 | q_time/E: 0.531311s | shuffle time: 0.000274s
Mon Jan 25 14:04:21 2021 | q: 41/63 | q_time: 64.938367s | E: 154 | q_time/E: 0.421678s | shuffle time: 0.000277s
Mon Jan 25 14:05:32 2021 | q: 42/63 | q_time: 70.676963s | E: 156 | q_time/E: 0.453057s | shuffle time: 0.000279s
Mon Jan 25 14:06:41 2021 | q: 43/63 | q_time: 69.225989s | E: 159 | q_time/E: 0.435384s | shuffle time: 0.000276s
Mon Jan 25 14:07:59 2021 | q: 44/63 | q_time: 77.363247s | E: 162 | q_time/E: 0.477551s | shuffle time: 0.000278s
Mon Jan 25 14:09:20 2021 | q: 45/63 | q_time: 81.652859s | E: 165 | q_time/E: 0.494866s | shuffle time: 0.000276s
Mon Jan 25 14:10:41 2021 | q: 46/63 | q_time: 80.710208s | E: 167 | q_time/E: 0.483295s | shuffle time: 0.000286s
Mon Jan 25 14:12:08 2021 | q: 47/63 | q_time: 86.759318s | E: 169 | q_time/E: 0.513369s | shuffle time: 0.000276s
Mon Jan 25 14:13:37 2021 | q: 48/63 | q_time: 89.459684s | E: 171 | q_time/E: 0.523156s | shuffle time: 0.000278s
Mon Jan 25 14:14:56 2021 | q: 49/63 | q_time: 79.217260s | E: 173 | q_time/E: 0.457903s | shuffle time: 0.000273s
Mon Jan 25 14:16:21 2021 | q: 50/63 | q_time: 85.029783s | E: 175 | q_time/E: 0.485884s | shuffle time: 0.000274s
Mon Jan 25 14:17:55 2021 | q: 51/63 | q_time: 94.004904s | E: 177 | q_time/E: 0.531101s | shuffle time: 0.000273s
Mon Jan 25 14:19:15 2021 | q: 52/63 | q_time: 80.109614s | E: 178 | q_time/E: 0.450054s | shuffle time: 0.000273s
Mon Jan 25 14:20:37 2021 | q: 53/63 | q_time: 81.893797s | E: 179 | q_time/E: 0.457507s | shuffle time: 0.000274s
Mon Jan 25 14:22:03 2021 | q: 54/63 | q_time: 85.740985s | E: 180 | q_time/E: 0.476339s | shuffle time: 0.000269s
Mon Jan 25 14:23:27 2021 | q: 55/63 | q_time: 83.697123s | E: 182 | q_time/E: 0.459874s | shuffle time: 0.000269s
Mon Jan 25 14:24:58 2021 | q: 56/63 | q_time: 91.231170s | E: 184 | q_time/E: 0.495822s | shuffle time: 0.000268s
Mon Jan 25 14:26:23 2021 | q: 57/63 | q_time: 84.606830s | E: 186 | q_time/E: 0.454875s | shuffle time: 0.000267s
Mon Jan 25 14:27:52 2021 | q: 58/63 | q_time: 89.517875s | E: 188 | q_time/E: 0.476159s | shuffle time: 0.000265s
Mon Jan 25 14:29:20 2021 | q: 59/63 | q_time: 87.348171s | E: 191 | q_time/E: 0.457320s | shuffle time: 0.000267s
Mon Jan 25 14:30:53 2021 | q: 60/63 | q_time: 93.021864s | E: 194 | q_time/E: 0.479494s | shuffle time: 0.000264s
Mon Jan 25 14:32:26 2021 | q: 61/63 | q_time: 93.046067s | E: 197 | q_time/E: 0.472315s | shuffle time: 0.000265s
Mon Jan 25 14:34:07 2021 | q: 62/63 | q_time: 101.493326s | E: 199 | q_time/E: 0.510017s | shuffle time: 0.000267s
Mon Jan 25 14:35:40 2021 | q: 63/63 | q_time: 92.886400s | E: 200 | q_time/E: 0.464432s | shuffle time: 0.000374s
