run: 82 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 21:36:39 2021 | q: 14/63 | q_time: 20.883697s | E: 42 | q_time/E: 0.497231s | shuffle time: 0.000281s
Wed Jan 27 21:37:03 2021 | q: 15/63 | q_time: 23.324092s | E: 47 | q_time/E: 0.496257s | shuffle time: 0.000279s
Wed Jan 27 21:37:26 2021 | q: 16/63 | q_time: 23.710157s | E: 51 | q_time/E: 0.464905s | shuffle time: 0.000277s
Wed Jan 27 21:37:51 2021 | q: 17/63 | q_time: 24.805920s | E: 56 | q_time/E: 0.442963s | shuffle time: 0.000280s
Wed Jan 27 21:38:18 2021 | q: 18/63 | q_time: 27.022104s | E: 60 | q_time/E: 0.450368s | shuffle time: 0.000282s
Wed Jan 27 21:38:47 2021 | q: 19/63 | q_time: 28.434026s | E: 64 | q_time/E: 0.444282s | shuffle time: 0.000279s
Wed Jan 27 21:39:16 2021 | q: 20/63 | q_time: 29.173741s | E: 69 | q_time/E: 0.422808s | shuffle time: 0.000282s
Wed Jan 27 21:39:48 2021 | q: 21/63 | q_time: 32.666980s | E: 74 | q_time/E: 0.441446s | shuffle time: 0.000280s
Wed Jan 27 21:40:26 2021 | q: 22/63 | q_time: 38.062924s | E: 80 | q_time/E: 0.475787s | shuffle time: 0.000283s
Wed Jan 27 21:41:01 2021 | q: 23/63 | q_time: 34.935339s | E: 85 | q_time/E: 0.411004s | shuffle time: 0.000278s
Wed Jan 27 21:41:40 2021 | q: 24/63 | q_time: 38.656008s | E: 91 | q_time/E: 0.424791s | shuffle time: 0.000276s
Wed Jan 27 21:42:21 2021 | q: 25/63 | q_time: 41.390469s | E: 97 | q_time/E: 0.426706s | shuffle time: 0.000279s
Wed Jan 27 21:43:11 2021 | q: 26/63 | q_time: 49.322881s | E: 103 | q_time/E: 0.478863s | shuffle time: 0.000278s
Wed Jan 27 21:43:58 2021 | q: 27/63 | q_time: 46.936247s | E: 108 | q_time/E: 0.434595s | shuffle time: 0.000279s
Wed Jan 27 21:44:48 2021 | q: 28/63 | q_time: 49.791301s | E: 115 | q_time/E: 0.432968s | shuffle time: 0.000279s
Wed Jan 27 21:45:42 2021 | q: 29/63 | q_time: 54.318607s | E: 121 | q_time/E: 0.448914s | shuffle time: 0.000275s
Wed Jan 27 21:46:39 2021 | q: 30/63 | q_time: 57.602612s | E: 126 | q_time/E: 0.457164s | shuffle time: 0.000273s
Wed Jan 27 21:47:41 2021 | q: 31/63 | q_time: 61.716272s | E: 131 | q_time/E: 0.471117s | shuffle time: 0.000277s
Wed Jan 27 21:48:50 2021 | q: 32/63 | q_time: 69.067219s | E: 137 | q_time/E: 0.504140s | shuffle time: 0.000275s
Wed Jan 27 21:49:48 2021 | q: 33/63 | q_time: 58.266729s | E: 140 | q_time/E: 0.416191s | shuffle time: 0.000280s
Wed Jan 27 21:50:51 2021 | q: 34/63 | q_time: 62.277581s | E: 143 | q_time/E: 0.435508s | shuffle time: 0.000276s
Wed Jan 27 21:51:51 2021 | q: 35/63 | q_time: 59.741579s | E: 145 | q_time/E: 0.412011s | shuffle time: 0.000280s
Wed Jan 27 21:52:48 2021 | q: 36/63 | q_time: 57.670380s | E: 146 | q_time/E: 0.395003s | shuffle time: 0.000276s
Wed Jan 27 21:53:54 2021 | q: 37/63 | q_time: 65.612447s | E: 147 | q_time/E: 0.446343s | shuffle time: 0.000280s
Wed Jan 27 21:54:56 2021 | q: 38/63 | q_time: 62.092139s | E: 148 | q_time/E: 0.419541s | shuffle time: 0.000278s
Wed Jan 27 21:56:04 2021 | q: 39/63 | q_time: 68.357454s | E: 150 | q_time/E: 0.455716s | shuffle time: 0.000279s
Wed Jan 27 21:57:21 2021 | q: 40/63 | q_time: 76.553551s | E: 152 | q_time/E: 0.503642s | shuffle time: 0.000276s
Wed Jan 27 21:58:25 2021 | q: 41/63 | q_time: 63.825544s | E: 154 | q_time/E: 0.414452s | shuffle time: 0.000282s
Wed Jan 27 21:59:32 2021 | q: 42/63 | q_time: 67.003509s | E: 156 | q_time/E: 0.429510s | shuffle time: 0.000278s
Wed Jan 27 22:00:45 2021 | q: 43/63 | q_time: 73.779347s | E: 159 | q_time/E: 0.464021s | shuffle time: 0.000280s
Wed Jan 27 22:01:56 2021 | q: 44/63 | q_time: 70.186188s | E: 162 | q_time/E: 0.433248s | shuffle time: 0.000281s
Wed Jan 27 22:03:04 2021 | q: 45/63 | q_time: 67.997212s | E: 165 | q_time/E: 0.412104s | shuffle time: 0.000277s
Wed Jan 27 22:04:24 2021 | q: 46/63 | q_time: 80.001854s | E: 167 | q_time/E: 0.479053s | shuffle time: 0.000277s
Wed Jan 27 22:05:41 2021 | q: 47/63 | q_time: 77.379545s | E: 169 | q_time/E: 0.457867s | shuffle time: 0.000278s
Wed Jan 27 22:06:54 2021 | q: 48/63 | q_time: 73.153843s | E: 171 | q_time/E: 0.427800s | shuffle time: 0.000274s
Wed Jan 27 22:08:11 2021 | q: 49/63 | q_time: 76.388998s | E: 173 | q_time/E: 0.441555s | shuffle time: 0.000279s
Wed Jan 27 22:09:29 2021 | q: 50/63 | q_time: 78.658046s | E: 175 | q_time/E: 0.449475s | shuffle time: 0.000276s
Wed Jan 27 22:10:58 2021 | q: 51/63 | q_time: 88.416803s | E: 177 | q_time/E: 0.499530s | shuffle time: 0.000274s
Wed Jan 27 22:12:21 2021 | q: 52/63 | q_time: 83.843886s | E: 178 | q_time/E: 0.471033s | shuffle time: 0.000273s
Wed Jan 27 22:13:36 2021 | q: 53/63 | q_time: 74.899034s | E: 179 | q_time/E: 0.418430s | shuffle time: 0.000272s
Wed Jan 27 22:14:56 2021 | q: 54/63 | q_time: 79.557919s | E: 180 | q_time/E: 0.441988s | shuffle time: 0.000272s
Wed Jan 27 22:16:17 2021 | q: 55/63 | q_time: 80.940916s | E: 182 | q_time/E: 0.444730s | shuffle time: 0.000268s
Wed Jan 27 22:17:55 2021 | q: 56/63 | q_time: 98.102796s | E: 184 | q_time/E: 0.533167s | shuffle time: 0.000266s
Wed Jan 27 22:19:24 2021 | q: 57/63 | q_time: 88.763322s | E: 186 | q_time/E: 0.477222s | shuffle time: 0.000270s
Wed Jan 27 22:20:43 2021 | q: 58/63 | q_time: 79.215058s | E: 188 | q_time/E: 0.421357s | shuffle time: 0.000265s
Wed Jan 27 22:22:08 2021 | q: 59/63 | q_time: 85.095953s | E: 191 | q_time/E: 0.445529s | shuffle time: 0.000266s
Wed Jan 27 22:23:29 2021 | q: 60/63 | q_time: 80.810984s | E: 194 | q_time/E: 0.416551s | shuffle time: 0.000263s
Wed Jan 27 22:24:55 2021 | q: 61/63 | q_time: 86.501285s | E: 197 | q_time/E: 0.439093s | shuffle time: 0.000267s
Wed Jan 27 22:26:32 2021 | q: 62/63 | q_time: 97.148875s | E: 199 | q_time/E: 0.488185s | shuffle time: 0.000264s
Wed Jan 27 22:28:05 2021 | q: 63/63 | q_time: 92.868833s | E: 200 | q_time/E: 0.464344s | shuffle time: 0.000263s
