run: 16 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 09:51:56 2021 | q: 15/63 | q_time: 20.453320s | E: 47 | q_time/E: 0.435177s | shuffle time: 0.000278s
Mon Jan 25 09:52:22 2021 | q: 16/63 | q_time: 26.625337s | E: 51 | q_time/E: 0.522065s | shuffle time: 0.000274s
Mon Jan 25 09:52:52 2021 | q: 17/63 | q_time: 29.732148s | E: 56 | q_time/E: 0.530931s | shuffle time: 0.000277s
Mon Jan 25 09:53:21 2021 | q: 18/63 | q_time: 28.682513s | E: 60 | q_time/E: 0.478042s | shuffle time: 0.000282s
Mon Jan 25 09:53:57 2021 | q: 19/63 | q_time: 36.563652s | E: 64 | q_time/E: 0.571307s | shuffle time: 0.000278s
Mon Jan 25 09:54:27 2021 | q: 20/63 | q_time: 30.278960s | E: 69 | q_time/E: 0.438826s | shuffle time: 0.000278s
Mon Jan 25 09:55:01 2021 | q: 21/63 | q_time: 33.498617s | E: 74 | q_time/E: 0.452684s | shuffle time: 0.000282s
Mon Jan 25 09:55:49 2021 | q: 22/63 | q_time: 47.766835s | E: 80 | q_time/E: 0.597085s | shuffle time: 0.000283s
Mon Jan 25 09:56:30 2021 | q: 23/63 | q_time: 40.920719s | E: 85 | q_time/E: 0.481420s | shuffle time: 0.000281s
Mon Jan 25 09:57:13 2021 | q: 24/63 | q_time: 43.246561s | E: 91 | q_time/E: 0.475237s | shuffle time: 0.000277s
Mon Jan 25 09:57:58 2021 | q: 25/63 | q_time: 45.366931s | E: 97 | q_time/E: 0.467700s | shuffle time: 0.000279s
Mon Jan 25 09:58:48 2021 | q: 26/63 | q_time: 49.623510s | E: 103 | q_time/E: 0.481782s | shuffle time: 0.000276s
Mon Jan 25 09:59:34 2021 | q: 27/63 | q_time: 46.355470s | E: 108 | q_time/E: 0.429217s | shuffle time: 0.000278s
Mon Jan 25 10:00:24 2021 | q: 28/63 | q_time: 49.479784s | E: 115 | q_time/E: 0.430259s | shuffle time: 0.000275s
Mon Jan 25 10:01:25 2021 | q: 29/63 | q_time: 61.039982s | E: 121 | q_time/E: 0.504463s | shuffle time: 0.000275s
Mon Jan 25 10:02:27 2021 | q: 30/63 | q_time: 62.615200s | E: 126 | q_time/E: 0.496946s | shuffle time: 0.000275s
Mon Jan 25 10:03:38 2021 | q: 31/63 | q_time: 70.500114s | E: 131 | q_time/E: 0.538169s | shuffle time: 0.000274s
Mon Jan 25 10:04:40 2021 | q: 32/63 | q_time: 62.193595s | E: 137 | q_time/E: 0.453968s | shuffle time: 0.000273s
Mon Jan 25 10:05:55 2021 | q: 33/63 | q_time: 74.852736s | E: 140 | q_time/E: 0.534662s | shuffle time: 0.000276s
Mon Jan 25 10:06:58 2021 | q: 34/63 | q_time: 63.401114s | E: 143 | q_time/E: 0.443364s | shuffle time: 0.000277s
Mon Jan 25 10:08:05 2021 | q: 35/63 | q_time: 66.868994s | E: 145 | q_time/E: 0.461165s | shuffle time: 0.000278s
Mon Jan 25 10:09:08 2021 | q: 36/63 | q_time: 63.006355s | E: 146 | q_time/E: 0.431550s | shuffle time: 0.000277s
Mon Jan 25 10:10:17 2021 | q: 37/63 | q_time: 68.347361s | E: 147 | q_time/E: 0.464948s | shuffle time: 0.000276s
Mon Jan 25 10:11:21 2021 | q: 38/63 | q_time: 64.869064s | E: 148 | q_time/E: 0.438304s | shuffle time: 0.000275s
Mon Jan 25 10:12:23 2021 | q: 39/63 | q_time: 61.998500s | E: 150 | q_time/E: 0.413323s | shuffle time: 0.000278s
Mon Jan 25 10:13:43 2021 | q: 40/63 | q_time: 79.399662s | E: 152 | q_time/E: 0.522366s | shuffle time: 0.000276s
Mon Jan 25 10:14:48 2021 | q: 41/63 | q_time: 65.029333s | E: 154 | q_time/E: 0.422268s | shuffle time: 0.000279s
Mon Jan 25 10:15:54 2021 | q: 42/63 | q_time: 66.418361s | E: 156 | q_time/E: 0.425759s | shuffle time: 0.000276s
Mon Jan 25 10:17:05 2021 | q: 43/63 | q_time: 70.530990s | E: 159 | q_time/E: 0.443591s | shuffle time: 0.000278s
Mon Jan 25 10:18:22 2021 | q: 44/63 | q_time: 76.971780s | E: 162 | q_time/E: 0.475134s | shuffle time: 0.000274s
Mon Jan 25 10:19:35 2021 | q: 45/63 | q_time: 73.219164s | E: 165 | q_time/E: 0.443753s | shuffle time: 0.000276s
Mon Jan 25 10:20:51 2021 | q: 46/63 | q_time: 76.087715s | E: 167 | q_time/E: 0.455615s | shuffle time: 0.000274s
Mon Jan 25 10:22:05 2021 | q: 47/63 | q_time: 74.428294s | E: 169 | q_time/E: 0.440404s | shuffle time: 0.000275s
Mon Jan 25 10:23:25 2021 | q: 48/63 | q_time: 79.246590s | E: 171 | q_time/E: 0.463430s | shuffle time: 0.000271s
Mon Jan 25 10:24:44 2021 | q: 49/63 | q_time: 78.870519s | E: 173 | q_time/E: 0.455899s | shuffle time: 0.000272s
Mon Jan 25 10:26:17 2021 | q: 50/63 | q_time: 93.596521s | E: 175 | q_time/E: 0.534837s | shuffle time: 0.000275s
Mon Jan 25 10:28:02 2021 | q: 51/63 | q_time: 104.368970s | E: 177 | q_time/E: 0.589655s | shuffle time: 0.000274s
Mon Jan 25 10:29:33 2021 | q: 52/63 | q_time: 91.746921s | E: 178 | q_time/E: 0.515432s | shuffle time: 0.000273s
Mon Jan 25 10:31:00 2021 | q: 53/63 | q_time: 86.914391s | E: 179 | q_time/E: 0.485555s | shuffle time: 0.000269s
Mon Jan 25 10:32:19 2021 | q: 54/63 | q_time: 78.505123s | E: 180 | q_time/E: 0.436140s | shuffle time: 0.000271s
Mon Jan 25 10:33:46 2021 | q: 55/63 | q_time: 86.908360s | E: 182 | q_time/E: 0.477518s | shuffle time: 0.000267s
Mon Jan 25 10:35:38 2021 | q: 56/63 | q_time: 112.188367s | E: 184 | q_time/E: 0.609719s | shuffle time: 0.000267s
Mon Jan 25 10:37:08 2021 | q: 57/63 | q_time: 90.042672s | E: 186 | q_time/E: 0.484100s | shuffle time: 0.000265s
Mon Jan 25 10:38:32 2021 | q: 58/63 | q_time: 84.057392s | E: 188 | q_time/E: 0.447114s | shuffle time: 0.000266s
Mon Jan 25 10:40:01 2021 | q: 59/63 | q_time: 88.883726s | E: 191 | q_time/E: 0.465360s | shuffle time: 0.000267s
Mon Jan 25 10:41:18 2021 | q: 60/63 | q_time: 77.464518s | E: 194 | q_time/E: 0.399302s | shuffle time: 0.000264s
Mon Jan 25 10:42:41 2021 | q: 61/63 | q_time: 82.733509s | E: 197 | q_time/E: 0.419967s | shuffle time: 0.000263s
Mon Jan 25 10:44:12 2021 | q: 62/63 | q_time: 90.684437s | E: 199 | q_time/E: 0.455701s | shuffle time: 0.000263s
Mon Jan 25 10:45:48 2021 | q: 63/63 | q_time: 96.195703s | E: 200 | q_time/E: 0.480979s | shuffle time: 0.000262s
