run: 75 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 15:29:28 2021 | q: 24/63 | q_time: 37.464066s | E: 91 | q_time/E: 0.411693s | shuffle time: 0.000279s
Wed Jan 27 15:30:10 2021 | q: 25/63 | q_time: 42.368707s | E: 97 | q_time/E: 0.436791s | shuffle time: 0.000279s
Wed Jan 27 15:30:55 2021 | q: 26/63 | q_time: 45.146028s | E: 103 | q_time/E: 0.438311s | shuffle time: 0.000277s
Wed Jan 27 15:31:40 2021 | q: 27/63 | q_time: 44.902537s | E: 108 | q_time/E: 0.415764s | shuffle time: 0.000275s
Wed Jan 27 15:32:33 2021 | q: 28/63 | q_time: 52.980511s | E: 115 | q_time/E: 0.460700s | shuffle time: 0.000274s
Wed Jan 27 15:33:23 2021 | q: 29/63 | q_time: 49.764233s | E: 121 | q_time/E: 0.411275s | shuffle time: 0.000272s
Wed Jan 27 15:34:17 2021 | q: 30/63 | q_time: 54.685673s | E: 126 | q_time/E: 0.434013s | shuffle time: 0.000274s
Wed Jan 27 15:35:12 2021 | q: 31/63 | q_time: 54.355225s | E: 131 | q_time/E: 0.414925s | shuffle time: 0.000276s
Wed Jan 27 15:36:13 2021 | q: 32/63 | q_time: 60.812290s | E: 137 | q_time/E: 0.443885s | shuffle time: 0.000275s
Wed Jan 27 15:37:14 2021 | q: 33/63 | q_time: 61.486500s | E: 140 | q_time/E: 0.439189s | shuffle time: 0.000278s
Wed Jan 27 15:38:17 2021 | q: 34/63 | q_time: 62.810341s | E: 143 | q_time/E: 0.439233s | shuffle time: 0.000273s
Wed Jan 27 15:39:16 2021 | q: 35/63 | q_time: 59.419777s | E: 145 | q_time/E: 0.409792s | shuffle time: 0.000276s
Wed Jan 27 15:40:18 2021 | q: 36/63 | q_time: 61.691724s | E: 146 | q_time/E: 0.422546s | shuffle time: 0.000277s
Wed Jan 27 15:41:19 2021 | q: 37/63 | q_time: 60.720708s | E: 147 | q_time/E: 0.413066s | shuffle time: 0.000274s
Wed Jan 27 15:42:22 2021 | q: 38/63 | q_time: 63.115263s | E: 148 | q_time/E: 0.426454s | shuffle time: 0.000272s
Wed Jan 27 15:43:28 2021 | q: 39/63 | q_time: 65.701004s | E: 150 | q_time/E: 0.438007s | shuffle time: 0.000276s
Wed Jan 27 15:44:41 2021 | q: 40/63 | q_time: 73.413151s | E: 152 | q_time/E: 0.482981s | shuffle time: 0.000273s
Wed Jan 27 15:45:51 2021 | q: 41/63 | q_time: 69.718318s | E: 154 | q_time/E: 0.452716s | shuffle time: 0.000276s
Wed Jan 27 15:46:55 2021 | q: 42/63 | q_time: 64.632774s | E: 156 | q_time/E: 0.414313s | shuffle time: 0.000276s
Wed Jan 27 15:48:01 2021 | q: 43/63 | q_time: 66.025188s | E: 159 | q_time/E: 0.415253s | shuffle time: 0.000272s
Wed Jan 27 15:49:10 2021 | q: 44/63 | q_time: 68.766940s | E: 162 | q_time/E: 0.424487s | shuffle time: 0.000273s
Wed Jan 27 15:50:19 2021 | q: 45/63 | q_time: 69.328003s | E: 165 | q_time/E: 0.420170s | shuffle time: 0.000274s
Wed Jan 27 15:51:51 2021 | q: 46/63 | q_time: 91.575826s | E: 167 | q_time/E: 0.548358s | shuffle time: 0.000272s
Wed Jan 27 15:53:04 2021 | q: 47/63 | q_time: 73.530542s | E: 169 | q_time/E: 0.435092s | shuffle time: 0.000274s
Wed Jan 27 15:54:19 2021 | q: 48/63 | q_time: 74.209560s | E: 171 | q_time/E: 0.433974s | shuffle time: 0.000278s
Wed Jan 27 15:55:42 2021 | q: 49/63 | q_time: 83.544478s | E: 173 | q_time/E: 0.482916s | shuffle time: 0.000273s
Wed Jan 27 15:57:08 2021 | q: 50/63 | q_time: 85.819996s | E: 175 | q_time/E: 0.490400s | shuffle time: 0.000270s
Wed Jan 27 15:58:49 2021 | q: 51/63 | q_time: 101.109986s | E: 177 | q_time/E: 0.571243s | shuffle time: 0.000274s
Wed Jan 27 16:00:16 2021 | q: 52/63 | q_time: 87.042243s | E: 178 | q_time/E: 0.489001s | shuffle time: 0.000274s
Wed Jan 27 16:01:41 2021 | q: 53/63 | q_time: 84.487820s | E: 179 | q_time/E: 0.471999s | shuffle time: 0.000269s
Wed Jan 27 16:03:04 2021 | q: 54/63 | q_time: 83.210962s | E: 180 | q_time/E: 0.462283s | shuffle time: 0.000266s
Wed Jan 27 16:04:32 2021 | q: 55/63 | q_time: 88.278751s | E: 182 | q_time/E: 0.485048s | shuffle time: 0.000265s
Wed Jan 27 16:06:03 2021 | q: 56/63 | q_time: 91.285330s | E: 184 | q_time/E: 0.496116s | shuffle time: 0.000267s
Wed Jan 27 16:07:26 2021 | q: 57/63 | q_time: 82.957084s | E: 186 | q_time/E: 0.446006s | shuffle time: 0.000265s
Wed Jan 27 16:08:55 2021 | q: 58/63 | q_time: 88.938836s | E: 188 | q_time/E: 0.473079s | shuffle time: 0.000265s
Wed Jan 27 16:10:22 2021 | q: 59/63 | q_time: 86.730187s | E: 191 | q_time/E: 0.454085s | shuffle time: 0.000267s
Wed Jan 27 16:11:47 2021 | q: 60/63 | q_time: 84.885920s | E: 194 | q_time/E: 0.437556s | shuffle time: 0.000263s
Wed Jan 27 16:13:12 2021 | q: 61/63 | q_time: 84.881843s | E: 197 | q_time/E: 0.430872s | shuffle time: 0.000263s
Wed Jan 27 16:14:41 2021 | q: 62/63 | q_time: 89.465773s | E: 199 | q_time/E: 0.449577s | shuffle time: 0.000259s
Wed Jan 27 16:16:14 2021 | q: 63/63 | q_time: 93.025039s | E: 200 | q_time/E: 0.465125s | shuffle time: 0.000262s
