run: 52 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 18:58:25 2021 | q: 17/63 | q_time: 26.302237s | E: 56 | q_time/E: 0.469683s | shuffle time: 0.000275s
Tue Jan 26 18:58:53 2021 | q: 18/63 | q_time: 28.531728s | E: 60 | q_time/E: 0.475529s | shuffle time: 0.000282s
Tue Jan 26 18:59:23 2021 | q: 19/63 | q_time: 29.540810s | E: 64 | q_time/E: 0.461575s | shuffle time: 0.000282s
Tue Jan 26 18:59:54 2021 | q: 20/63 | q_time: 31.284951s | E: 69 | q_time/E: 0.453405s | shuffle time: 0.000281s
Tue Jan 26 19:00:26 2021 | q: 21/63 | q_time: 32.096287s | E: 74 | q_time/E: 0.433734s | shuffle time: 0.000277s
Tue Jan 26 19:01:03 2021 | q: 22/63 | q_time: 36.833193s | E: 80 | q_time/E: 0.460415s | shuffle time: 0.000276s
Tue Jan 26 19:01:40 2021 | q: 23/63 | q_time: 36.773216s | E: 85 | q_time/E: 0.432626s | shuffle time: 0.000275s
Tue Jan 26 19:02:20 2021 | q: 24/63 | q_time: 40.596262s | E: 91 | q_time/E: 0.446113s | shuffle time: 0.000278s
Tue Jan 26 19:03:02 2021 | q: 25/63 | q_time: 42.235797s | E: 97 | q_time/E: 0.435421s | shuffle time: 0.000277s
Tue Jan 26 19:03:50 2021 | q: 26/63 | q_time: 48.056563s | E: 103 | q_time/E: 0.466569s | shuffle time: 0.000278s
Tue Jan 26 19:04:36 2021 | q: 27/63 | q_time: 45.896182s | E: 108 | q_time/E: 0.424965s | shuffle time: 0.000275s
Tue Jan 26 19:05:28 2021 | q: 28/63 | q_time: 51.778237s | E: 115 | q_time/E: 0.450246s | shuffle time: 0.000274s
Tue Jan 26 19:06:20 2021 | q: 29/63 | q_time: 51.389229s | E: 121 | q_time/E: 0.424704s | shuffle time: 0.000276s
Tue Jan 26 19:07:11 2021 | q: 30/63 | q_time: 51.472068s | E: 126 | q_time/E: 0.408508s | shuffle time: 0.000270s
Tue Jan 26 19:08:05 2021 | q: 31/63 | q_time: 53.978344s | E: 131 | q_time/E: 0.412048s | shuffle time: 0.000272s
Tue Jan 26 19:09:08 2021 | q: 32/63 | q_time: 63.054749s | E: 137 | q_time/E: 0.460254s | shuffle time: 0.000273s
Tue Jan 26 19:10:04 2021 | q: 33/63 | q_time: 56.404411s | E: 140 | q_time/E: 0.402889s | shuffle time: 0.000270s
Tue Jan 26 19:11:06 2021 | q: 34/63 | q_time: 61.808548s | E: 143 | q_time/E: 0.432228s | shuffle time: 0.000274s
Tue Jan 26 19:12:09 2021 | q: 35/63 | q_time: 62.593542s | E: 145 | q_time/E: 0.431680s | shuffle time: 0.000274s
Tue Jan 26 19:13:14 2021 | q: 36/63 | q_time: 64.915893s | E: 146 | q_time/E: 0.444629s | shuffle time: 0.000275s
Tue Jan 26 19:14:17 2021 | q: 37/63 | q_time: 63.585135s | E: 147 | q_time/E: 0.432552s | shuffle time: 0.000273s
Tue Jan 26 19:15:18 2021 | q: 38/63 | q_time: 60.640116s | E: 148 | q_time/E: 0.409731s | shuffle time: 0.000273s
Tue Jan 26 19:16:22 2021 | q: 39/63 | q_time: 63.930386s | E: 150 | q_time/E: 0.426203s | shuffle time: 0.000273s
Tue Jan 26 19:17:33 2021 | q: 40/63 | q_time: 70.725656s | E: 152 | q_time/E: 0.465300s | shuffle time: 0.000274s
Tue Jan 26 19:18:38 2021 | q: 41/63 | q_time: 65.702236s | E: 154 | q_time/E: 0.426638s | shuffle time: 0.000275s
Tue Jan 26 19:19:44 2021 | q: 42/63 | q_time: 65.515735s | E: 156 | q_time/E: 0.419973s | shuffle time: 0.000272s
Tue Jan 26 19:20:55 2021 | q: 43/63 | q_time: 70.838168s | E: 159 | q_time/E: 0.445523s | shuffle time: 0.000272s
Tue Jan 26 19:22:04 2021 | q: 44/63 | q_time: 69.665773s | E: 162 | q_time/E: 0.430036s | shuffle time: 0.000273s
Tue Jan 26 19:23:21 2021 | q: 45/63 | q_time: 76.209445s | E: 165 | q_time/E: 0.461875s | shuffle time: 0.000277s
Tue Jan 26 19:24:33 2021 | q: 46/63 | q_time: 72.785294s | E: 167 | q_time/E: 0.435840s | shuffle time: 0.000274s
Tue Jan 26 19:25:44 2021 | q: 47/63 | q_time: 70.621490s | E: 169 | q_time/E: 0.417879s | shuffle time: 0.000274s
Tue Jan 26 19:26:59 2021 | q: 48/63 | q_time: 74.537221s | E: 171 | q_time/E: 0.435890s | shuffle time: 0.000275s
Tue Jan 26 19:28:19 2021 | q: 49/63 | q_time: 80.545736s | E: 173 | q_time/E: 0.465582s | shuffle time: 0.000274s
Tue Jan 26 19:29:39 2021 | q: 50/63 | q_time: 80.288225s | E: 175 | q_time/E: 0.458790s | shuffle time: 0.000319s
Tue Jan 26 19:30:56 2021 | q: 51/63 | q_time: 76.261018s | E: 177 | q_time/E: 0.430853s | shuffle time: 0.000272s
Tue Jan 26 19:32:22 2021 | q: 52/63 | q_time: 86.147512s | E: 178 | q_time/E: 0.483975s | shuffle time: 0.000271s
Tue Jan 26 19:33:52 2021 | q: 53/63 | q_time: 89.858926s | E: 179 | q_time/E: 0.502005s | shuffle time: 0.000273s
Tue Jan 26 19:35:27 2021 | q: 54/63 | q_time: 95.644825s | E: 180 | q_time/E: 0.531360s | shuffle time: 0.000270s
Tue Jan 26 19:36:48 2021 | q: 55/63 | q_time: 80.589377s | E: 182 | q_time/E: 0.442799s | shuffle time: 0.000269s
Tue Jan 26 19:38:19 2021 | q: 56/63 | q_time: 91.583883s | E: 184 | q_time/E: 0.497738s | shuffle time: 0.000264s
Tue Jan 26 19:39:40 2021 | q: 57/63 | q_time: 80.057716s | E: 186 | q_time/E: 0.430418s | shuffle time: 0.000264s
Tue Jan 26 19:40:59 2021 | q: 58/63 | q_time: 79.066241s | E: 188 | q_time/E: 0.420565s | shuffle time: 0.000263s
Tue Jan 26 19:42:18 2021 | q: 59/63 | q_time: 79.579113s | E: 191 | q_time/E: 0.416645s | shuffle time: 0.000265s
Tue Jan 26 19:43:45 2021 | q: 60/63 | q_time: 86.404087s | E: 194 | q_time/E: 0.445382s | shuffle time: 0.000260s
Tue Jan 26 19:45:09 2021 | q: 61/63 | q_time: 84.442693s | E: 197 | q_time/E: 0.428643s | shuffle time: 0.000261s
Tue Jan 26 19:46:38 2021 | q: 62/63 | q_time: 88.547893s | E: 199 | q_time/E: 0.444964s | shuffle time: 0.000260s
Tue Jan 26 19:47:55 2021 | q: 63/63 | q_time: 77.371749s | E: 200 | q_time/E: 0.386859s | shuffle time: 0.000260s
