run: 27 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 20:18:54 2021 | q: 17/63 | q_time: 25.545597s | E: 56 | q_time/E: 0.456171s | shuffle time: 0.000289s
Mon Jan 25 20:19:20 2021 | q: 18/63 | q_time: 26.462377s | E: 60 | q_time/E: 0.441040s | shuffle time: 0.000289s
Mon Jan 25 20:19:50 2021 | q: 19/63 | q_time: 30.113061s | E: 64 | q_time/E: 0.470517s | shuffle time: 0.000290s
Mon Jan 25 20:20:23 2021 | q: 20/63 | q_time: 32.627464s | E: 69 | q_time/E: 0.472862s | shuffle time: 0.000290s
Mon Jan 25 20:20:56 2021 | q: 21/63 | q_time: 33.202588s | E: 74 | q_time/E: 0.448684s | shuffle time: 0.000294s
Mon Jan 25 20:21:36 2021 | q: 22/63 | q_time: 39.537595s | E: 80 | q_time/E: 0.494220s | shuffle time: 0.000289s
Mon Jan 25 20:22:11 2021 | q: 23/63 | q_time: 35.089463s | E: 85 | q_time/E: 0.412817s | shuffle time: 0.000285s
Mon Jan 25 20:22:49 2021 | q: 24/63 | q_time: 38.301869s | E: 91 | q_time/E: 0.420900s | shuffle time: 0.000289s
Mon Jan 25 20:23:30 2021 | q: 25/63 | q_time: 41.193725s | E: 97 | q_time/E: 0.424678s | shuffle time: 0.000288s
Mon Jan 25 20:24:23 2021 | q: 26/63 | q_time: 52.522711s | E: 103 | q_time/E: 0.509929s | shuffle time: 0.000285s
Mon Jan 25 20:25:14 2021 | q: 27/63 | q_time: 51.368648s | E: 108 | q_time/E: 0.475636s | shuffle time: 0.000286s
Mon Jan 25 20:26:10 2021 | q: 28/63 | q_time: 55.754736s | E: 115 | q_time/E: 0.484824s | shuffle time: 0.000343s
Mon Jan 25 20:27:00 2021 | q: 29/63 | q_time: 49.427334s | E: 121 | q_time/E: 0.408490s | shuffle time: 0.000281s
Mon Jan 25 20:28:08 2021 | q: 30/63 | q_time: 68.218208s | E: 126 | q_time/E: 0.541414s | shuffle time: 0.000281s
Mon Jan 25 20:29:14 2021 | q: 31/63 | q_time: 66.444841s | E: 131 | q_time/E: 0.507213s | shuffle time: 0.000281s
Mon Jan 25 20:30:28 2021 | q: 32/63 | q_time: 73.499683s | E: 137 | q_time/E: 0.536494s | shuffle time: 0.000281s
Mon Jan 25 20:31:28 2021 | q: 33/63 | q_time: 59.899257s | E: 140 | q_time/E: 0.427852s | shuffle time: 0.000284s
Mon Jan 25 20:32:28 2021 | q: 34/63 | q_time: 59.944049s | E: 143 | q_time/E: 0.419189s | shuffle time: 0.000284s
Mon Jan 25 20:33:32 2021 | q: 35/63 | q_time: 64.529688s | E: 145 | q_time/E: 0.445032s | shuffle time: 0.000356s
Mon Jan 25 20:34:33 2021 | q: 36/63 | q_time: 60.472942s | E: 146 | q_time/E: 0.414198s | shuffle time: 0.000284s
Mon Jan 25 20:35:37 2021 | q: 37/63 | q_time: 64.585162s | E: 147 | q_time/E: 0.439355s | shuffle time: 0.000284s
Mon Jan 25 20:36:44 2021 | q: 38/63 | q_time: 66.731787s | E: 148 | q_time/E: 0.450890s | shuffle time: 0.001024s
Mon Jan 25 20:37:51 2021 | q: 39/63 | q_time: 67.202600s | E: 150 | q_time/E: 0.448017s | shuffle time: 0.000286s
Mon Jan 25 20:39:11 2021 | q: 40/63 | q_time: 79.990537s | E: 152 | q_time/E: 0.526254s | shuffle time: 0.000282s
Mon Jan 25 20:40:23 2021 | q: 41/63 | q_time: 71.796426s | E: 154 | q_time/E: 0.466211s | shuffle time: 0.000283s
Mon Jan 25 20:41:30 2021 | q: 42/63 | q_time: 67.056094s | E: 156 | q_time/E: 0.429847s | shuffle time: 0.000283s
Mon Jan 25 20:42:40 2021 | q: 43/63 | q_time: 70.533981s | E: 159 | q_time/E: 0.443610s | shuffle time: 0.000283s
Mon Jan 25 20:44:00 2021 | q: 44/63 | q_time: 79.870633s | E: 162 | q_time/E: 0.493029s | shuffle time: 0.000280s
Mon Jan 25 20:45:24 2021 | q: 45/63 | q_time: 83.225905s | E: 165 | q_time/E: 0.504399s | shuffle time: 0.000281s
Mon Jan 25 20:46:33 2021 | q: 46/63 | q_time: 69.663209s | E: 167 | q_time/E: 0.417145s | shuffle time: 0.000280s
Mon Jan 25 20:48:08 2021 | q: 47/63 | q_time: 94.747516s | E: 169 | q_time/E: 0.560636s | shuffle time: 0.000287s
Mon Jan 25 20:49:41 2021 | q: 48/63 | q_time: 93.540520s | E: 171 | q_time/E: 0.547021s | shuffle time: 0.000281s
Mon Jan 25 20:51:05 2021 | q: 49/63 | q_time: 83.203455s | E: 173 | q_time/E: 0.480945s | shuffle time: 0.000528s
Mon Jan 25 20:52:23 2021 | q: 50/63 | q_time: 77.897032s | E: 175 | q_time/E: 0.445126s | shuffle time: 0.000282s
Mon Jan 25 20:53:38 2021 | q: 51/63 | q_time: 75.883996s | E: 177 | q_time/E: 0.428723s | shuffle time: 0.000281s
Mon Jan 25 20:54:56 2021 | q: 52/63 | q_time: 77.235020s | E: 178 | q_time/E: 0.433905s | shuffle time: 0.000278s
Mon Jan 25 20:56:13 2021 | q: 53/63 | q_time: 76.958096s | E: 179 | q_time/E: 0.429933s | shuffle time: 0.000277s
Mon Jan 25 20:57:29 2021 | q: 54/63 | q_time: 76.381383s | E: 180 | q_time/E: 0.424341s | shuffle time: 0.000276s
Mon Jan 25 20:58:44 2021 | q: 55/63 | q_time: 75.369828s | E: 182 | q_time/E: 0.414120s | shuffle time: 0.000272s
Mon Jan 25 21:00:13 2021 | q: 56/63 | q_time: 88.137195s | E: 184 | q_time/E: 0.479006s | shuffle time: 0.000273s
Mon Jan 25 21:01:58 2021 | q: 57/63 | q_time: 105.496888s | E: 186 | q_time/E: 0.567188s | shuffle time: 0.000273s
Mon Jan 25 21:03:26 2021 | q: 58/63 | q_time: 87.506577s | E: 188 | q_time/E: 0.465461s | shuffle time: 0.000333s
Mon Jan 25 21:04:50 2021 | q: 59/63 | q_time: 84.573860s | E: 191 | q_time/E: 0.442795s | shuffle time: 0.000273s
Mon Jan 25 21:06:32 2021 | q: 60/63 | q_time: 101.610857s | E: 194 | q_time/E: 0.523767s | shuffle time: 0.000270s
Mon Jan 25 21:07:58 2021 | q: 61/63 | q_time: 86.071224s | E: 197 | q_time/E: 0.436910s | shuffle time: 0.000269s
Mon Jan 25 21:09:34 2021 | q: 62/63 | q_time: 96.057897s | E: 199 | q_time/E: 0.482703s | shuffle time: 0.000268s
Mon Jan 25 21:11:00 2021 | q: 63/63 | q_time: 86.204693s | E: 200 | q_time/E: 0.431023s | shuffle time: 0.000268s
