run: 71 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 11:52:02 2021 | q: 14/63 | q_time: 20.112050s | E: 42 | q_time/E: 0.478858s | shuffle time: 0.000278s
Wed Jan 27 11:52:25 2021 | q: 15/63 | q_time: 22.572173s | E: 47 | q_time/E: 0.480259s | shuffle time: 0.000276s
Wed Jan 27 11:52:46 2021 | q: 16/63 | q_time: 21.577357s | E: 51 | q_time/E: 0.423085s | shuffle time: 0.000273s
Wed Jan 27 11:53:12 2021 | q: 17/63 | q_time: 25.646592s | E: 56 | q_time/E: 0.457975s | shuffle time: 0.000277s
Wed Jan 27 11:53:39 2021 | q: 18/63 | q_time: 27.080539s | E: 60 | q_time/E: 0.451342s | shuffle time: 0.000274s
Wed Jan 27 11:54:05 2021 | q: 19/63 | q_time: 26.484060s | E: 64 | q_time/E: 0.413813s | shuffle time: 0.000276s
Wed Jan 27 11:54:37 2021 | q: 20/63 | q_time: 31.464604s | E: 69 | q_time/E: 0.456009s | shuffle time: 0.000276s
Wed Jan 27 11:55:11 2021 | q: 21/63 | q_time: 33.989331s | E: 74 | q_time/E: 0.459315s | shuffle time: 0.000275s
Wed Jan 27 11:55:49 2021 | q: 22/63 | q_time: 38.534959s | E: 80 | q_time/E: 0.481687s | shuffle time: 0.000276s
Wed Jan 27 11:56:25 2021 | q: 23/63 | q_time: 35.375048s | E: 85 | q_time/E: 0.416177s | shuffle time: 0.000278s
Wed Jan 27 11:57:03 2021 | q: 24/63 | q_time: 38.147895s | E: 91 | q_time/E: 0.419208s | shuffle time: 0.000274s
Wed Jan 27 11:57:43 2021 | q: 25/63 | q_time: 40.217286s | E: 97 | q_time/E: 0.414611s | shuffle time: 0.000272s
Wed Jan 27 11:58:27 2021 | q: 26/63 | q_time: 44.148804s | E: 103 | q_time/E: 0.428629s | shuffle time: 0.000275s
Wed Jan 27 11:59:12 2021 | q: 27/63 | q_time: 44.951357s | E: 108 | q_time/E: 0.416216s | shuffle time: 0.000273s
Wed Jan 27 12:00:01 2021 | q: 28/63 | q_time: 49.033832s | E: 115 | q_time/E: 0.426381s | shuffle time: 0.000272s
Wed Jan 27 12:00:52 2021 | q: 29/63 | q_time: 50.703009s | E: 121 | q_time/E: 0.419033s | shuffle time: 0.000269s
Wed Jan 27 12:01:44 2021 | q: 30/63 | q_time: 51.707980s | E: 126 | q_time/E: 0.410381s | shuffle time: 0.000270s
Wed Jan 27 12:02:36 2021 | q: 31/63 | q_time: 51.949176s | E: 131 | q_time/E: 0.396559s | shuffle time: 0.000270s
Wed Jan 27 12:03:34 2021 | q: 32/63 | q_time: 58.150546s | E: 137 | q_time/E: 0.424457s | shuffle time: 0.000268s
Wed Jan 27 12:04:37 2021 | q: 33/63 | q_time: 63.267538s | E: 140 | q_time/E: 0.451911s | shuffle time: 0.000269s
Wed Jan 27 12:05:39 2021 | q: 34/63 | q_time: 62.279269s | E: 143 | q_time/E: 0.435519s | shuffle time: 0.000270s
Wed Jan 27 12:06:42 2021 | q: 35/63 | q_time: 62.195715s | E: 145 | q_time/E: 0.428936s | shuffle time: 0.000271s
Wed Jan 27 12:07:47 2021 | q: 36/63 | q_time: 65.508882s | E: 146 | q_time/E: 0.448691s | shuffle time: 0.000271s
Wed Jan 27 12:08:50 2021 | q: 37/63 | q_time: 63.487890s | E: 147 | q_time/E: 0.431890s | shuffle time: 0.000273s
Wed Jan 27 12:09:52 2021 | q: 38/63 | q_time: 61.519501s | E: 148 | q_time/E: 0.415672s | shuffle time: 0.000270s
Wed Jan 27 12:10:59 2021 | q: 39/63 | q_time: 66.646749s | E: 150 | q_time/E: 0.444312s | shuffle time: 0.000273s
Wed Jan 27 12:12:22 2021 | q: 40/63 | q_time: 83.454871s | E: 152 | q_time/E: 0.549045s | shuffle time: 0.000272s
Wed Jan 27 12:13:27 2021 | q: 41/63 | q_time: 64.569644s | E: 154 | q_time/E: 0.419283s | shuffle time: 0.000278s
Wed Jan 27 12:14:31 2021 | q: 42/63 | q_time: 64.372394s | E: 156 | q_time/E: 0.412644s | shuffle time: 0.000276s
Wed Jan 27 12:15:37 2021 | q: 43/63 | q_time: 65.889452s | E: 159 | q_time/E: 0.414399s | shuffle time: 0.000276s
Wed Jan 27 12:16:51 2021 | q: 44/63 | q_time: 74.175814s | E: 162 | q_time/E: 0.457875s | shuffle time: 0.000274s
Wed Jan 27 12:18:12 2021 | q: 45/63 | q_time: 80.890394s | E: 165 | q_time/E: 0.490245s | shuffle time: 0.000276s
Wed Jan 27 12:19:21 2021 | q: 46/63 | q_time: 69.476184s | E: 167 | q_time/E: 0.416025s | shuffle time: 0.000273s
Wed Jan 27 12:20:34 2021 | q: 47/63 | q_time: 72.556515s | E: 169 | q_time/E: 0.429328s | shuffle time: 0.000272s
Wed Jan 27 12:21:50 2021 | q: 48/63 | q_time: 76.157846s | E: 171 | q_time/E: 0.445368s | shuffle time: 0.000276s
Wed Jan 27 12:23:10 2021 | q: 49/63 | q_time: 79.454820s | E: 173 | q_time/E: 0.459276s | shuffle time: 0.000274s
Wed Jan 27 12:24:27 2021 | q: 50/63 | q_time: 77.516052s | E: 175 | q_time/E: 0.442949s | shuffle time: 0.000273s
Wed Jan 27 12:25:43 2021 | q: 51/63 | q_time: 75.692707s | E: 177 | q_time/E: 0.427642s | shuffle time: 0.000274s
Wed Jan 27 12:27:02 2021 | q: 52/63 | q_time: 79.167470s | E: 178 | q_time/E: 0.444761s | shuffle time: 0.000272s
Wed Jan 27 12:28:27 2021 | q: 53/63 | q_time: 84.478825s | E: 179 | q_time/E: 0.471949s | shuffle time: 0.000272s
Wed Jan 27 12:29:48 2021 | q: 54/63 | q_time: 81.083552s | E: 180 | q_time/E: 0.450464s | shuffle time: 0.000270s
Wed Jan 27 12:31:08 2021 | q: 55/63 | q_time: 80.599896s | E: 182 | q_time/E: 0.442857s | shuffle time: 0.000269s
Wed Jan 27 12:32:36 2021 | q: 56/63 | q_time: 87.703267s | E: 184 | q_time/E: 0.476648s | shuffle time: 0.000265s
Wed Jan 27 12:33:54 2021 | q: 57/63 | q_time: 77.606375s | E: 186 | q_time/E: 0.417239s | shuffle time: 0.000265s
Wed Jan 27 12:35:13 2021 | q: 58/63 | q_time: 79.622574s | E: 188 | q_time/E: 0.423524s | shuffle time: 0.000266s
Wed Jan 27 12:36:34 2021 | q: 59/63 | q_time: 81.256171s | E: 191 | q_time/E: 0.425425s | shuffle time: 0.000267s
Wed Jan 27 12:37:55 2021 | q: 60/63 | q_time: 80.154326s | E: 194 | q_time/E: 0.413167s | shuffle time: 0.000264s
Wed Jan 27 12:39:16 2021 | q: 61/63 | q_time: 81.400880s | E: 197 | q_time/E: 0.413202s | shuffle time: 0.000265s
Wed Jan 27 12:40:38 2021 | q: 62/63 | q_time: 81.624575s | E: 199 | q_time/E: 0.410174s | shuffle time: 0.000264s
Wed Jan 27 12:42:07 2021 | q: 63/63 | q_time: 89.180801s | E: 200 | q_time/E: 0.445904s | shuffle time: 0.000260s
