run: 48 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 15:49:25 2021 | q: 44/63 | q_time: 68.946740s | E: 162 | q_time/E: 0.425597s | shuffle time: 0.000359s
Tue Jan 26 15:50:33 2021 | q: 45/63 | q_time: 68.152975s | E: 165 | q_time/E: 0.413048s | shuffle time: 0.000274s
Tue Jan 26 15:51:42 2021 | q: 46/63 | q_time: 69.737412s | E: 167 | q_time/E: 0.417589s | shuffle time: 0.000274s
Tue Jan 26 15:53:00 2021 | q: 47/63 | q_time: 77.164216s | E: 169 | q_time/E: 0.456593s | shuffle time: 0.000273s
Tue Jan 26 15:54:13 2021 | q: 48/63 | q_time: 73.628717s | E: 171 | q_time/E: 0.430577s | shuffle time: 0.000273s
Tue Jan 26 15:55:36 2021 | q: 49/63 | q_time: 82.807529s | E: 173 | q_time/E: 0.478656s | shuffle time: 0.000272s
Tue Jan 26 15:57:00 2021 | q: 50/63 | q_time: 84.075315s | E: 175 | q_time/E: 0.480430s | shuffle time: 0.000272s
Tue Jan 26 15:58:22 2021 | q: 51/63 | q_time: 81.826836s | E: 177 | q_time/E: 0.462299s | shuffle time: 0.000272s
Tue Jan 26 15:59:43 2021 | q: 52/63 | q_time: 81.175367s | E: 178 | q_time/E: 0.456041s | shuffle time: 0.000272s
Tue Jan 26 16:01:07 2021 | q: 53/63 | q_time: 84.034552s | E: 179 | q_time/E: 0.469467s | shuffle time: 0.000273s
Tue Jan 26 16:02:32 2021 | q: 54/63 | q_time: 84.617034s | E: 180 | q_time/E: 0.470095s | shuffle time: 0.000270s
Tue Jan 26 16:03:54 2021 | q: 55/63 | q_time: 82.592013s | E: 182 | q_time/E: 0.453802s | shuffle time: 0.000279s
Tue Jan 26 16:05:21 2021 | q: 56/63 | q_time: 86.947272s | E: 184 | q_time/E: 0.472540s | shuffle time: 0.000265s
Tue Jan 26 16:06:45 2021 | q: 57/63 | q_time: 83.854354s | E: 186 | q_time/E: 0.450830s | shuffle time: 0.000269s
Tue Jan 26 16:08:05 2021 | q: 58/63 | q_time: 79.969363s | E: 188 | q_time/E: 0.425369s | shuffle time: 0.000267s
Tue Jan 26 16:09:25 2021 | q: 59/63 | q_time: 79.820511s | E: 191 | q_time/E: 0.417908s | shuffle time: 0.000264s
Tue Jan 26 16:10:45 2021 | q: 60/63 | q_time: 80.034004s | E: 194 | q_time/E: 0.412546s | shuffle time: 0.000266s
Tue Jan 26 16:12:07 2021 | q: 61/63 | q_time: 82.478737s | E: 197 | q_time/E: 0.418674s | shuffle time: 0.000267s
Tue Jan 26 16:13:31 2021 | q: 62/63 | q_time: 83.347272s | E: 199 | q_time/E: 0.418831s | shuffle time: 0.000265s
Tue Jan 26 16:15:02 2021 | q: 63/63 | q_time: 90.872618s | E: 200 | q_time/E: 0.454363s | shuffle time: 0.000259s
