run: 28 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 21:20:11 2021 | q: 26/63 | q_time: 48.078545s | E: 103 | q_time/E: 0.466782s | shuffle time: 0.000279s
Mon Jan 25 21:21:00 2021 | q: 27/63 | q_time: 48.452474s | E: 108 | q_time/E: 0.448634s | shuffle time: 0.000276s
Mon Jan 25 21:21:51 2021 | q: 28/63 | q_time: 51.326926s | E: 115 | q_time/E: 0.446321s | shuffle time: 0.000276s
Mon Jan 25 21:22:43 2021 | q: 29/63 | q_time: 51.790650s | E: 121 | q_time/E: 0.428022s | shuffle time: 0.000276s
Mon Jan 25 21:23:49 2021 | q: 30/63 | q_time: 65.541710s | E: 126 | q_time/E: 0.520172s | shuffle time: 0.000275s
Mon Jan 25 21:24:49 2021 | q: 31/63 | q_time: 60.594765s | E: 131 | q_time/E: 0.462555s | shuffle time: 0.000279s
Mon Jan 25 21:25:50 2021 | q: 32/63 | q_time: 60.407198s | E: 137 | q_time/E: 0.440928s | shuffle time: 0.000274s
Mon Jan 25 21:26:52 2021 | q: 33/63 | q_time: 62.193732s | E: 140 | q_time/E: 0.444241s | shuffle time: 0.000277s
Mon Jan 25 21:28:01 2021 | q: 34/63 | q_time: 69.069669s | E: 143 | q_time/E: 0.483005s | shuffle time: 0.000275s
Mon Jan 25 21:29:08 2021 | q: 35/63 | q_time: 67.308548s | E: 145 | q_time/E: 0.464197s | shuffle time: 0.000276s
Mon Jan 25 21:30:13 2021 | q: 36/63 | q_time: 64.791513s | E: 146 | q_time/E: 0.443777s | shuffle time: 0.000272s
Mon Jan 25 21:31:14 2021 | q: 37/63 | q_time: 61.322322s | E: 147 | q_time/E: 0.417159s | shuffle time: 0.000280s
Mon Jan 25 21:32:18 2021 | q: 38/63 | q_time: 64.134807s | E: 148 | q_time/E: 0.433343s | shuffle time: 0.000272s
Mon Jan 25 21:33:22 2021 | q: 39/63 | q_time: 63.821711s | E: 150 | q_time/E: 0.425478s | shuffle time: 0.000273s
Mon Jan 25 21:34:55 2021 | q: 40/63 | q_time: 93.052389s | E: 152 | q_time/E: 0.612187s | shuffle time: 0.000274s
Mon Jan 25 21:36:05 2021 | q: 41/63 | q_time: 69.446963s | E: 154 | q_time/E: 0.450954s | shuffle time: 0.000278s
Mon Jan 25 21:37:11 2021 | q: 42/63 | q_time: 66.123580s | E: 156 | q_time/E: 0.423869s | shuffle time: 0.000276s
Mon Jan 25 21:38:29 2021 | q: 43/63 | q_time: 78.376535s | E: 159 | q_time/E: 0.492934s | shuffle time: 0.000274s
Mon Jan 25 21:39:44 2021 | q: 44/63 | q_time: 74.427599s | E: 162 | q_time/E: 0.459430s | shuffle time: 0.000274s
Mon Jan 25 21:41:07 2021 | q: 45/63 | q_time: 83.049603s | E: 165 | q_time/E: 0.503331s | shuffle time: 0.000274s
Mon Jan 25 21:42:32 2021 | q: 46/63 | q_time: 85.019907s | E: 167 | q_time/E: 0.509101s | shuffle time: 0.000272s
Mon Jan 25 21:43:54 2021 | q: 47/63 | q_time: 82.633254s | E: 169 | q_time/E: 0.488954s | shuffle time: 0.000273s
Mon Jan 25 21:45:18 2021 | q: 48/63 | q_time: 84.062585s | E: 171 | q_time/E: 0.491594s | shuffle time: 0.000272s
Mon Jan 25 21:46:38 2021 | q: 49/63 | q_time: 79.902410s | E: 173 | q_time/E: 0.461864s | shuffle time: 0.000273s
Mon Jan 25 21:48:31 2021 | q: 50/63 | q_time: 112.711287s | E: 175 | q_time/E: 0.644064s | shuffle time: 0.000272s
Mon Jan 25 21:49:52 2021 | q: 51/63 | q_time: 80.554490s | E: 177 | q_time/E: 0.455110s | shuffle time: 0.000271s
Mon Jan 25 21:51:03 2021 | q: 52/63 | q_time: 71.675317s | E: 178 | q_time/E: 0.402670s | shuffle time: 0.000268s
Mon Jan 25 21:52:27 2021 | q: 53/63 | q_time: 83.986751s | E: 179 | q_time/E: 0.469200s | shuffle time: 0.000268s
Mon Jan 25 21:53:53 2021 | q: 54/63 | q_time: 86.129544s | E: 180 | q_time/E: 0.478497s | shuffle time: 0.000268s
Mon Jan 25 21:55:21 2021 | q: 55/63 | q_time: 87.462441s | E: 182 | q_time/E: 0.480563s | shuffle time: 0.000264s
Mon Jan 25 21:57:23 2021 | q: 56/63 | q_time: 122.402689s | E: 184 | q_time/E: 0.665232s | shuffle time: 0.000261s
Mon Jan 25 21:58:47 2021 | q: 57/63 | q_time: 83.414143s | E: 186 | q_time/E: 0.448463s | shuffle time: 0.000264s
Mon Jan 25 22:00:20 2021 | q: 58/63 | q_time: 93.425747s | E: 188 | q_time/E: 0.496945s | shuffle time: 0.000267s
Mon Jan 25 22:01:57 2021 | q: 59/63 | q_time: 96.471234s | E: 191 | q_time/E: 0.505085s | shuffle time: 0.000263s
Mon Jan 25 22:03:41 2021 | q: 60/63 | q_time: 104.561223s | E: 194 | q_time/E: 0.538975s | shuffle time: 0.000261s
Mon Jan 25 22:05:08 2021 | q: 61/63 | q_time: 87.084260s | E: 197 | q_time/E: 0.442052s | shuffle time: 0.000263s
Mon Jan 25 22:06:49 2021 | q: 62/63 | q_time: 100.661815s | E: 199 | q_time/E: 0.505838s | shuffle time: 0.000362s
Mon Jan 25 22:08:25 2021 | q: 63/63 | q_time: 96.612660s | E: 200 | q_time/E: 0.483063s | shuffle time: 0.000261s
