run: 64 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 05:44:54 2021 | q: 17/63 | q_time: 24.453387s | E: 56 | q_time/E: 0.436668s | shuffle time: 0.000279s
Wed Jan 27 05:45:24 2021 | q: 18/63 | q_time: 29.092360s | E: 60 | q_time/E: 0.484873s | shuffle time: 0.000281s
Wed Jan 27 05:45:55 2021 | q: 19/63 | q_time: 31.082286s | E: 64 | q_time/E: 0.485661s | shuffle time: 0.000283s
Wed Jan 27 05:46:27 2021 | q: 20/63 | q_time: 32.560265s | E: 69 | q_time/E: 0.471888s | shuffle time: 0.000278s
Wed Jan 27 05:47:02 2021 | q: 21/63 | q_time: 34.924800s | E: 74 | q_time/E: 0.471957s | shuffle time: 0.000281s
Wed Jan 27 05:47:44 2021 | q: 22/63 | q_time: 42.182341s | E: 80 | q_time/E: 0.527279s | shuffle time: 0.000281s
Wed Jan 27 05:48:22 2021 | q: 23/63 | q_time: 37.787400s | E: 85 | q_time/E: 0.444558s | shuffle time: 0.000280s
Wed Jan 27 05:49:03 2021 | q: 24/63 | q_time: 40.614202s | E: 91 | q_time/E: 0.446310s | shuffle time: 0.000280s
Wed Jan 27 05:49:46 2021 | q: 25/63 | q_time: 43.622560s | E: 97 | q_time/E: 0.449717s | shuffle time: 0.000278s
Wed Jan 27 05:50:39 2021 | q: 26/63 | q_time: 53.017326s | E: 103 | q_time/E: 0.514731s | shuffle time: 0.000278s
Wed Jan 27 05:51:24 2021 | q: 27/63 | q_time: 44.804683s | E: 108 | q_time/E: 0.414858s | shuffle time: 0.000276s
Wed Jan 27 05:52:15 2021 | q: 28/63 | q_time: 50.902418s | E: 115 | q_time/E: 0.442630s | shuffle time: 0.000277s
Wed Jan 27 05:53:07 2021 | q: 29/63 | q_time: 51.702671s | E: 121 | q_time/E: 0.427295s | shuffle time: 0.000274s
Wed Jan 27 05:54:02 2021 | q: 30/63 | q_time: 54.748149s | E: 126 | q_time/E: 0.434509s | shuffle time: 0.000274s
Wed Jan 27 05:54:56 2021 | q: 31/63 | q_time: 54.945172s | E: 131 | q_time/E: 0.419429s | shuffle time: 0.000272s
Wed Jan 27 05:55:54 2021 | q: 32/63 | q_time: 57.935090s | E: 137 | q_time/E: 0.422884s | shuffle time: 0.000273s
Wed Jan 27 05:56:54 2021 | q: 33/63 | q_time: 59.734714s | E: 140 | q_time/E: 0.426677s | shuffle time: 0.000274s
Wed Jan 27 05:57:55 2021 | q: 34/63 | q_time: 60.756017s | E: 143 | q_time/E: 0.424867s | shuffle time: 0.000276s
Wed Jan 27 05:58:59 2021 | q: 35/63 | q_time: 63.924362s | E: 145 | q_time/E: 0.440858s | shuffle time: 0.000276s
Wed Jan 27 06:00:00 2021 | q: 36/63 | q_time: 60.785074s | E: 146 | q_time/E: 0.416336s | shuffle time: 0.000275s
Wed Jan 27 06:01:03 2021 | q: 37/63 | q_time: 63.506024s | E: 147 | q_time/E: 0.432014s | shuffle time: 0.000274s
Wed Jan 27 06:02:07 2021 | q: 38/63 | q_time: 63.991713s | E: 148 | q_time/E: 0.432376s | shuffle time: 0.000277s
Wed Jan 27 06:03:10 2021 | q: 39/63 | q_time: 63.207321s | E: 150 | q_time/E: 0.421382s | shuffle time: 0.000276s
Wed Jan 27 06:04:22 2021 | q: 40/63 | q_time: 71.807691s | E: 152 | q_time/E: 0.472419s | shuffle time: 0.000275s
Wed Jan 27 06:05:31 2021 | q: 41/63 | q_time: 69.033338s | E: 154 | q_time/E: 0.448268s | shuffle time: 0.000276s
Wed Jan 27 06:06:36 2021 | q: 42/63 | q_time: 65.288305s | E: 156 | q_time/E: 0.418515s | shuffle time: 0.000276s
Wed Jan 27 06:07:41 2021 | q: 43/63 | q_time: 64.625664s | E: 159 | q_time/E: 0.406451s | shuffle time: 0.000277s
Wed Jan 27 06:08:50 2021 | q: 44/63 | q_time: 68.925516s | E: 162 | q_time/E: 0.425466s | shuffle time: 0.000274s
Wed Jan 27 06:10:02 2021 | q: 45/63 | q_time: 72.457551s | E: 165 | q_time/E: 0.439137s | shuffle time: 0.000275s
Wed Jan 27 06:11:16 2021 | q: 46/63 | q_time: 73.992285s | E: 167 | q_time/E: 0.443068s | shuffle time: 0.000275s
Wed Jan 27 06:12:48 2021 | q: 47/63 | q_time: 91.820596s | E: 169 | q_time/E: 0.543317s | shuffle time: 0.000276s
Wed Jan 27 06:14:08 2021 | q: 48/63 | q_time: 79.492854s | E: 171 | q_time/E: 0.464870s | shuffle time: 0.000274s
Wed Jan 27 06:15:31 2021 | q: 49/63 | q_time: 83.574560s | E: 173 | q_time/E: 0.483090s | shuffle time: 0.000275s
Wed Jan 27 06:16:50 2021 | q: 50/63 | q_time: 78.439615s | E: 175 | q_time/E: 0.448226s | shuffle time: 0.000274s
Wed Jan 27 06:18:26 2021 | q: 51/63 | q_time: 95.762428s | E: 177 | q_time/E: 0.541031s | shuffle time: 0.000272s
Wed Jan 27 06:20:18 2021 | q: 52/63 | q_time: 112.518269s | E: 178 | q_time/E: 0.632125s | shuffle time: 0.000270s
Wed Jan 27 06:21:57 2021 | q: 53/63 | q_time: 98.836717s | E: 179 | q_time/E: 0.552160s | shuffle time: 0.000270s
Wed Jan 27 06:23:29 2021 | q: 54/63 | q_time: 92.490737s | E: 180 | q_time/E: 0.513837s | shuffle time: 0.000267s
Wed Jan 27 06:24:52 2021 | q: 55/63 | q_time: 82.675092s | E: 182 | q_time/E: 0.454259s | shuffle time: 0.000266s
Wed Jan 27 06:26:21 2021 | q: 56/63 | q_time: 88.622623s | E: 184 | q_time/E: 0.481645s | shuffle time: 0.000265s
Wed Jan 27 06:27:38 2021 | q: 57/63 | q_time: 76.913130s | E: 186 | q_time/E: 0.413511s | shuffle time: 0.000264s
Wed Jan 27 06:29:02 2021 | q: 58/63 | q_time: 83.938912s | E: 188 | q_time/E: 0.446484s | shuffle time: 0.000266s
Wed Jan 27 06:30:26 2021 | q: 59/63 | q_time: 84.233580s | E: 191 | q_time/E: 0.441014s | shuffle time: 0.000263s
Wed Jan 27 06:31:59 2021 | q: 60/63 | q_time: 93.325654s | E: 194 | q_time/E: 0.481060s | shuffle time: 0.000260s
Wed Jan 27 06:33:34 2021 | q: 61/63 | q_time: 94.932161s | E: 197 | q_time/E: 0.481889s | shuffle time: 0.000259s
Wed Jan 27 06:35:12 2021 | q: 62/63 | q_time: 98.407557s | E: 199 | q_time/E: 0.494510s | shuffle time: 0.000259s
Wed Jan 27 06:36:40 2021 | q: 63/63 | q_time: 87.152948s | E: 200 | q_time/E: 0.435765s | shuffle time: 0.000257s
