run: 100 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 14:04:44 2021 | q: 50/63 | q_time: 79.435530s | E: 175 | q_time/E: 0.453917s | shuffle time: 0.000426s
Thu Jan 28 14:06:05 2021 | q: 51/63 | q_time: 80.757674s | E: 177 | q_time/E: 0.456258s | shuffle time: 0.000276s
Thu Jan 28 14:07:27 2021 | q: 52/63 | q_time: 81.880644s | E: 178 | q_time/E: 0.460004s | shuffle time: 0.000272s
Thu Jan 28 14:08:48 2021 | q: 53/63 | q_time: 81.050999s | E: 179 | q_time/E: 0.452799s | shuffle time: 0.000271s
Thu Jan 28 14:10:07 2021 | q: 54/63 | q_time: 79.588690s | E: 180 | q_time/E: 0.442159s | shuffle time: 0.000270s
Thu Jan 28 14:11:25 2021 | q: 55/63 | q_time: 77.388232s | E: 182 | q_time/E: 0.425210s | shuffle time: 0.000264s
Thu Jan 28 14:13:12 2021 | q: 56/63 | q_time: 106.916386s | E: 184 | q_time/E: 0.581067s | shuffle time: 0.000323s
Thu Jan 28 14:14:33 2021 | q: 57/63 | q_time: 81.456955s | E: 186 | q_time/E: 0.437941s | shuffle time: 0.000270s
Thu Jan 28 14:16:02 2021 | q: 58/63 | q_time: 88.715047s | E: 188 | q_time/E: 0.471889s | shuffle time: 0.000268s
Thu Jan 28 14:17:32 2021 | q: 59/63 | q_time: 90.398577s | E: 191 | q_time/E: 0.473291s | shuffle time: 0.000267s
Thu Jan 28 14:19:00 2021 | q: 60/63 | q_time: 87.763317s | E: 194 | q_time/E: 0.452388s | shuffle time: 0.000267s
Thu Jan 28 14:20:22 2021 | q: 61/63 | q_time: 81.657726s | E: 197 | q_time/E: 0.414506s | shuffle time: 0.000267s
Thu Jan 28 14:21:50 2021 | q: 62/63 | q_time: 88.439269s | E: 199 | q_time/E: 0.444418s | shuffle time: 0.000266s
Thu Jan 28 14:23:25 2021 | q: 63/63 | q_time: 94.782140s | E: 200 | q_time/E: 0.473911s | shuffle time: 0.000262s
