run: 7 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 01:25:51 2021 | q: 29/63 | q_time: 49.680838s | E: 121 | q_time/E: 0.410585s | shuffle time: 0.000280s
Mon Jan 25 01:26:44 2021 | q: 30/63 | q_time: 53.496461s | E: 126 | q_time/E: 0.424575s | shuffle time: 0.000276s
Mon Jan 25 01:27:44 2021 | q: 31/63 | q_time: 60.065568s | E: 131 | q_time/E: 0.458516s | shuffle time: 0.000276s
Mon Jan 25 01:28:47 2021 | q: 32/63 | q_time: 63.008218s | E: 137 | q_time/E: 0.459914s | shuffle time: 0.000274s
Mon Jan 25 01:29:47 2021 | q: 33/63 | q_time: 59.948267s | E: 140 | q_time/E: 0.428202s | shuffle time: 0.000277s
Mon Jan 25 01:30:55 2021 | q: 34/63 | q_time: 67.160080s | E: 143 | q_time/E: 0.469651s | shuffle time: 0.000276s
Mon Jan 25 01:32:02 2021 | q: 35/63 | q_time: 67.364554s | E: 145 | q_time/E: 0.464583s | shuffle time: 0.000277s
Mon Jan 25 01:33:03 2021 | q: 36/63 | q_time: 60.701657s | E: 146 | q_time/E: 0.415765s | shuffle time: 0.000273s
Mon Jan 25 01:34:18 2021 | q: 37/63 | q_time: 75.205705s | E: 147 | q_time/E: 0.511603s | shuffle time: 0.000277s
Mon Jan 25 01:35:24 2021 | q: 38/63 | q_time: 66.088434s | E: 148 | q_time/E: 0.446543s | shuffle time: 0.000276s
Mon Jan 25 01:36:43 2021 | q: 39/63 | q_time: 79.610756s | E: 150 | q_time/E: 0.530738s | shuffle time: 0.000285s
Mon Jan 25 01:38:16 2021 | q: 40/63 | q_time: 92.902877s | E: 152 | q_time/E: 0.611203s | shuffle time: 0.000380s
Mon Jan 25 01:39:32 2021 | q: 41/63 | q_time: 75.462799s | E: 154 | q_time/E: 0.490018s | shuffle time: 0.000282s
Mon Jan 25 01:40:46 2021 | q: 42/63 | q_time: 74.562702s | E: 156 | q_time/E: 0.477966s | shuffle time: 0.000863s
Mon Jan 25 01:42:19 2021 | q: 43/63 | q_time: 92.911042s | E: 159 | q_time/E: 0.584346s | shuffle time: 0.000278s
Mon Jan 25 01:43:35 2021 | q: 44/63 | q_time: 75.850369s | E: 162 | q_time/E: 0.468212s | shuffle time: 0.000276s
Mon Jan 25 01:45:08 2021 | q: 45/63 | q_time: 93.285236s | E: 165 | q_time/E: 0.565365s | shuffle time: 0.000278s
Mon Jan 25 01:46:26 2021 | q: 46/63 | q_time: 77.138495s | E: 167 | q_time/E: 0.461907s | shuffle time: 0.000279s
Mon Jan 25 01:47:47 2021 | q: 47/63 | q_time: 81.689820s | E: 169 | q_time/E: 0.483372s | shuffle time: 0.000281s
Mon Jan 25 01:49:34 2021 | q: 48/63 | q_time: 106.796208s | E: 171 | q_time/E: 0.624539s | shuffle time: 0.000277s
Mon Jan 25 01:51:16 2021 | q: 49/63 | q_time: 102.098486s | E: 173 | q_time/E: 0.590165s | shuffle time: 0.000277s
Mon Jan 25 01:52:45 2021 | q: 50/63 | q_time: 89.038331s | E: 175 | q_time/E: 0.508790s | shuffle time: 0.000276s
Mon Jan 25 01:54:17 2021 | q: 51/63 | q_time: 91.803830s | E: 177 | q_time/E: 0.518666s | shuffle time: 0.000275s
Mon Jan 25 01:55:51 2021 | q: 52/63 | q_time: 93.648265s | E: 178 | q_time/E: 0.526114s | shuffle time: 0.000274s
Mon Jan 25 01:57:25 2021 | q: 53/63 | q_time: 93.973418s | E: 179 | q_time/E: 0.524991s | shuffle time: 0.000272s
Mon Jan 25 01:58:53 2021 | q: 54/63 | q_time: 88.245640s | E: 180 | q_time/E: 0.490254s | shuffle time: 0.000274s
Mon Jan 25 02:00:23 2021 | q: 55/63 | q_time: 89.954787s | E: 182 | q_time/E: 0.494257s | shuffle time: 0.000270s
Mon Jan 25 02:02:08 2021 | q: 56/63 | q_time: 105.496680s | E: 184 | q_time/E: 0.573352s | shuffle time: 0.000269s
Mon Jan 25 02:03:39 2021 | q: 57/63 | q_time: 90.792663s | E: 186 | q_time/E: 0.488133s | shuffle time: 0.000269s
Mon Jan 25 02:05:17 2021 | q: 58/63 | q_time: 97.633850s | E: 188 | q_time/E: 0.519329s | shuffle time: 0.000270s
Mon Jan 25 02:06:50 2021 | q: 59/63 | q_time: 93.171632s | E: 191 | q_time/E: 0.487810s | shuffle time: 0.000269s
Mon Jan 25 02:08:19 2021 | q: 60/63 | q_time: 88.867886s | E: 194 | q_time/E: 0.458082s | shuffle time: 0.000266s
Mon Jan 25 02:09:51 2021 | q: 61/63 | q_time: 92.585548s | E: 197 | q_time/E: 0.469977s | shuffle time: 0.000288s
Mon Jan 25 02:11:36 2021 | q: 62/63 | q_time: 104.890319s | E: 199 | q_time/E: 0.527087s | shuffle time: 0.000268s
Mon Jan 25 02:13:12 2021 | q: 63/63 | q_time: 95.857815s | E: 200 | q_time/E: 0.479289s | shuffle time: 0.000266s
