run: 63 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 05:02:56 2021 | q: 35/63 | q_time: 59.478943s | E: 145 | q_time/E: 0.410200s | shuffle time: 0.000276s
Wed Jan 27 05:03:57 2021 | q: 36/63 | q_time: 61.386082s | E: 146 | q_time/E: 0.420453s | shuffle time: 0.000278s
Wed Jan 27 05:04:59 2021 | q: 37/63 | q_time: 61.535087s | E: 147 | q_time/E: 0.418606s | shuffle time: 0.000275s
Wed Jan 27 05:06:03 2021 | q: 38/63 | q_time: 64.496232s | E: 148 | q_time/E: 0.435785s | shuffle time: 0.000278s
Wed Jan 27 05:07:09 2021 | q: 39/63 | q_time: 65.353326s | E: 150 | q_time/E: 0.435689s | shuffle time: 0.000278s
Wed Jan 27 05:08:23 2021 | q: 40/63 | q_time: 74.917267s | E: 152 | q_time/E: 0.492877s | shuffle time: 0.000274s
Wed Jan 27 05:09:37 2021 | q: 41/63 | q_time: 73.777006s | E: 154 | q_time/E: 0.479071s | shuffle time: 0.000280s
Wed Jan 27 05:10:46 2021 | q: 42/63 | q_time: 68.899767s | E: 156 | q_time/E: 0.441665s | shuffle time: 0.000279s
Wed Jan 27 05:11:54 2021 | q: 43/63 | q_time: 67.514075s | E: 159 | q_time/E: 0.424617s | shuffle time: 0.000277s
Wed Jan 27 05:13:10 2021 | q: 44/63 | q_time: 76.701221s | E: 162 | q_time/E: 0.473464s | shuffle time: 0.000276s
Wed Jan 27 05:14:27 2021 | q: 45/63 | q_time: 76.679418s | E: 165 | q_time/E: 0.464724s | shuffle time: 0.000275s
Wed Jan 27 05:15:41 2021 | q: 46/63 | q_time: 74.084311s | E: 167 | q_time/E: 0.443619s | shuffle time: 0.000275s
Wed Jan 27 05:17:00 2021 | q: 47/63 | q_time: 78.519359s | E: 169 | q_time/E: 0.464612s | shuffle time: 0.000277s
Wed Jan 27 05:18:20 2021 | q: 48/63 | q_time: 80.308329s | E: 171 | q_time/E: 0.469639s | shuffle time: 0.000274s
Wed Jan 27 05:20:23 2021 | q: 49/63 | q_time: 123.332872s | E: 173 | q_time/E: 0.712907s | shuffle time: 0.000275s
Wed Jan 27 05:21:45 2021 | q: 50/63 | q_time: 81.471888s | E: 175 | q_time/E: 0.465554s | shuffle time: 0.000275s
Wed Jan 27 05:24:13 2021 | q: 51/63 | q_time: 148.556054s | E: 177 | q_time/E: 0.839300s | shuffle time: 0.000271s
Wed Jan 27 05:26:03 2021 | q: 52/63 | q_time: 109.943201s | E: 178 | q_time/E: 0.617658s | shuffle time: 0.000273s
Wed Jan 27 05:27:42 2021 | q: 53/63 | q_time: 98.707770s | E: 179 | q_time/E: 0.551440s | shuffle time: 0.000271s
Wed Jan 27 05:29:03 2021 | q: 54/63 | q_time: 80.581032s | E: 180 | q_time/E: 0.447672s | shuffle time: 0.000271s
Wed Jan 27 05:30:33 2021 | q: 55/63 | q_time: 90.116897s | E: 182 | q_time/E: 0.495148s | shuffle time: 0.000267s
Wed Jan 27 05:31:57 2021 | q: 56/63 | q_time: 84.307527s | E: 184 | q_time/E: 0.458193s | shuffle time: 0.000266s
Wed Jan 27 05:33:24 2021 | q: 57/63 | q_time: 86.663093s | E: 186 | q_time/E: 0.465931s | shuffle time: 0.000268s
Wed Jan 27 05:34:45 2021 | q: 58/63 | q_time: 81.758950s | E: 188 | q_time/E: 0.434888s | shuffle time: 0.000267s
Wed Jan 27 05:36:02 2021 | q: 59/63 | q_time: 76.407371s | E: 191 | q_time/E: 0.400039s | shuffle time: 0.000268s
Wed Jan 27 05:37:24 2021 | q: 60/63 | q_time: 82.220544s | E: 194 | q_time/E: 0.423817s | shuffle time: 0.000265s
Wed Jan 27 05:38:49 2021 | q: 61/63 | q_time: 84.701988s | E: 197 | q_time/E: 0.429959s | shuffle time: 0.000265s
Wed Jan 27 05:40:22 2021 | q: 62/63 | q_time: 92.831086s | E: 199 | q_time/E: 0.466488s | shuffle time: 0.000262s
Wed Jan 27 05:41:46 2021 | q: 63/63 | q_time: 84.249497s | E: 200 | q_time/E: 0.421247s | shuffle time: 0.000261s
