run: 85 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 00:17:44 2021 | q: 15/63 | q_time: 21.868446s | E: 47 | q_time/E: 0.465286s | shuffle time: 0.000277s
Thu Jan 28 00:18:06 2021 | q: 16/63 | q_time: 22.512899s | E: 51 | q_time/E: 0.441429s | shuffle time: 0.000277s
Thu Jan 28 00:18:32 2021 | q: 17/63 | q_time: 25.327147s | E: 56 | q_time/E: 0.452270s | shuffle time: 0.000278s
Thu Jan 28 00:19:00 2021 | q: 18/63 | q_time: 27.896392s | E: 60 | q_time/E: 0.464940s | shuffle time: 0.000280s
Thu Jan 28 00:19:32 2021 | q: 19/63 | q_time: 31.796733s | E: 64 | q_time/E: 0.496824s | shuffle time: 0.000280s
Thu Jan 28 00:20:05 2021 | q: 20/63 | q_time: 33.776541s | E: 69 | q_time/E: 0.489515s | shuffle time: 0.000280s
Thu Jan 28 00:20:38 2021 | q: 21/63 | q_time: 32.403049s | E: 74 | q_time/E: 0.437879s | shuffle time: 0.000282s
Thu Jan 28 00:21:21 2021 | q: 22/63 | q_time: 43.435284s | E: 80 | q_time/E: 0.542941s | shuffle time: 0.000280s
Thu Jan 28 00:21:57 2021 | q: 23/63 | q_time: 35.698305s | E: 85 | q_time/E: 0.419980s | shuffle time: 0.000278s
Thu Jan 28 00:22:36 2021 | q: 24/63 | q_time: 39.470009s | E: 91 | q_time/E: 0.433736s | shuffle time: 0.000278s
Thu Jan 28 00:23:16 2021 | q: 25/63 | q_time: 39.751536s | E: 97 | q_time/E: 0.409810s | shuffle time: 0.000276s
Thu Jan 28 00:24:07 2021 | q: 26/63 | q_time: 51.073059s | E: 103 | q_time/E: 0.495855s | shuffle time: 0.000276s
Thu Jan 28 00:24:51 2021 | q: 27/63 | q_time: 44.099851s | E: 108 | q_time/E: 0.408332s | shuffle time: 0.000275s
Thu Jan 28 00:25:38 2021 | q: 28/63 | q_time: 46.913956s | E: 115 | q_time/E: 0.407947s | shuffle time: 0.000278s
Thu Jan 28 00:26:28 2021 | q: 29/63 | q_time: 49.980301s | E: 121 | q_time/E: 0.413060s | shuffle time: 0.000272s
Thu Jan 28 00:27:22 2021 | q: 30/63 | q_time: 53.509787s | E: 126 | q_time/E: 0.424681s | shuffle time: 0.000271s
Thu Jan 28 00:28:15 2021 | q: 31/63 | q_time: 53.183305s | E: 131 | q_time/E: 0.405979s | shuffle time: 0.000275s
Thu Jan 28 00:29:12 2021 | q: 32/63 | q_time: 56.954531s | E: 137 | q_time/E: 0.415727s | shuffle time: 0.000270s
Thu Jan 28 00:30:13 2021 | q: 33/63 | q_time: 61.187254s | E: 140 | q_time/E: 0.437052s | shuffle time: 0.000276s
Thu Jan 28 00:31:13 2021 | q: 34/63 | q_time: 59.747528s | E: 143 | q_time/E: 0.417815s | shuffle time: 0.000274s
Thu Jan 28 00:32:15 2021 | q: 35/63 | q_time: 62.501100s | E: 145 | q_time/E: 0.431042s | shuffle time: 0.000275s
Thu Jan 28 00:33:16 2021 | q: 36/63 | q_time: 61.174167s | E: 146 | q_time/E: 0.419001s | shuffle time: 0.000276s
Thu Jan 28 00:34:19 2021 | q: 37/63 | q_time: 62.760157s | E: 147 | q_time/E: 0.426940s | shuffle time: 0.000278s
Thu Jan 28 00:35:21 2021 | q: 38/63 | q_time: 62.086538s | E: 148 | q_time/E: 0.419504s | shuffle time: 0.000273s
Thu Jan 28 00:36:30 2021 | q: 39/63 | q_time: 69.006502s | E: 150 | q_time/E: 0.460043s | shuffle time: 0.000277s
Thu Jan 28 00:37:49 2021 | q: 40/63 | q_time: 78.892436s | E: 152 | q_time/E: 0.519029s | shuffle time: 0.000274s
Thu Jan 28 00:38:56 2021 | q: 41/63 | q_time: 66.585968s | E: 154 | q_time/E: 0.432376s | shuffle time: 0.000275s
Thu Jan 28 00:40:05 2021 | q: 42/63 | q_time: 69.589654s | E: 156 | q_time/E: 0.446088s | shuffle time: 0.000277s
Thu Jan 28 00:41:15 2021 | q: 43/63 | q_time: 69.219705s | E: 159 | q_time/E: 0.435344s | shuffle time: 0.000278s
Thu Jan 28 00:42:22 2021 | q: 44/63 | q_time: 67.225700s | E: 162 | q_time/E: 0.414973s | shuffle time: 0.000277s
Thu Jan 28 00:43:32 2021 | q: 45/63 | q_time: 69.857839s | E: 165 | q_time/E: 0.423381s | shuffle time: 0.000275s
Thu Jan 28 00:44:47 2021 | q: 46/63 | q_time: 74.934091s | E: 167 | q_time/E: 0.448707s | shuffle time: 0.000276s
Thu Jan 28 00:46:05 2021 | q: 47/63 | q_time: 78.045567s | E: 169 | q_time/E: 0.461808s | shuffle time: 0.000275s
Thu Jan 28 00:47:19 2021 | q: 48/63 | q_time: 74.503993s | E: 171 | q_time/E: 0.435696s | shuffle time: 0.000274s
Thu Jan 28 00:48:36 2021 | q: 49/63 | q_time: 76.559343s | E: 173 | q_time/E: 0.442540s | shuffle time: 0.000274s
Thu Jan 28 00:50:04 2021 | q: 50/63 | q_time: 88.059791s | E: 175 | q_time/E: 0.503199s | shuffle time: 0.000275s
Thu Jan 28 00:51:27 2021 | q: 51/63 | q_time: 83.697967s | E: 177 | q_time/E: 0.472870s | shuffle time: 0.000271s
Thu Jan 28 00:52:50 2021 | q: 52/63 | q_time: 82.940889s | E: 178 | q_time/E: 0.465960s | shuffle time: 0.000271s
Thu Jan 28 00:54:17 2021 | q: 53/63 | q_time: 86.336870s | E: 179 | q_time/E: 0.482329s | shuffle time: 0.000270s
Thu Jan 28 00:55:35 2021 | q: 54/63 | q_time: 78.040407s | E: 180 | q_time/E: 0.433558s | shuffle time: 0.000268s
Thu Jan 28 00:57:01 2021 | q: 55/63 | q_time: 86.348553s | E: 182 | q_time/E: 0.474443s | shuffle time: 0.000264s
Thu Jan 28 00:58:38 2021 | q: 56/63 | q_time: 96.644195s | E: 184 | q_time/E: 0.525240s | shuffle time: 0.000268s
Thu Jan 28 00:59:53 2021 | q: 57/63 | q_time: 75.271023s | E: 186 | q_time/E: 0.404683s | shuffle time: 0.000267s
Thu Jan 28 01:01:11 2021 | q: 58/63 | q_time: 78.207315s | E: 188 | q_time/E: 0.415996s | shuffle time: 0.000265s
Thu Jan 28 01:02:30 2021 | q: 59/63 | q_time: 78.998765s | E: 191 | q_time/E: 0.413606s | shuffle time: 0.000265s
Thu Jan 28 01:03:53 2021 | q: 60/63 | q_time: 82.381148s | E: 194 | q_time/E: 0.424645s | shuffle time: 0.000264s
Thu Jan 28 01:05:12 2021 | q: 61/63 | q_time: 79.738063s | E: 197 | q_time/E: 0.404762s | shuffle time: 0.000265s
Thu Jan 28 01:06:38 2021 | q: 62/63 | q_time: 85.643164s | E: 199 | q_time/E: 0.430368s | shuffle time: 0.000266s
Thu Jan 28 01:08:03 2021 | q: 63/63 | q_time: 84.577499s | E: 200 | q_time/E: 0.422887s | shuffle time: 0.000261s
