run: 4 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Sun Jan 24 22:50:28 2021 | q: 42/63 | q_time: 64.862984s | E: 156 | q_time/E: 0.415788s | shuffle time: 0.000274s
Sun Jan 24 22:51:39 2021 | q: 43/63 | q_time: 71.220405s | E: 159 | q_time/E: 0.447927s | shuffle time: 0.000273s
Sun Jan 24 22:52:52 2021 | q: 44/63 | q_time: 72.941808s | E: 162 | q_time/E: 0.450258s | shuffle time: 0.000272s
Sun Jan 24 22:54:02 2021 | q: 45/63 | q_time: 69.169857s | E: 165 | q_time/E: 0.419211s | shuffle time: 0.000273s
Sun Jan 24 22:55:22 2021 | q: 46/63 | q_time: 80.678286s | E: 167 | q_time/E: 0.483104s | shuffle time: 0.000272s
Sun Jan 24 22:56:37 2021 | q: 47/63 | q_time: 74.286101s | E: 169 | q_time/E: 0.439563s | shuffle time: 0.000272s
Sun Jan 24 22:57:59 2021 | q: 48/63 | q_time: 82.907637s | E: 171 | q_time/E: 0.484840s | shuffle time: 0.000272s
Sun Jan 24 23:00:08 2021 | q: 49/63 | q_time: 128.428375s | E: 173 | q_time/E: 0.742361s | shuffle time: 0.000272s
Sun Jan 24 23:01:49 2021 | q: 50/63 | q_time: 100.999851s | E: 175 | q_time/E: 0.577142s | shuffle time: 0.000270s
Sun Jan 24 23:03:05 2021 | q: 51/63 | q_time: 75.994991s | E: 177 | q_time/E: 0.429350s | shuffle time: 0.000271s
Sun Jan 24 23:04:22 2021 | q: 52/63 | q_time: 76.875952s | E: 178 | q_time/E: 0.431887s | shuffle time: 0.000353s
Sun Jan 24 23:05:45 2021 | q: 53/63 | q_time: 83.059726s | E: 179 | q_time/E: 0.464021s | shuffle time: 0.000268s
Sun Jan 24 23:07:06 2021 | q: 54/63 | q_time: 81.102287s | E: 180 | q_time/E: 0.450568s | shuffle time: 0.000267s
Sun Jan 24 23:08:30 2021 | q: 55/63 | q_time: 83.622308s | E: 182 | q_time/E: 0.459463s | shuffle time: 0.000263s
Sun Jan 24 23:10:10 2021 | q: 56/63 | q_time: 100.432970s | E: 184 | q_time/E: 0.545831s | shuffle time: 0.000263s
Sun Jan 24 23:11:30 2021 | q: 57/63 | q_time: 79.568512s | E: 186 | q_time/E: 0.427788s | shuffle time: 0.000261s
Sun Jan 24 23:12:46 2021 | q: 58/63 | q_time: 76.935585s | E: 188 | q_time/E: 0.409232s | shuffle time: 0.000264s
Sun Jan 24 23:14:16 2021 | q: 59/63 | q_time: 89.897957s | E: 191 | q_time/E: 0.470670s | shuffle time: 0.000267s
Sun Jan 24 23:15:46 2021 | q: 60/63 | q_time: 89.884430s | E: 194 | q_time/E: 0.463322s | shuffle time: 0.000354s
Sun Jan 24 23:17:21 2021 | q: 61/63 | q_time: 95.201693s | E: 197 | q_time/E: 0.483257s | shuffle time: 0.000261s
Sun Jan 24 23:19:00 2021 | q: 62/63 | q_time: 98.470419s | E: 199 | q_time/E: 0.494826s | shuffle time: 0.000262s
Sun Jan 24 23:20:27 2021 | q: 63/63 | q_time: 86.906269s | E: 200 | q_time/E: 0.434531s | shuffle time: 0.000260s
