run: 15 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 09:11:21 2021 | q: 33/63 | q_time: 61.523049s | E: 140 | q_time/E: 0.439450s | shuffle time: 0.000283s
Mon Jan 25 09:12:33 2021 | q: 34/63 | q_time: 71.867910s | E: 143 | q_time/E: 0.502573s | shuffle time: 0.000284s
Mon Jan 25 09:13:36 2021 | q: 35/63 | q_time: 62.883728s | E: 145 | q_time/E: 0.433681s | shuffle time: 0.000286s
Mon Jan 25 09:14:44 2021 | q: 36/63 | q_time: 68.496318s | E: 146 | q_time/E: 0.469153s | shuffle time: 0.000327s
Mon Jan 25 09:15:52 2021 | q: 37/63 | q_time: 68.111233s | E: 147 | q_time/E: 0.463342s | shuffle time: 0.000386s
Mon Jan 25 09:16:59 2021 | q: 38/63 | q_time: 66.684690s | E: 148 | q_time/E: 0.450572s | shuffle time: 0.000286s
Mon Jan 25 09:18:03 2021 | q: 39/63 | q_time: 64.219794s | E: 150 | q_time/E: 0.428132s | shuffle time: 0.000285s
Mon Jan 25 09:19:28 2021 | q: 40/63 | q_time: 85.308186s | E: 152 | q_time/E: 0.561238s | shuffle time: 0.000284s
Mon Jan 25 09:20:35 2021 | q: 41/63 | q_time: 66.842213s | E: 154 | q_time/E: 0.434040s | shuffle time: 0.000286s
Mon Jan 25 09:21:43 2021 | q: 42/63 | q_time: 68.215340s | E: 156 | q_time/E: 0.437278s | shuffle time: 0.000287s
Mon Jan 25 09:22:50 2021 | q: 43/63 | q_time: 66.200338s | E: 159 | q_time/E: 0.416354s | shuffle time: 0.000286s
Mon Jan 25 09:24:01 2021 | q: 44/63 | q_time: 71.097393s | E: 162 | q_time/E: 0.438873s | shuffle time: 0.000286s
Mon Jan 25 09:25:16 2021 | q: 45/63 | q_time: 75.239817s | E: 165 | q_time/E: 0.455999s | shuffle time: 0.000284s
Mon Jan 25 09:26:26 2021 | q: 46/63 | q_time: 70.287708s | E: 167 | q_time/E: 0.420884s | shuffle time: 0.000280s
Mon Jan 25 09:27:37 2021 | q: 47/63 | q_time: 70.667233s | E: 169 | q_time/E: 0.418149s | shuffle time: 0.000284s
Mon Jan 25 09:28:53 2021 | q: 48/63 | q_time: 75.936007s | E: 171 | q_time/E: 0.444070s | shuffle time: 0.000284s
Mon Jan 25 09:30:10 2021 | q: 49/63 | q_time: 77.257877s | E: 173 | q_time/E: 0.446577s | shuffle time: 0.000284s
Mon Jan 25 09:31:28 2021 | q: 50/63 | q_time: 78.213866s | E: 175 | q_time/E: 0.446936s | shuffle time: 0.000282s
Mon Jan 25 09:32:47 2021 | q: 51/63 | q_time: 79.128317s | E: 177 | q_time/E: 0.447053s | shuffle time: 0.000279s
Mon Jan 25 09:34:00 2021 | q: 52/63 | q_time: 72.295142s | E: 178 | q_time/E: 0.406152s | shuffle time: 0.000281s
Mon Jan 25 09:35:14 2021 | q: 53/63 | q_time: 74.692035s | E: 179 | q_time/E: 0.417274s | shuffle time: 0.000279s
Mon Jan 25 09:36:34 2021 | q: 54/63 | q_time: 79.857751s | E: 180 | q_time/E: 0.443654s | shuffle time: 0.000278s
Mon Jan 25 09:38:00 2021 | q: 55/63 | q_time: 85.239945s | E: 182 | q_time/E: 0.468351s | shuffle time: 0.000276s
Mon Jan 25 09:39:27 2021 | q: 56/63 | q_time: 87.372481s | E: 184 | q_time/E: 0.474850s | shuffle time: 0.000274s
Mon Jan 25 09:40:45 2021 | q: 57/63 | q_time: 77.831280s | E: 186 | q_time/E: 0.418448s | shuffle time: 0.000274s
Mon Jan 25 09:42:03 2021 | q: 58/63 | q_time: 78.635118s | E: 188 | q_time/E: 0.418272s | shuffle time: 0.000275s
Mon Jan 25 09:43:24 2021 | q: 59/63 | q_time: 80.652812s | E: 191 | q_time/E: 0.422266s | shuffle time: 0.000271s
Mon Jan 25 09:44:53 2021 | q: 60/63 | q_time: 89.110574s | E: 194 | q_time/E: 0.459333s | shuffle time: 0.000269s
Mon Jan 25 09:46:17 2021 | q: 61/63 | q_time: 83.623660s | E: 197 | q_time/E: 0.424486s | shuffle time: 0.000271s
Mon Jan 25 09:47:48 2021 | q: 62/63 | q_time: 91.736321s | E: 199 | q_time/E: 0.460987s | shuffle time: 0.000275s
Mon Jan 25 09:49:22 2021 | q: 63/63 | q_time: 93.622716s | E: 200 | q_time/E: 0.468114s | shuffle time: 0.000267s
