run: 50 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 17:28:29 2021 | q: 37/63 | q_time: 63.599421s | E: 147 | q_time/E: 0.432649s | shuffle time: 0.000273s
Tue Jan 26 17:29:31 2021 | q: 38/63 | q_time: 61.683203s | E: 148 | q_time/E: 0.416778s | shuffle time: 0.000271s
Tue Jan 26 17:30:35 2021 | q: 39/63 | q_time: 64.517893s | E: 150 | q_time/E: 0.430119s | shuffle time: 0.000328s
Tue Jan 26 17:31:54 2021 | q: 40/63 | q_time: 78.677228s | E: 152 | q_time/E: 0.517613s | shuffle time: 0.000271s
Tue Jan 26 17:33:01 2021 | q: 41/63 | q_time: 67.567177s | E: 154 | q_time/E: 0.438748s | shuffle time: 0.000271s
Tue Jan 26 17:34:05 2021 | q: 42/63 | q_time: 63.228435s | E: 156 | q_time/E: 0.405310s | shuffle time: 0.000271s
Tue Jan 26 17:35:13 2021 | q: 43/63 | q_time: 68.417125s | E: 159 | q_time/E: 0.430296s | shuffle time: 0.000274s
Tue Jan 26 17:36:31 2021 | q: 44/63 | q_time: 77.860264s | E: 162 | q_time/E: 0.480619s | shuffle time: 0.000271s
Tue Jan 26 17:37:39 2021 | q: 45/63 | q_time: 68.326256s | E: 165 | q_time/E: 0.414099s | shuffle time: 0.000274s
Tue Jan 26 17:38:47 2021 | q: 46/63 | q_time: 67.950205s | E: 167 | q_time/E: 0.406887s | shuffle time: 0.000272s
Tue Jan 26 17:39:59 2021 | q: 47/63 | q_time: 71.448065s | E: 169 | q_time/E: 0.422770s | shuffle time: 0.000274s
Tue Jan 26 17:41:16 2021 | q: 48/63 | q_time: 77.662742s | E: 171 | q_time/E: 0.454168s | shuffle time: 0.000273s
Tue Jan 26 17:42:31 2021 | q: 49/63 | q_time: 74.591468s | E: 173 | q_time/E: 0.431165s | shuffle time: 0.000269s
Tue Jan 26 17:43:55 2021 | q: 50/63 | q_time: 84.326803s | E: 175 | q_time/E: 0.481867s | shuffle time: 0.000268s
Tue Jan 26 17:45:33 2021 | q: 51/63 | q_time: 97.824389s | E: 177 | q_time/E: 0.552680s | shuffle time: 0.000270s
Tue Jan 26 17:46:58 2021 | q: 52/63 | q_time: 85.279300s | E: 178 | q_time/E: 0.479097s | shuffle time: 0.000270s
Tue Jan 26 17:48:13 2021 | q: 53/63 | q_time: 74.291760s | E: 179 | q_time/E: 0.415038s | shuffle time: 0.000269s
Tue Jan 26 17:49:27 2021 | q: 54/63 | q_time: 74.166402s | E: 180 | q_time/E: 0.412036s | shuffle time: 0.000267s
Tue Jan 26 17:50:44 2021 | q: 55/63 | q_time: 77.402440s | E: 182 | q_time/E: 0.425288s | shuffle time: 0.000265s
Tue Jan 26 17:52:02 2021 | q: 56/63 | q_time: 77.516695s | E: 184 | q_time/E: 0.421286s | shuffle time: 0.000263s
Tue Jan 26 17:53:23 2021 | q: 57/63 | q_time: 81.277114s | E: 186 | q_time/E: 0.436974s | shuffle time: 0.000265s
Tue Jan 26 17:54:42 2021 | q: 58/63 | q_time: 79.365211s | E: 188 | q_time/E: 0.422155s | shuffle time: 0.000261s
Tue Jan 26 17:56:09 2021 | q: 59/63 | q_time: 86.619962s | E: 191 | q_time/E: 0.453508s | shuffle time: 0.000261s
Tue Jan 26 17:57:42 2021 | q: 60/63 | q_time: 92.598755s | E: 194 | q_time/E: 0.477313s | shuffle time: 0.000261s
Tue Jan 26 17:59:15 2021 | q: 61/63 | q_time: 93.589139s | E: 197 | q_time/E: 0.475072s | shuffle time: 0.000267s
Tue Jan 26 18:00:49 2021 | q: 62/63 | q_time: 93.849126s | E: 199 | q_time/E: 0.471604s | shuffle time: 0.000262s
Tue Jan 26 18:02:14 2021 | q: 63/63 | q_time: 84.586197s | E: 200 | q_time/E: 0.422931s | shuffle time: 0.000258s
