run: 36 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 04:44:19 2021 | q: 19/63 | q_time: 27.544273s | E: 64 | q_time/E: 0.430379s | shuffle time: 0.000281s
Tue Jan 26 04:44:50 2021 | q: 20/63 | q_time: 31.392431s | E: 69 | q_time/E: 0.454963s | shuffle time: 0.000287s
Tue Jan 26 04:45:25 2021 | q: 21/63 | q_time: 34.305366s | E: 74 | q_time/E: 0.463586s | shuffle time: 0.000286s
Tue Jan 26 04:46:06 2021 | q: 22/63 | q_time: 40.984054s | E: 80 | q_time/E: 0.512301s | shuffle time: 0.000284s
Tue Jan 26 04:46:42 2021 | q: 23/63 | q_time: 36.247401s | E: 85 | q_time/E: 0.426440s | shuffle time: 0.000284s
Tue Jan 26 04:47:21 2021 | q: 24/63 | q_time: 39.556786s | E: 91 | q_time/E: 0.434690s | shuffle time: 0.000280s
Tue Jan 26 04:48:04 2021 | q: 25/63 | q_time: 42.427432s | E: 97 | q_time/E: 0.437396s | shuffle time: 0.000282s
Tue Jan 26 04:48:50 2021 | q: 26/63 | q_time: 46.068479s | E: 103 | q_time/E: 0.447267s | shuffle time: 0.000280s
Tue Jan 26 04:49:37 2021 | q: 27/63 | q_time: 47.260639s | E: 108 | q_time/E: 0.437599s | shuffle time: 0.000279s
Tue Jan 26 04:50:33 2021 | q: 28/63 | q_time: 56.143736s | E: 115 | q_time/E: 0.488206s | shuffle time: 0.000279s
Tue Jan 26 04:51:32 2021 | q: 29/63 | q_time: 58.868990s | E: 121 | q_time/E: 0.486521s | shuffle time: 0.000279s
Tue Jan 26 04:52:28 2021 | q: 30/63 | q_time: 56.004661s | E: 126 | q_time/E: 0.444481s | shuffle time: 0.000277s
Tue Jan 26 04:53:25 2021 | q: 31/63 | q_time: 57.095816s | E: 131 | q_time/E: 0.435846s | shuffle time: 0.000278s
Tue Jan 26 04:54:29 2021 | q: 32/63 | q_time: 63.936915s | E: 137 | q_time/E: 0.466693s | shuffle time: 0.000278s
Tue Jan 26 04:55:36 2021 | q: 33/63 | q_time: 67.170596s | E: 140 | q_time/E: 0.479790s | shuffle time: 0.000281s
Tue Jan 26 04:56:45 2021 | q: 34/63 | q_time: 68.249739s | E: 143 | q_time/E: 0.477271s | shuffle time: 0.000279s
Tue Jan 26 04:57:48 2021 | q: 35/63 | q_time: 63.512194s | E: 145 | q_time/E: 0.438015s | shuffle time: 0.000278s
Tue Jan 26 04:58:50 2021 | q: 36/63 | q_time: 61.936309s | E: 146 | q_time/E: 0.424221s | shuffle time: 0.000277s
Tue Jan 26 05:00:06 2021 | q: 37/63 | q_time: 75.519411s | E: 147 | q_time/E: 0.513737s | shuffle time: 0.000276s
Tue Jan 26 05:01:07 2021 | q: 38/63 | q_time: 61.345238s | E: 148 | q_time/E: 0.414495s | shuffle time: 0.000277s
Tue Jan 26 05:02:22 2021 | q: 39/63 | q_time: 75.519586s | E: 150 | q_time/E: 0.503464s | shuffle time: 0.000277s
Tue Jan 26 05:03:44 2021 | q: 40/63 | q_time: 81.336095s | E: 152 | q_time/E: 0.535106s | shuffle time: 0.000276s
Tue Jan 26 05:04:51 2021 | q: 41/63 | q_time: 67.261409s | E: 154 | q_time/E: 0.436762s | shuffle time: 0.000280s
Tue Jan 26 05:06:06 2021 | q: 42/63 | q_time: 75.020142s | E: 156 | q_time/E: 0.480898s | shuffle time: 0.000279s
Tue Jan 26 05:07:14 2021 | q: 43/63 | q_time: 68.051254s | E: 159 | q_time/E: 0.427995s | shuffle time: 0.000276s
Tue Jan 26 05:08:35 2021 | q: 44/63 | q_time: 81.123737s | E: 162 | q_time/E: 0.500764s | shuffle time: 0.000273s
Tue Jan 26 05:10:00 2021 | q: 45/63 | q_time: 84.634110s | E: 165 | q_time/E: 0.512934s | shuffle time: 0.000275s
Tue Jan 26 05:11:32 2021 | q: 46/63 | q_time: 91.652945s | E: 167 | q_time/E: 0.548820s | shuffle time: 0.000275s
Tue Jan 26 05:12:44 2021 | q: 47/63 | q_time: 72.145264s | E: 169 | q_time/E: 0.426895s | shuffle time: 0.000276s
Tue Jan 26 05:14:00 2021 | q: 48/63 | q_time: 76.150013s | E: 171 | q_time/E: 0.445322s | shuffle time: 0.000274s
Tue Jan 26 05:15:21 2021 | q: 49/63 | q_time: 80.897530s | E: 173 | q_time/E: 0.467616s | shuffle time: 0.000274s
Tue Jan 26 05:16:42 2021 | q: 50/63 | q_time: 81.485142s | E: 175 | q_time/E: 0.465629s | shuffle time: 0.000272s
Tue Jan 26 05:17:57 2021 | q: 51/63 | q_time: 74.814163s | E: 177 | q_time/E: 0.422679s | shuffle time: 0.000269s
Tue Jan 26 05:19:14 2021 | q: 52/63 | q_time: 77.447178s | E: 178 | q_time/E: 0.435097s | shuffle time: 0.000271s
Tue Jan 26 05:20:34 2021 | q: 53/63 | q_time: 79.204814s | E: 179 | q_time/E: 0.442485s | shuffle time: 0.000268s
Tue Jan 26 05:21:55 2021 | q: 54/63 | q_time: 81.358387s | E: 180 | q_time/E: 0.451991s | shuffle time: 0.000269s
Tue Jan 26 05:23:21 2021 | q: 55/63 | q_time: 86.181719s | E: 182 | q_time/E: 0.473526s | shuffle time: 0.000266s
Tue Jan 26 05:24:51 2021 | q: 56/63 | q_time: 89.795634s | E: 184 | q_time/E: 0.488020s | shuffle time: 0.000265s
Tue Jan 26 05:26:10 2021 | q: 57/63 | q_time: 79.409687s | E: 186 | q_time/E: 0.426934s | shuffle time: 0.000264s
Tue Jan 26 05:27:35 2021 | q: 58/63 | q_time: 85.000144s | E: 188 | q_time/E: 0.452128s | shuffle time: 0.000265s
Tue Jan 26 05:28:59 2021 | q: 59/63 | q_time: 83.480465s | E: 191 | q_time/E: 0.437070s | shuffle time: 0.000262s
Tue Jan 26 05:30:22 2021 | q: 60/63 | q_time: 83.080404s | E: 194 | q_time/E: 0.428250s | shuffle time: 0.000263s
Tue Jan 26 05:31:46 2021 | q: 61/63 | q_time: 84.513257s | E: 197 | q_time/E: 0.429001s | shuffle time: 0.000264s
Tue Jan 26 05:33:10 2021 | q: 62/63 | q_time: 83.163473s | E: 199 | q_time/E: 0.417907s | shuffle time: 0.000262s
Tue Jan 26 05:34:34 2021 | q: 63/63 | q_time: 84.484212s | E: 200 | q_time/E: 0.422421s | shuffle time: 0.000260s
