run: 17 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 11:01:55 2021 | q: 33/63 | q_time: 66.124463s | E: 140 | q_time/E: 0.472318s | shuffle time: 0.000275s
Mon Jan 25 11:02:53 2021 | q: 34/63 | q_time: 58.417835s | E: 143 | q_time/E: 0.408516s | shuffle time: 0.000274s
Mon Jan 25 11:04:04 2021 | q: 35/63 | q_time: 70.316017s | E: 145 | q_time/E: 0.484938s | shuffle time: 0.000273s
Mon Jan 25 11:05:14 2021 | q: 36/63 | q_time: 70.349770s | E: 146 | q_time/E: 0.481848s | shuffle time: 0.000277s
Mon Jan 25 11:06:18 2021 | q: 37/63 | q_time: 64.284283s | E: 147 | q_time/E: 0.437308s | shuffle time: 0.000816s
Mon Jan 25 11:07:26 2021 | q: 38/63 | q_time: 67.618997s | E: 148 | q_time/E: 0.456885s | shuffle time: 0.001271s
Mon Jan 25 11:08:34 2021 | q: 39/63 | q_time: 67.858315s | E: 150 | q_time/E: 0.452389s | shuffle time: 0.000275s
Mon Jan 25 11:09:48 2021 | q: 40/63 | q_time: 74.238626s | E: 152 | q_time/E: 0.488412s | shuffle time: 0.000276s
Mon Jan 25 11:11:13 2021 | q: 41/63 | q_time: 84.917495s | E: 154 | q_time/E: 0.551412s | shuffle time: 0.000277s
Mon Jan 25 11:12:38 2021 | q: 42/63 | q_time: 84.780961s | E: 156 | q_time/E: 0.543468s | shuffle time: 0.000277s
Mon Jan 25 11:13:48 2021 | q: 43/63 | q_time: 70.555972s | E: 159 | q_time/E: 0.443748s | shuffle time: 0.000275s
Mon Jan 25 11:15:06 2021 | q: 44/63 | q_time: 77.720055s | E: 162 | q_time/E: 0.479753s | shuffle time: 0.000276s
Mon Jan 25 11:16:19 2021 | q: 45/63 | q_time: 72.711753s | E: 165 | q_time/E: 0.440677s | shuffle time: 0.000274s
Mon Jan 25 11:17:30 2021 | q: 46/63 | q_time: 71.081298s | E: 167 | q_time/E: 0.425637s | shuffle time: 0.000274s
Mon Jan 25 11:18:51 2021 | q: 47/63 | q_time: 81.049629s | E: 169 | q_time/E: 0.479584s | shuffle time: 0.000299s
Mon Jan 25 11:20:12 2021 | q: 48/63 | q_time: 81.078877s | E: 171 | q_time/E: 0.474145s | shuffle time: 0.001619s
Mon Jan 25 11:21:35 2021 | q: 49/63 | q_time: 82.577274s | E: 173 | q_time/E: 0.477325s | shuffle time: 0.000276s
Mon Jan 25 11:23:08 2021 | q: 50/63 | q_time: 93.206998s | E: 175 | q_time/E: 0.532611s | shuffle time: 0.000275s
Mon Jan 25 11:24:48 2021 | q: 51/63 | q_time: 100.457688s | E: 177 | q_time/E: 0.567558s | shuffle time: 0.000274s
Mon Jan 25 11:26:30 2021 | q: 52/63 | q_time: 101.335604s | E: 178 | q_time/E: 0.569301s | shuffle time: 0.000269s
Mon Jan 25 11:28:17 2021 | q: 53/63 | q_time: 107.527990s | E: 179 | q_time/E: 0.600715s | shuffle time: 0.000271s
Mon Jan 25 11:29:50 2021 | q: 54/63 | q_time: 92.739051s | E: 180 | q_time/E: 0.515217s | shuffle time: 0.000267s
Mon Jan 25 11:31:19 2021 | q: 55/63 | q_time: 89.006874s | E: 182 | q_time/E: 0.489049s | shuffle time: 0.000267s
Mon Jan 25 11:33:03 2021 | q: 56/63 | q_time: 103.641593s | E: 184 | q_time/E: 0.563270s | shuffle time: 0.000267s
Mon Jan 25 11:34:38 2021 | q: 57/63 | q_time: 95.424366s | E: 186 | q_time/E: 0.513034s | shuffle time: 0.000265s
Mon Jan 25 11:36:15 2021 | q: 58/63 | q_time: 97.476639s | E: 188 | q_time/E: 0.518493s | shuffle time: 0.000266s
Mon Jan 25 11:37:42 2021 | q: 59/63 | q_time: 86.089057s | E: 191 | q_time/E: 0.450728s | shuffle time: 0.000264s
Mon Jan 25 11:39:31 2021 | q: 60/63 | q_time: 109.290028s | E: 194 | q_time/E: 0.563351s | shuffle time: 0.000265s
Mon Jan 25 11:41:20 2021 | q: 61/63 | q_time: 108.897528s | E: 197 | q_time/E: 0.552779s | shuffle time: 0.000265s
Mon Jan 25 11:42:59 2021 | q: 62/63 | q_time: 98.916201s | E: 199 | q_time/E: 0.497066s | shuffle time: 0.000260s
Mon Jan 25 11:44:51 2021 | q: 63/63 | q_time: 112.252804s | E: 200 | q_time/E: 0.561264s | shuffle time: 0.000261s
