run: 10 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 04:52:46 2021 | q: 53/63 | q_time: 132.766715s | E: 179 | q_time/E: 0.741713s | shuffle time: 0.000273s
Mon Jan 25 04:54:28 2021 | q: 54/63 | q_time: 102.138875s | E: 180 | q_time/E: 0.567438s | shuffle time: 0.000269s
Mon Jan 25 04:56:09 2021 | q: 55/63 | q_time: 100.437353s | E: 182 | q_time/E: 0.551854s | shuffle time: 0.000266s
Mon Jan 25 04:57:31 2021 | q: 56/63 | q_time: 81.964041s | E: 184 | q_time/E: 0.445457s | shuffle time: 0.000264s
Mon Jan 25 04:58:53 2021 | q: 57/63 | q_time: 82.018740s | E: 186 | q_time/E: 0.440961s | shuffle time: 0.000266s
Mon Jan 25 05:00:23 2021 | q: 58/63 | q_time: 90.055864s | E: 188 | q_time/E: 0.479021s | shuffle time: 0.000264s
Mon Jan 25 05:01:45 2021 | q: 59/63 | q_time: 82.186407s | E: 191 | q_time/E: 0.430295s | shuffle time: 0.000264s
Mon Jan 25 05:03:10 2021 | q: 60/63 | q_time: 85.120940s | E: 194 | q_time/E: 0.438768s | shuffle time: 0.000268s
Mon Jan 25 05:04:33 2021 | q: 61/63 | q_time: 82.598150s | E: 197 | q_time/E: 0.419280s | shuffle time: 0.000265s
Mon Jan 25 05:06:03 2021 | q: 62/63 | q_time: 90.747856s | E: 199 | q_time/E: 0.456019s | shuffle time: 0.000260s
Mon Jan 25 05:07:29 2021 | q: 63/63 | q_time: 86.035075s | E: 200 | q_time/E: 0.430175s | shuffle time: 0.000260s
