run: 91 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 06:08:51 2021 | q: 50/63 | q_time: 75.974003s | E: 175 | q_time/E: 0.434137s | shuffle time: 0.000272s
Thu Jan 28 06:10:09 2021 | q: 51/63 | q_time: 77.583382s | E: 177 | q_time/E: 0.438324s | shuffle time: 0.000271s
Thu Jan 28 06:11:25 2021 | q: 52/63 | q_time: 75.915765s | E: 178 | q_time/E: 0.426493s | shuffle time: 0.000274s
Thu Jan 28 06:12:43 2021 | q: 53/63 | q_time: 78.055044s | E: 179 | q_time/E: 0.436062s | shuffle time: 0.000270s
Thu Jan 28 06:14:04 2021 | q: 54/63 | q_time: 81.265175s | E: 180 | q_time/E: 0.451473s | shuffle time: 0.000271s
Thu Jan 28 06:15:41 2021 | q: 55/63 | q_time: 97.295212s | E: 182 | q_time/E: 0.534589s | shuffle time: 0.000267s
Thu Jan 28 06:16:57 2021 | q: 56/63 | q_time: 76.134568s | E: 184 | q_time/E: 0.413775s | shuffle time: 0.000268s
Thu Jan 28 06:18:25 2021 | q: 57/63 | q_time: 87.608056s | E: 186 | q_time/E: 0.471011s | shuffle time: 0.000266s
Thu Jan 28 06:19:45 2021 | q: 58/63 | q_time: 80.022467s | E: 188 | q_time/E: 0.425651s | shuffle time: 0.000267s
Thu Jan 28 06:21:06 2021 | q: 59/63 | q_time: 81.367588s | E: 191 | q_time/E: 0.426008s | shuffle time: 0.000266s
Thu Jan 28 06:22:28 2021 | q: 60/63 | q_time: 81.663074s | E: 194 | q_time/E: 0.420944s | shuffle time: 0.000266s
Thu Jan 28 06:23:54 2021 | q: 61/63 | q_time: 85.555550s | E: 197 | q_time/E: 0.434292s | shuffle time: 0.000266s
Thu Jan 28 06:25:14 2021 | q: 62/63 | q_time: 80.627780s | E: 199 | q_time/E: 0.405165s | shuffle time: 0.000261s
Thu Jan 28 06:26:40 2021 | q: 63/63 | q_time: 85.513839s | E: 200 | q_time/E: 0.427569s | shuffle time: 0.000261s
