run: 30 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 23:07:40 2021 | q: 19/63 | q_time: 29.031653s | E: 64 | q_time/E: 0.453620s | shuffle time: 0.000283s
Mon Jan 25 23:08:11 2021 | q: 20/63 | q_time: 30.968279s | E: 69 | q_time/E: 0.448816s | shuffle time: 0.000280s
Mon Jan 25 23:08:43 2021 | q: 21/63 | q_time: 32.636465s | E: 74 | q_time/E: 0.441033s | shuffle time: 0.000281s
Mon Jan 25 23:09:30 2021 | q: 22/63 | q_time: 46.259344s | E: 80 | q_time/E: 0.578242s | shuffle time: 0.000281s
Mon Jan 25 23:10:16 2021 | q: 23/63 | q_time: 46.130569s | E: 85 | q_time/E: 0.542713s | shuffle time: 0.000277s
Mon Jan 25 23:10:59 2021 | q: 24/63 | q_time: 43.109755s | E: 91 | q_time/E: 0.473734s | shuffle time: 0.000736s
Mon Jan 25 23:11:42 2021 | q: 25/63 | q_time: 42.863989s | E: 97 | q_time/E: 0.441897s | shuffle time: 0.000277s
Mon Jan 25 23:12:59 2021 | q: 26/63 | q_time: 77.578021s | E: 103 | q_time/E: 0.753185s | shuffle time: 0.000275s
Mon Jan 25 23:13:52 2021 | q: 27/63 | q_time: 52.663772s | E: 108 | q_time/E: 0.487628s | shuffle time: 0.000276s
Mon Jan 25 23:14:42 2021 | q: 28/63 | q_time: 50.242032s | E: 115 | q_time/E: 0.436887s | shuffle time: 0.000274s
Mon Jan 25 23:15:33 2021 | q: 29/63 | q_time: 50.915591s | E: 121 | q_time/E: 0.420790s | shuffle time: 0.000273s
Mon Jan 25 23:16:30 2021 | q: 30/63 | q_time: 57.034133s | E: 126 | q_time/E: 0.452652s | shuffle time: 0.000355s
Mon Jan 25 23:17:27 2021 | q: 31/63 | q_time: 56.487585s | E: 131 | q_time/E: 0.431203s | shuffle time: 0.000273s
Mon Jan 25 23:18:28 2021 | q: 32/63 | q_time: 61.268895s | E: 137 | q_time/E: 0.447218s | shuffle time: 0.000273s
Mon Jan 25 23:19:28 2021 | q: 33/63 | q_time: 59.728367s | E: 140 | q_time/E: 0.426631s | shuffle time: 0.000274s
Mon Jan 25 23:20:28 2021 | q: 34/63 | q_time: 60.501737s | E: 143 | q_time/E: 0.423089s | shuffle time: 0.000273s
Mon Jan 25 23:21:30 2021 | q: 35/63 | q_time: 61.668012s | E: 145 | q_time/E: 0.425297s | shuffle time: 0.000273s
Mon Jan 25 23:22:35 2021 | q: 36/63 | q_time: 65.047611s | E: 146 | q_time/E: 0.445532s | shuffle time: 0.000275s
Mon Jan 25 23:23:37 2021 | q: 37/63 | q_time: 62.315640s | E: 147 | q_time/E: 0.423916s | shuffle time: 0.000273s
Mon Jan 25 23:24:52 2021 | q: 38/63 | q_time: 74.954601s | E: 148 | q_time/E: 0.506450s | shuffle time: 0.000274s
Mon Jan 25 23:25:54 2021 | q: 39/63 | q_time: 61.746720s | E: 150 | q_time/E: 0.411645s | shuffle time: 0.000277s
Mon Jan 25 23:27:01 2021 | q: 40/63 | q_time: 66.955961s | E: 152 | q_time/E: 0.440500s | shuffle time: 0.000273s
Mon Jan 25 23:28:08 2021 | q: 41/63 | q_time: 67.430823s | E: 154 | q_time/E: 0.437862s | shuffle time: 0.000275s
Mon Jan 25 23:29:14 2021 | q: 42/63 | q_time: 65.644382s | E: 156 | q_time/E: 0.420797s | shuffle time: 0.000275s
Mon Jan 25 23:30:27 2021 | q: 43/63 | q_time: 72.888586s | E: 159 | q_time/E: 0.458419s | shuffle time: 0.000275s
Mon Jan 25 23:31:41 2021 | q: 44/63 | q_time: 74.044709s | E: 162 | q_time/E: 0.457066s | shuffle time: 0.000276s
Mon Jan 25 23:33:01 2021 | q: 45/63 | q_time: 80.318735s | E: 165 | q_time/E: 0.486780s | shuffle time: 0.000276s
Mon Jan 25 23:34:15 2021 | q: 46/63 | q_time: 74.367154s | E: 167 | q_time/E: 0.445312s | shuffle time: 0.000272s
Mon Jan 25 23:35:28 2021 | q: 47/63 | q_time: 72.584396s | E: 169 | q_time/E: 0.429493s | shuffle time: 0.000278s
Mon Jan 25 23:36:42 2021 | q: 48/63 | q_time: 74.113574s | E: 171 | q_time/E: 0.433413s | shuffle time: 0.000274s
Mon Jan 25 23:38:05 2021 | q: 49/63 | q_time: 82.405183s | E: 173 | q_time/E: 0.476331s | shuffle time: 0.000274s
Mon Jan 25 23:39:18 2021 | q: 50/63 | q_time: 73.825644s | E: 175 | q_time/E: 0.421861s | shuffle time: 0.000275s
Mon Jan 25 23:40:41 2021 | q: 51/63 | q_time: 82.745826s | E: 177 | q_time/E: 0.467491s | shuffle time: 0.000275s
Mon Jan 25 23:42:16 2021 | q: 52/63 | q_time: 94.865039s | E: 178 | q_time/E: 0.532950s | shuffle time: 0.000270s
Mon Jan 25 23:43:58 2021 | q: 53/63 | q_time: 101.891365s | E: 179 | q_time/E: 0.569226s | shuffle time: 0.000269s
Mon Jan 25 23:45:31 2021 | q: 54/63 | q_time: 93.496817s | E: 180 | q_time/E: 0.519427s | shuffle time: 0.000265s
Mon Jan 25 23:47:05 2021 | q: 55/63 | q_time: 93.619017s | E: 182 | q_time/E: 0.514390s | shuffle time: 0.000268s
Mon Jan 25 23:48:36 2021 | q: 56/63 | q_time: 90.869122s | E: 184 | q_time/E: 0.493854s | shuffle time: 0.000263s
Mon Jan 25 23:49:58 2021 | q: 57/63 | q_time: 82.215857s | E: 186 | q_time/E: 0.442021s | shuffle time: 0.000263s
Mon Jan 25 23:51:35 2021 | q: 58/63 | q_time: 96.537576s | E: 188 | q_time/E: 0.513498s | shuffle time: 0.000266s
Mon Jan 25 23:53:06 2021 | q: 59/63 | q_time: 91.007560s | E: 191 | q_time/E: 0.476479s | shuffle time: 0.000517s
Mon Jan 25 23:54:28 2021 | q: 60/63 | q_time: 82.781597s | E: 194 | q_time/E: 0.426709s | shuffle time: 0.000263s
Mon Jan 25 23:55:51 2021 | q: 61/63 | q_time: 82.686021s | E: 197 | q_time/E: 0.419726s | shuffle time: 0.000263s
Mon Jan 25 23:57:19 2021 | q: 62/63 | q_time: 87.564879s | E: 199 | q_time/E: 0.440025s | shuffle time: 0.000261s
Mon Jan 25 23:58:46 2021 | q: 63/63 | q_time: 87.289842s | E: 200 | q_time/E: 0.436449s | shuffle time: 0.000259s
