run: 87 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 02:07:25 2021 | q: 24/63 | q_time: 38.423414s | E: 91 | q_time/E: 0.422235s | shuffle time: 0.000275s
Thu Jan 28 02:08:07 2021 | q: 25/63 | q_time: 42.221145s | E: 97 | q_time/E: 0.435270s | shuffle time: 0.000270s
Thu Jan 28 02:08:54 2021 | q: 26/63 | q_time: 47.020754s | E: 103 | q_time/E: 0.456512s | shuffle time: 0.000272s
Thu Jan 28 02:09:38 2021 | q: 27/63 | q_time: 43.722819s | E: 108 | q_time/E: 0.404841s | shuffle time: 0.000269s
Thu Jan 28 02:10:24 2021 | q: 28/63 | q_time: 46.143921s | E: 115 | q_time/E: 0.401251s | shuffle time: 0.000268s
Thu Jan 28 02:11:12 2021 | q: 29/63 | q_time: 48.116188s | E: 121 | q_time/E: 0.397654s | shuffle time: 0.000271s
Thu Jan 28 02:12:07 2021 | q: 30/63 | q_time: 55.023480s | E: 126 | q_time/E: 0.436694s | shuffle time: 0.000267s
Thu Jan 28 02:13:01 2021 | q: 31/63 | q_time: 54.265862s | E: 131 | q_time/E: 0.414243s | shuffle time: 0.000268s
Thu Jan 28 02:14:07 2021 | q: 32/63 | q_time: 65.268685s | E: 137 | q_time/E: 0.476414s | shuffle time: 0.000268s
Thu Jan 28 02:15:05 2021 | q: 33/63 | q_time: 58.357287s | E: 140 | q_time/E: 0.416838s | shuffle time: 0.000268s
Thu Jan 28 02:16:05 2021 | q: 34/63 | q_time: 60.420739s | E: 143 | q_time/E: 0.422523s | shuffle time: 0.000270s
Thu Jan 28 02:17:09 2021 | q: 35/63 | q_time: 63.666004s | E: 145 | q_time/E: 0.439076s | shuffle time: 0.000270s
Thu Jan 28 02:18:09 2021 | q: 36/63 | q_time: 59.798561s | E: 146 | q_time/E: 0.409579s | shuffle time: 0.000268s
Thu Jan 28 02:19:10 2021 | q: 37/63 | q_time: 61.587542s | E: 147 | q_time/E: 0.418963s | shuffle time: 0.000269s
Thu Jan 28 02:20:11 2021 | q: 38/63 | q_time: 60.372476s | E: 148 | q_time/E: 0.407922s | shuffle time: 0.000267s
Thu Jan 28 02:21:16 2021 | q: 39/63 | q_time: 65.149059s | E: 150 | q_time/E: 0.434327s | shuffle time: 0.000268s
Thu Jan 28 02:22:42 2021 | q: 40/63 | q_time: 86.561395s | E: 152 | q_time/E: 0.569483s | shuffle time: 0.000270s
Thu Jan 28 02:23:46 2021 | q: 41/63 | q_time: 63.736645s | E: 154 | q_time/E: 0.413874s | shuffle time: 0.000272s
Thu Jan 28 02:24:50 2021 | q: 42/63 | q_time: 64.170171s | E: 156 | q_time/E: 0.411347s | shuffle time: 0.000271s
Thu Jan 28 02:25:58 2021 | q: 43/63 | q_time: 67.382532s | E: 159 | q_time/E: 0.423790s | shuffle time: 0.000269s
Thu Jan 28 02:27:12 2021 | q: 44/63 | q_time: 73.934363s | E: 162 | q_time/E: 0.456385s | shuffle time: 0.000273s
Thu Jan 28 02:28:32 2021 | q: 45/63 | q_time: 80.493428s | E: 165 | q_time/E: 0.487839s | shuffle time: 0.000267s
Thu Jan 28 02:29:43 2021 | q: 46/63 | q_time: 71.292243s | E: 167 | q_time/E: 0.426900s | shuffle time: 0.000268s
Thu Jan 28 02:30:58 2021 | q: 47/63 | q_time: 74.281341s | E: 169 | q_time/E: 0.439535s | shuffle time: 0.000272s
Thu Jan 28 02:32:07 2021 | q: 48/63 | q_time: 69.518903s | E: 171 | q_time/E: 0.406543s | shuffle time: 0.000271s
Thu Jan 28 02:33:28 2021 | q: 49/63 | q_time: 80.277813s | E: 173 | q_time/E: 0.464034s | shuffle time: 0.000270s
Thu Jan 28 02:34:47 2021 | q: 50/63 | q_time: 79.291535s | E: 175 | q_time/E: 0.453094s | shuffle time: 0.000268s
Thu Jan 28 02:36:08 2021 | q: 51/63 | q_time: 80.921128s | E: 177 | q_time/E: 0.457182s | shuffle time: 0.000264s
Thu Jan 28 02:37:29 2021 | q: 52/63 | q_time: 80.865495s | E: 178 | q_time/E: 0.454301s | shuffle time: 0.000268s
Thu Jan 28 02:38:52 2021 | q: 53/63 | q_time: 82.864445s | E: 179 | q_time/E: 0.462930s | shuffle time: 0.000263s
Thu Jan 28 02:40:14 2021 | q: 54/63 | q_time: 82.758641s | E: 180 | q_time/E: 0.459770s | shuffle time: 0.000263s
Thu Jan 28 02:41:38 2021 | q: 55/63 | q_time: 83.858973s | E: 182 | q_time/E: 0.460764s | shuffle time: 0.000261s
Thu Jan 28 02:43:09 2021 | q: 56/63 | q_time: 90.468429s | E: 184 | q_time/E: 0.491676s | shuffle time: 0.000260s
Thu Jan 28 02:44:27 2021 | q: 57/63 | q_time: 78.475580s | E: 186 | q_time/E: 0.421912s | shuffle time: 0.000258s
Thu Jan 28 02:45:52 2021 | q: 58/63 | q_time: 85.390894s | E: 188 | q_time/E: 0.454207s | shuffle time: 0.000258s
Thu Jan 28 02:47:14 2021 | q: 59/63 | q_time: 81.657573s | E: 191 | q_time/E: 0.427527s | shuffle time: 0.000262s
Thu Jan 28 02:48:37 2021 | q: 60/63 | q_time: 82.903174s | E: 194 | q_time/E: 0.427336s | shuffle time: 0.000257s
Thu Jan 28 02:50:02 2021 | q: 61/63 | q_time: 84.745157s | E: 197 | q_time/E: 0.430178s | shuffle time: 0.000258s
Thu Jan 28 02:51:25 2021 | q: 62/63 | q_time: 83.159578s | E: 199 | q_time/E: 0.417887s | shuffle time: 0.000255s
Thu Jan 28 02:52:50 2021 | q: 63/63 | q_time: 85.554418s | E: 200 | q_time/E: 0.427772s | shuffle time: 0.000255s
