run: 51 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 18:24:36 2021 | q: 40/63 | q_time: 77.049216s | E: 152 | q_time/E: 0.506903s | shuffle time: 0.000272s
Tue Jan 26 18:25:40 2021 | q: 41/63 | q_time: 63.547192s | E: 154 | q_time/E: 0.412644s | shuffle time: 0.000276s
Tue Jan 26 18:26:51 2021 | q: 42/63 | q_time: 70.758953s | E: 156 | q_time/E: 0.453583s | shuffle time: 0.000274s
Tue Jan 26 18:27:59 2021 | q: 43/63 | q_time: 67.915766s | E: 159 | q_time/E: 0.427143s | shuffle time: 0.000274s
Tue Jan 26 18:29:11 2021 | q: 44/63 | q_time: 72.272757s | E: 162 | q_time/E: 0.446128s | shuffle time: 0.000273s
Tue Jan 26 18:30:20 2021 | q: 45/63 | q_time: 68.669854s | E: 165 | q_time/E: 0.416181s | shuffle time: 0.000272s
Tue Jan 26 18:31:33 2021 | q: 46/63 | q_time: 73.844223s | E: 167 | q_time/E: 0.442181s | shuffle time: 0.000273s
Tue Jan 26 18:33:02 2021 | q: 47/63 | q_time: 88.953341s | E: 169 | q_time/E: 0.526351s | shuffle time: 0.000273s
Tue Jan 26 18:34:17 2021 | q: 48/63 | q_time: 74.518640s | E: 171 | q_time/E: 0.435782s | shuffle time: 0.000271s
Tue Jan 26 18:35:40 2021 | q: 49/63 | q_time: 83.541508s | E: 173 | q_time/E: 0.482899s | shuffle time: 0.000273s
Tue Jan 26 18:36:58 2021 | q: 50/63 | q_time: 77.143389s | E: 175 | q_time/E: 0.440819s | shuffle time: 0.000271s
Tue Jan 26 18:38:19 2021 | q: 51/63 | q_time: 81.122729s | E: 177 | q_time/E: 0.458321s | shuffle time: 0.000269s
Tue Jan 26 18:39:42 2021 | q: 52/63 | q_time: 82.839104s | E: 178 | q_time/E: 0.465388s | shuffle time: 0.000270s
Tue Jan 26 18:41:01 2021 | q: 53/63 | q_time: 79.580227s | E: 179 | q_time/E: 0.444582s | shuffle time: 0.000265s
Tue Jan 26 18:42:20 2021 | q: 54/63 | q_time: 78.523161s | E: 180 | q_time/E: 0.436240s | shuffle time: 0.000265s
Tue Jan 26 18:43:39 2021 | q: 55/63 | q_time: 79.101490s | E: 182 | q_time/E: 0.434624s | shuffle time: 0.000262s
Tue Jan 26 18:45:25 2021 | q: 56/63 | q_time: 106.513682s | E: 184 | q_time/E: 0.578879s | shuffle time: 0.000261s
Tue Jan 26 18:46:50 2021 | q: 57/63 | q_time: 84.788610s | E: 186 | q_time/E: 0.455853s | shuffle time: 0.000263s
Tue Jan 26 18:48:11 2021 | q: 58/63 | q_time: 80.874025s | E: 188 | q_time/E: 0.430181s | shuffle time: 0.000263s
Tue Jan 26 18:49:28 2021 | q: 59/63 | q_time: 77.525470s | E: 191 | q_time/E: 0.405893s | shuffle time: 0.000261s
Tue Jan 26 18:50:48 2021 | q: 60/63 | q_time: 79.307697s | E: 194 | q_time/E: 0.408803s | shuffle time: 0.000260s
Tue Jan 26 18:52:15 2021 | q: 61/63 | q_time: 87.401189s | E: 197 | q_time/E: 0.443661s | shuffle time: 0.000259s
Tue Jan 26 18:53:46 2021 | q: 62/63 | q_time: 90.729025s | E: 199 | q_time/E: 0.455925s | shuffle time: 0.000259s
Tue Jan 26 18:55:15 2021 | q: 63/63 | q_time: 88.808222s | E: 200 | q_time/E: 0.444041s | shuffle time: 0.000258s
