run: 22 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 15:36:14 2021 | q: 18/63 | q_time: 25.943364s | E: 60 | q_time/E: 0.432389s | shuffle time: 0.000280s
Mon Jan 25 15:36:44 2021 | q: 19/63 | q_time: 30.820562s | E: 64 | q_time/E: 0.481571s | shuffle time: 0.000281s
Mon Jan 25 15:37:17 2021 | q: 20/63 | q_time: 32.933924s | E: 69 | q_time/E: 0.477303s | shuffle time: 0.000282s
Mon Jan 25 15:37:49 2021 | q: 21/63 | q_time: 31.697015s | E: 74 | q_time/E: 0.428338s | shuffle time: 0.000282s
Mon Jan 25 15:38:27 2021 | q: 22/63 | q_time: 37.630925s | E: 80 | q_time/E: 0.470387s | shuffle time: 0.000280s
Mon Jan 25 15:39:03 2021 | q: 23/63 | q_time: 36.274038s | E: 85 | q_time/E: 0.426753s | shuffle time: 0.000279s
Mon Jan 25 15:39:44 2021 | q: 24/63 | q_time: 40.893880s | E: 91 | q_time/E: 0.449383s | shuffle time: 0.000278s
Mon Jan 25 15:40:27 2021 | q: 25/63 | q_time: 43.477167s | E: 97 | q_time/E: 0.448218s | shuffle time: 0.000281s
Mon Jan 25 15:41:24 2021 | q: 26/63 | q_time: 56.138753s | E: 103 | q_time/E: 0.545036s | shuffle time: 0.000275s
Mon Jan 25 15:42:16 2021 | q: 27/63 | q_time: 52.596391s | E: 108 | q_time/E: 0.487004s | shuffle time: 0.000280s
Mon Jan 25 15:43:06 2021 | q: 28/63 | q_time: 49.900135s | E: 115 | q_time/E: 0.433914s | shuffle time: 0.000274s
Mon Jan 25 15:43:56 2021 | q: 29/63 | q_time: 49.738696s | E: 121 | q_time/E: 0.411064s | shuffle time: 0.000274s
Mon Jan 25 15:44:54 2021 | q: 30/63 | q_time: 57.791233s | E: 126 | q_time/E: 0.458661s | shuffle time: 0.000273s
Mon Jan 25 15:45:49 2021 | q: 31/63 | q_time: 55.754606s | E: 131 | q_time/E: 0.425608s | shuffle time: 0.000274s
Mon Jan 25 15:46:57 2021 | q: 32/63 | q_time: 67.479663s | E: 137 | q_time/E: 0.492552s | shuffle time: 0.000272s
Mon Jan 25 15:47:58 2021 | q: 33/63 | q_time: 61.314493s | E: 140 | q_time/E: 0.437961s | shuffle time: 0.000274s
Mon Jan 25 15:49:00 2021 | q: 34/63 | q_time: 61.515029s | E: 143 | q_time/E: 0.430175s | shuffle time: 0.000272s
Mon Jan 25 15:50:00 2021 | q: 35/63 | q_time: 60.861784s | E: 145 | q_time/E: 0.419736s | shuffle time: 0.000278s
Mon Jan 25 15:51:08 2021 | q: 36/63 | q_time: 67.385907s | E: 146 | q_time/E: 0.461547s | shuffle time: 0.000276s
Mon Jan 25 15:52:19 2021 | q: 37/63 | q_time: 71.321941s | E: 147 | q_time/E: 0.485183s | shuffle time: 0.000276s
Mon Jan 25 15:53:22 2021 | q: 38/63 | q_time: 62.450332s | E: 148 | q_time/E: 0.421962s | shuffle time: 0.000277s
Mon Jan 25 15:54:33 2021 | q: 39/63 | q_time: 71.248325s | E: 150 | q_time/E: 0.474989s | shuffle time: 0.000278s
Mon Jan 25 15:56:03 2021 | q: 40/63 | q_time: 90.034628s | E: 152 | q_time/E: 0.592333s | shuffle time: 0.000275s
Mon Jan 25 15:57:17 2021 | q: 41/63 | q_time: 74.196614s | E: 154 | q_time/E: 0.481796s | shuffle time: 0.000275s
Mon Jan 25 15:58:23 2021 | q: 42/63 | q_time: 65.800407s | E: 156 | q_time/E: 0.421797s | shuffle time: 0.000276s
Mon Jan 25 15:59:27 2021 | q: 43/63 | q_time: 64.521874s | E: 159 | q_time/E: 0.405798s | shuffle time: 0.000276s
Mon Jan 25 16:00:35 2021 | q: 44/63 | q_time: 67.380180s | E: 162 | q_time/E: 0.415927s | shuffle time: 0.000277s
Mon Jan 25 16:01:45 2021 | q: 45/63 | q_time: 69.855657s | E: 165 | q_time/E: 0.423368s | shuffle time: 0.000275s
Mon Jan 25 16:03:00 2021 | q: 46/63 | q_time: 75.151417s | E: 167 | q_time/E: 0.450008s | shuffle time: 0.000278s
Mon Jan 25 16:04:59 2021 | q: 47/63 | q_time: 119.436174s | E: 169 | q_time/E: 0.706723s | shuffle time: 0.000276s
Mon Jan 25 16:06:28 2021 | q: 48/63 | q_time: 88.645777s | E: 171 | q_time/E: 0.518396s | shuffle time: 0.000277s
Mon Jan 25 16:08:10 2021 | q: 49/63 | q_time: 102.507078s | E: 173 | q_time/E: 0.592526s | shuffle time: 0.000275s
Mon Jan 25 16:09:50 2021 | q: 50/63 | q_time: 99.139993s | E: 175 | q_time/E: 0.566514s | shuffle time: 0.000271s
Mon Jan 25 16:11:17 2021 | q: 51/63 | q_time: 87.889601s | E: 177 | q_time/E: 0.496551s | shuffle time: 0.000274s
Mon Jan 25 16:12:51 2021 | q: 52/63 | q_time: 94.011664s | E: 178 | q_time/E: 0.528155s | shuffle time: 0.000272s
Mon Jan 25 16:14:32 2021 | q: 53/63 | q_time: 100.104047s | E: 179 | q_time/E: 0.559240s | shuffle time: 0.000272s
Mon Jan 25 16:16:09 2021 | q: 54/63 | q_time: 97.049300s | E: 180 | q_time/E: 0.539163s | shuffle time: 0.000270s
Mon Jan 25 16:17:36 2021 | q: 55/63 | q_time: 87.806993s | E: 182 | q_time/E: 0.482456s | shuffle time: 0.000296s
Mon Jan 25 16:19:33 2021 | q: 56/63 | q_time: 116.530973s | E: 184 | q_time/E: 0.633321s | shuffle time: 0.000265s
Mon Jan 25 16:20:58 2021 | q: 57/63 | q_time: 85.192420s | E: 186 | q_time/E: 0.458024s | shuffle time: 0.000269s
Mon Jan 25 16:22:19 2021 | q: 58/63 | q_time: 81.202821s | E: 188 | q_time/E: 0.431930s | shuffle time: 0.000263s
Mon Jan 25 16:23:52 2021 | q: 59/63 | q_time: 93.083219s | E: 191 | q_time/E: 0.487347s | shuffle time: 0.000265s
Mon Jan 25 16:25:18 2021 | q: 60/63 | q_time: 85.594621s | E: 194 | q_time/E: 0.441209s | shuffle time: 0.000266s
Mon Jan 25 16:26:55 2021 | q: 61/63 | q_time: 97.208758s | E: 197 | q_time/E: 0.493445s | shuffle time: 0.000265s
Mon Jan 25 16:28:38 2021 | q: 62/63 | q_time: 102.766737s | E: 199 | q_time/E: 0.516416s | shuffle time: 0.000263s
Mon Jan 25 16:30:14 2021 | q: 63/63 | q_time: 96.136798s | E: 200 | q_time/E: 0.480684s | shuffle time: 0.000261s
