run: 47 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 14:34:54 2021 | q: 24/63 | q_time: 39.212989s | E: 91 | q_time/E: 0.430912s | shuffle time: 0.000278s
Tue Jan 26 14:35:38 2021 | q: 25/63 | q_time: 43.927066s | E: 97 | q_time/E: 0.452856s | shuffle time: 0.000278s
Tue Jan 26 14:36:25 2021 | q: 26/63 | q_time: 46.934676s | E: 103 | q_time/E: 0.455676s | shuffle time: 0.000273s
Tue Jan 26 14:37:12 2021 | q: 27/63 | q_time: 47.023780s | E: 108 | q_time/E: 0.435405s | shuffle time: 0.000274s
Tue Jan 26 14:38:01 2021 | q: 28/63 | q_time: 49.312039s | E: 115 | q_time/E: 0.428800s | shuffle time: 0.000314s
Tue Jan 26 14:38:52 2021 | q: 29/63 | q_time: 50.554883s | E: 121 | q_time/E: 0.417809s | shuffle time: 0.000271s
Tue Jan 26 14:39:51 2021 | q: 30/63 | q_time: 59.306566s | E: 126 | q_time/E: 0.470687s | shuffle time: 0.000272s
Tue Jan 26 14:40:48 2021 | q: 31/63 | q_time: 56.652194s | E: 131 | q_time/E: 0.432459s | shuffle time: 0.000269s
Tue Jan 26 14:41:49 2021 | q: 32/63 | q_time: 60.801293s | E: 137 | q_time/E: 0.443805s | shuffle time: 0.000272s
Tue Jan 26 14:42:48 2021 | q: 33/63 | q_time: 59.622445s | E: 140 | q_time/E: 0.425875s | shuffle time: 0.000273s
Tue Jan 26 14:43:49 2021 | q: 34/63 | q_time: 60.359141s | E: 143 | q_time/E: 0.422092s | shuffle time: 0.000276s
Tue Jan 26 14:44:51 2021 | q: 35/63 | q_time: 62.859317s | E: 145 | q_time/E: 0.433513s | shuffle time: 0.000272s
Tue Jan 26 14:45:56 2021 | q: 36/63 | q_time: 64.730625s | E: 146 | q_time/E: 0.443360s | shuffle time: 0.000273s
Tue Jan 26 14:46:55 2021 | q: 37/63 | q_time: 59.199686s | E: 147 | q_time/E: 0.402719s | shuffle time: 0.000275s
Tue Jan 26 14:47:58 2021 | q: 38/63 | q_time: 62.774296s | E: 148 | q_time/E: 0.424151s | shuffle time: 0.000273s
Tue Jan 26 14:49:03 2021 | q: 39/63 | q_time: 64.770582s | E: 150 | q_time/E: 0.431804s | shuffle time: 0.000275s
Tue Jan 26 14:50:28 2021 | q: 40/63 | q_time: 84.695731s | E: 152 | q_time/E: 0.557209s | shuffle time: 0.000272s
Tue Jan 26 14:51:31 2021 | q: 41/63 | q_time: 63.407227s | E: 154 | q_time/E: 0.411735s | shuffle time: 0.000274s
Tue Jan 26 14:52:37 2021 | q: 42/63 | q_time: 65.900108s | E: 156 | q_time/E: 0.422437s | shuffle time: 0.000276s
Tue Jan 26 14:53:50 2021 | q: 43/63 | q_time: 73.238362s | E: 159 | q_time/E: 0.460619s | shuffle time: 0.000274s
Tue Jan 26 14:55:02 2021 | q: 44/63 | q_time: 71.593402s | E: 162 | q_time/E: 0.441935s | shuffle time: 0.000273s
Tue Jan 26 14:56:15 2021 | q: 45/63 | q_time: 73.397156s | E: 165 | q_time/E: 0.444831s | shuffle time: 0.000272s
Tue Jan 26 14:57:28 2021 | q: 46/63 | q_time: 72.943526s | E: 167 | q_time/E: 0.436788s | shuffle time: 0.000274s
Tue Jan 26 14:58:39 2021 | q: 47/63 | q_time: 71.219063s | E: 169 | q_time/E: 0.421415s | shuffle time: 0.000274s
Tue Jan 26 14:59:56 2021 | q: 48/63 | q_time: 76.977667s | E: 171 | q_time/E: 0.450162s | shuffle time: 0.000273s
Tue Jan 26 15:01:25 2021 | q: 49/63 | q_time: 88.493542s | E: 173 | q_time/E: 0.511523s | shuffle time: 0.000269s
Tue Jan 26 15:03:01 2021 | q: 50/63 | q_time: 95.955279s | E: 175 | q_time/E: 0.548316s | shuffle time: 0.000271s
Tue Jan 26 15:04:16 2021 | q: 51/63 | q_time: 75.436453s | E: 177 | q_time/E: 0.426195s | shuffle time: 0.000271s
Tue Jan 26 15:05:35 2021 | q: 52/63 | q_time: 78.617279s | E: 178 | q_time/E: 0.441670s | shuffle time: 0.000267s
Tue Jan 26 15:06:57 2021 | q: 53/63 | q_time: 82.153394s | E: 179 | q_time/E: 0.458958s | shuffle time: 0.000267s
Tue Jan 26 15:08:24 2021 | q: 54/63 | q_time: 86.835478s | E: 180 | q_time/E: 0.482419s | shuffle time: 0.000266s
Tue Jan 26 15:09:53 2021 | q: 55/63 | q_time: 89.650836s | E: 182 | q_time/E: 0.492587s | shuffle time: 0.000264s
Tue Jan 26 15:11:32 2021 | q: 56/63 | q_time: 98.780242s | E: 184 | q_time/E: 0.536849s | shuffle time: 0.000264s
Tue Jan 26 15:12:54 2021 | q: 57/63 | q_time: 82.173390s | E: 186 | q_time/E: 0.441792s | shuffle time: 0.000264s
Tue Jan 26 15:14:26 2021 | q: 58/63 | q_time: 92.127751s | E: 188 | q_time/E: 0.490041s | shuffle time: 0.000262s
Tue Jan 26 15:15:47 2021 | q: 59/63 | q_time: 80.119274s | E: 191 | q_time/E: 0.419473s | shuffle time: 0.000260s
Tue Jan 26 15:17:26 2021 | q: 60/63 | q_time: 99.478857s | E: 194 | q_time/E: 0.512778s | shuffle time: 0.000260s
Tue Jan 26 15:18:59 2021 | q: 61/63 | q_time: 92.761336s | E: 197 | q_time/E: 0.470870s | shuffle time: 0.000260s
Tue Jan 26 15:20:40 2021 | q: 62/63 | q_time: 100.896631s | E: 199 | q_time/E: 0.507018s | shuffle time: 0.000259s
Tue Jan 26 15:22:22 2021 | q: 63/63 | q_time: 102.315801s | E: 200 | q_time/E: 0.511579s | shuffle time: 0.000256s
