run: 96 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Thu Jan 28 10:05:18 2021 | q: 23/63 | q_time: 35.926876s | E: 85 | q_time/E: 0.422669s | shuffle time: 0.000273s
Thu Jan 28 10:05:57 2021 | q: 24/63 | q_time: 39.952226s | E: 91 | q_time/E: 0.439035s | shuffle time: 0.000275s
Thu Jan 28 10:06:39 2021 | q: 25/63 | q_time: 41.932872s | E: 97 | q_time/E: 0.432298s | shuffle time: 0.000275s
Thu Jan 28 10:07:32 2021 | q: 26/63 | q_time: 52.563826s | E: 103 | q_time/E: 0.510328s | shuffle time: 0.000273s
Thu Jan 28 10:08:18 2021 | q: 27/63 | q_time: 45.696084s | E: 108 | q_time/E: 0.423112s | shuffle time: 0.000271s
Thu Jan 28 10:09:13 2021 | q: 28/63 | q_time: 55.625332s | E: 115 | q_time/E: 0.483699s | shuffle time: 0.000272s
Thu Jan 28 10:10:02 2021 | q: 29/63 | q_time: 48.930212s | E: 121 | q_time/E: 0.404382s | shuffle time: 0.000270s
Thu Jan 28 10:10:57 2021 | q: 30/63 | q_time: 55.079455s | E: 126 | q_time/E: 0.437139s | shuffle time: 0.000268s
Thu Jan 28 10:11:58 2021 | q: 31/63 | q_time: 60.574435s | E: 131 | q_time/E: 0.462400s | shuffle time: 0.000269s
Thu Jan 28 10:13:01 2021 | q: 32/63 | q_time: 63.376128s | E: 137 | q_time/E: 0.462599s | shuffle time: 0.000271s
Thu Jan 28 10:14:05 2021 | q: 33/63 | q_time: 63.597386s | E: 140 | q_time/E: 0.454267s | shuffle time: 0.000271s
Thu Jan 28 10:15:07 2021 | q: 34/63 | q_time: 62.303918s | E: 143 | q_time/E: 0.435692s | shuffle time: 0.000269s
Thu Jan 28 10:16:06 2021 | q: 35/63 | q_time: 58.801121s | E: 145 | q_time/E: 0.405525s | shuffle time: 0.000272s
Thu Jan 28 10:17:05 2021 | q: 36/63 | q_time: 59.038065s | E: 146 | q_time/E: 0.404370s | shuffle time: 0.000271s
Thu Jan 28 10:18:08 2021 | q: 37/63 | q_time: 63.378638s | E: 147 | q_time/E: 0.431147s | shuffle time: 0.000271s
Thu Jan 28 10:19:13 2021 | q: 38/63 | q_time: 64.536392s | E: 148 | q_time/E: 0.436057s | shuffle time: 0.000272s
Thu Jan 28 10:20:18 2021 | q: 39/63 | q_time: 64.726078s | E: 150 | q_time/E: 0.431507s | shuffle time: 0.000273s
Thu Jan 28 10:21:30 2021 | q: 40/63 | q_time: 72.674196s | E: 152 | q_time/E: 0.478120s | shuffle time: 0.000273s
Thu Jan 28 10:22:41 2021 | q: 41/63 | q_time: 70.397388s | E: 154 | q_time/E: 0.457126s | shuffle time: 0.000274s
Thu Jan 28 10:23:49 2021 | q: 42/63 | q_time: 68.571781s | E: 156 | q_time/E: 0.439563s | shuffle time: 0.000274s
Thu Jan 28 10:24:55 2021 | q: 43/63 | q_time: 65.519965s | E: 159 | q_time/E: 0.412075s | shuffle time: 0.000273s
Thu Jan 28 10:26:05 2021 | q: 44/63 | q_time: 69.733454s | E: 162 | q_time/E: 0.430453s | shuffle time: 0.000271s
Thu Jan 28 10:27:11 2021 | q: 45/63 | q_time: 66.285635s | E: 165 | q_time/E: 0.401731s | shuffle time: 0.000272s
Thu Jan 28 10:28:21 2021 | q: 46/63 | q_time: 69.661524s | E: 167 | q_time/E: 0.417135s | shuffle time: 0.000268s
Thu Jan 28 10:29:36 2021 | q: 47/63 | q_time: 75.967782s | E: 169 | q_time/E: 0.449514s | shuffle time: 0.000272s
Thu Jan 28 10:30:51 2021 | q: 48/63 | q_time: 74.692508s | E: 171 | q_time/E: 0.436798s | shuffle time: 0.000272s
Thu Jan 28 10:32:11 2021 | q: 49/63 | q_time: 79.782215s | E: 173 | q_time/E: 0.461169s | shuffle time: 0.000272s
Thu Jan 28 10:33:24 2021 | q: 50/63 | q_time: 73.484388s | E: 175 | q_time/E: 0.419911s | shuffle time: 0.000270s
Thu Jan 28 10:34:45 2021 | q: 51/63 | q_time: 80.504394s | E: 177 | q_time/E: 0.454827s | shuffle time: 0.000270s
Thu Jan 28 10:36:07 2021 | q: 52/63 | q_time: 82.465988s | E: 178 | q_time/E: 0.463292s | shuffle time: 0.000266s
Thu Jan 28 10:37:31 2021 | q: 53/63 | q_time: 84.018624s | E: 179 | q_time/E: 0.469378s | shuffle time: 0.000265s
Thu Jan 28 10:38:51 2021 | q: 54/63 | q_time: 79.181187s | E: 180 | q_time/E: 0.439895s | shuffle time: 0.000266s
Thu Jan 28 10:40:14 2021 | q: 55/63 | q_time: 83.854013s | E: 182 | q_time/E: 0.460736s | shuffle time: 0.000261s
Thu Jan 28 10:41:38 2021 | q: 56/63 | q_time: 83.279943s | E: 184 | q_time/E: 0.452608s | shuffle time: 0.000261s
Thu Jan 28 10:42:59 2021 | q: 57/63 | q_time: 81.652234s | E: 186 | q_time/E: 0.438991s | shuffle time: 0.000261s
Thu Jan 28 10:44:16 2021 | q: 58/63 | q_time: 76.754685s | E: 188 | q_time/E: 0.408270s | shuffle time: 0.000262s
Thu Jan 28 10:45:32 2021 | q: 59/63 | q_time: 76.328895s | E: 191 | q_time/E: 0.399628s | shuffle time: 0.000260s
Thu Jan 28 10:46:52 2021 | q: 60/63 | q_time: 79.582632s | E: 194 | q_time/E: 0.410220s | shuffle time: 0.000258s
Thu Jan 28 10:48:14 2021 | q: 61/63 | q_time: 82.198035s | E: 197 | q_time/E: 0.417249s | shuffle time: 0.000260s
Thu Jan 28 10:49:38 2021 | q: 62/63 | q_time: 84.000981s | E: 199 | q_time/E: 0.422115s | shuffle time: 0.000259s
Thu Jan 28 10:51:04 2021 | q: 63/63 | q_time: 86.009403s | E: 200 | q_time/E: 0.430047s | shuffle time: 0.000256s
