run: 41 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 09:19:51 2021 | q: 27/63 | q_time: 45.463381s | E: 108 | q_time/E: 0.420957s | shuffle time: 0.000274s
Tue Jan 26 09:20:44 2021 | q: 28/63 | q_time: 52.378190s | E: 115 | q_time/E: 0.455463s | shuffle time: 0.000272s
Tue Jan 26 09:21:39 2021 | q: 29/63 | q_time: 55.596025s | E: 121 | q_time/E: 0.459471s | shuffle time: 0.000271s
Tue Jan 26 09:22:32 2021 | q: 30/63 | q_time: 53.044012s | E: 126 | q_time/E: 0.420984s | shuffle time: 0.000273s
Tue Jan 26 09:23:31 2021 | q: 31/63 | q_time: 58.668663s | E: 131 | q_time/E: 0.447852s | shuffle time: 0.000274s
Tue Jan 26 09:24:37 2021 | q: 32/63 | q_time: 65.460684s | E: 137 | q_time/E: 0.477815s | shuffle time: 0.000273s
Tue Jan 26 09:25:34 2021 | q: 33/63 | q_time: 57.678326s | E: 140 | q_time/E: 0.411988s | shuffle time: 0.000273s
Tue Jan 26 09:26:45 2021 | q: 34/63 | q_time: 70.627797s | E: 143 | q_time/E: 0.493901s | shuffle time: 0.000272s
Tue Jan 26 09:27:46 2021 | q: 35/63 | q_time: 61.586980s | E: 145 | q_time/E: 0.424738s | shuffle time: 0.000273s
Tue Jan 26 09:28:50 2021 | q: 36/63 | q_time: 63.986052s | E: 146 | q_time/E: 0.438261s | shuffle time: 0.000272s
Tue Jan 26 09:29:52 2021 | q: 37/63 | q_time: 61.963216s | E: 147 | q_time/E: 0.421518s | shuffle time: 0.000272s
Tue Jan 26 09:30:59 2021 | q: 38/63 | q_time: 67.085707s | E: 148 | q_time/E: 0.453282s | shuffle time: 0.000273s
Tue Jan 26 09:32:08 2021 | q: 39/63 | q_time: 68.131965s | E: 150 | q_time/E: 0.454213s | shuffle time: 0.000273s
Tue Jan 26 09:33:18 2021 | q: 40/63 | q_time: 70.734465s | E: 152 | q_time/E: 0.465358s | shuffle time: 0.000273s
Tue Jan 26 09:34:25 2021 | q: 41/63 | q_time: 66.803625s | E: 154 | q_time/E: 0.433790s | shuffle time: 0.000277s
Tue Jan 26 09:35:31 2021 | q: 42/63 | q_time: 66.135802s | E: 156 | q_time/E: 0.423947s | shuffle time: 0.000273s
Tue Jan 26 09:36:48 2021 | q: 43/63 | q_time: 76.343414s | E: 159 | q_time/E: 0.480147s | shuffle time: 0.000272s
Tue Jan 26 09:38:01 2021 | q: 44/63 | q_time: 73.127095s | E: 162 | q_time/E: 0.451402s | shuffle time: 0.000275s
Tue Jan 26 09:39:08 2021 | q: 45/63 | q_time: 67.788771s | E: 165 | q_time/E: 0.410841s | shuffle time: 0.000274s
Tue Jan 26 09:40:23 2021 | q: 46/63 | q_time: 74.026598s | E: 167 | q_time/E: 0.443273s | shuffle time: 0.000272s
Tue Jan 26 09:41:36 2021 | q: 47/63 | q_time: 73.268753s | E: 169 | q_time/E: 0.433543s | shuffle time: 0.000275s
Tue Jan 26 09:42:55 2021 | q: 48/63 | q_time: 78.983711s | E: 171 | q_time/E: 0.461893s | shuffle time: 0.000270s
Tue Jan 26 09:44:10 2021 | q: 49/63 | q_time: 75.534581s | E: 173 | q_time/E: 0.436616s | shuffle time: 0.000272s
Tue Jan 26 09:45:26 2021 | q: 50/63 | q_time: 75.452990s | E: 175 | q_time/E: 0.431160s | shuffle time: 0.000271s
Tue Jan 26 09:46:44 2021 | q: 51/63 | q_time: 78.603234s | E: 177 | q_time/E: 0.444086s | shuffle time: 0.000271s
Tue Jan 26 09:48:02 2021 | q: 52/63 | q_time: 77.413961s | E: 178 | q_time/E: 0.434910s | shuffle time: 0.000268s
Tue Jan 26 09:49:25 2021 | q: 53/63 | q_time: 82.911014s | E: 179 | q_time/E: 0.463190s | shuffle time: 0.000266s
Tue Jan 26 09:50:41 2021 | q: 54/63 | q_time: 76.309452s | E: 180 | q_time/E: 0.423941s | shuffle time: 0.000268s
Tue Jan 26 09:51:59 2021 | q: 55/63 | q_time: 77.664165s | E: 182 | q_time/E: 0.426726s | shuffle time: 0.000261s
Tue Jan 26 09:53:29 2021 | q: 56/63 | q_time: 90.330856s | E: 184 | q_time/E: 0.490929s | shuffle time: 0.000260s
Tue Jan 26 09:54:49 2021 | q: 57/63 | q_time: 80.359879s | E: 186 | q_time/E: 0.432042s | shuffle time: 0.000264s
Tue Jan 26 09:56:12 2021 | q: 58/63 | q_time: 83.081436s | E: 188 | q_time/E: 0.441923s | shuffle time: 0.000262s
Tue Jan 26 09:57:34 2021 | q: 59/63 | q_time: 81.138948s | E: 191 | q_time/E: 0.424811s | shuffle time: 0.000262s
Tue Jan 26 09:58:54 2021 | q: 60/63 | q_time: 80.139697s | E: 194 | q_time/E: 0.413091s | shuffle time: 0.000261s
Tue Jan 26 10:00:15 2021 | q: 61/63 | q_time: 81.703574s | E: 197 | q_time/E: 0.414739s | shuffle time: 0.000260s
Tue Jan 26 10:01:50 2021 | q: 62/63 | q_time: 94.222322s | E: 199 | q_time/E: 0.473479s | shuffle time: 0.000260s
Tue Jan 26 10:03:18 2021 | q: 63/63 | q_time: 88.500316s | E: 200 | q_time/E: 0.442502s | shuffle time: 0.000259s
