run: 56 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 22:57:21 2021 | q: 43/63 | q_time: 69.526712s | E: 159 | q_time/E: 0.437275s | shuffle time: 0.000280s
Tue Jan 26 22:58:32 2021 | q: 44/63 | q_time: 70.743222s | E: 162 | q_time/E: 0.436687s | shuffle time: 0.000283s
Tue Jan 26 22:59:58 2021 | q: 45/63 | q_time: 86.102909s | E: 165 | q_time/E: 0.521836s | shuffle time: 0.000280s
Tue Jan 26 23:01:30 2021 | q: 46/63 | q_time: 91.704675s | E: 167 | q_time/E: 0.549130s | shuffle time: 0.000278s
Tue Jan 26 23:03:08 2021 | q: 47/63 | q_time: 98.769123s | E: 169 | q_time/E: 0.584433s | shuffle time: 0.000277s
Tue Jan 26 23:04:45 2021 | q: 48/63 | q_time: 96.766107s | E: 171 | q_time/E: 0.565884s | shuffle time: 0.000277s
Tue Jan 26 23:06:07 2021 | q: 49/63 | q_time: 81.872628s | E: 173 | q_time/E: 0.473252s | shuffle time: 0.000278s
Tue Jan 26 23:07:28 2021 | q: 50/63 | q_time: 80.808970s | E: 175 | q_time/E: 0.461766s | shuffle time: 0.000279s
Tue Jan 26 23:08:51 2021 | q: 51/63 | q_time: 82.887549s | E: 177 | q_time/E: 0.468291s | shuffle time: 0.000274s
Tue Jan 26 23:10:10 2021 | q: 52/63 | q_time: 78.942854s | E: 178 | q_time/E: 0.443499s | shuffle time: 0.000274s
Tue Jan 26 23:11:31 2021 | q: 53/63 | q_time: 81.731308s | E: 179 | q_time/E: 0.456599s | shuffle time: 0.000273s
Tue Jan 26 23:12:53 2021 | q: 54/63 | q_time: 81.354758s | E: 180 | q_time/E: 0.451971s | shuffle time: 0.000274s
Tue Jan 26 23:14:16 2021 | q: 55/63 | q_time: 83.094471s | E: 182 | q_time/E: 0.456563s | shuffle time: 0.000268s
Tue Jan 26 23:15:40 2021 | q: 56/63 | q_time: 84.469797s | E: 184 | q_time/E: 0.459075s | shuffle time: 0.000271s
Tue Jan 26 23:17:09 2021 | q: 57/63 | q_time: 88.344626s | E: 186 | q_time/E: 0.474971s | shuffle time: 0.000269s
Tue Jan 26 23:18:37 2021 | q: 58/63 | q_time: 88.720477s | E: 188 | q_time/E: 0.471917s | shuffle time: 0.000268s
Tue Jan 26 23:20:10 2021 | q: 59/63 | q_time: 92.217191s | E: 191 | q_time/E: 0.482813s | shuffle time: 0.000269s
Tue Jan 26 23:21:44 2021 | q: 60/63 | q_time: 93.836445s | E: 194 | q_time/E: 0.483693s | shuffle time: 0.000267s
Tue Jan 26 23:23:10 2021 | q: 61/63 | q_time: 86.634214s | E: 197 | q_time/E: 0.439768s | shuffle time: 0.000269s
Tue Jan 26 23:24:45 2021 | q: 62/63 | q_time: 94.428871s | E: 199 | q_time/E: 0.474517s | shuffle time: 0.000269s
Tue Jan 26 23:26:22 2021 | q: 63/63 | q_time: 97.178782s | E: 200 | q_time/E: 0.485894s | shuffle time: 0.000264s
