run: 55 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Tue Jan 26 21:40:16 2021 | q: 14/63 | q_time: 19.453604s | E: 42 | q_time/E: 0.463181s | shuffle time: 0.000286s
Tue Jan 26 21:40:38 2021 | q: 15/63 | q_time: 22.005961s | E: 47 | q_time/E: 0.468212s | shuffle time: 0.000282s
Tue Jan 26 21:41:01 2021 | q: 16/63 | q_time: 23.246992s | E: 51 | q_time/E: 0.455823s | shuffle time: 0.000283s
Tue Jan 26 21:41:26 2021 | q: 17/63 | q_time: 25.195971s | E: 56 | q_time/E: 0.449928s | shuffle time: 0.000284s
Tue Jan 26 21:41:52 2021 | q: 18/63 | q_time: 25.343378s | E: 60 | q_time/E: 0.422390s | shuffle time: 0.000283s
Tue Jan 26 21:42:20 2021 | q: 19/63 | q_time: 28.674613s | E: 64 | q_time/E: 0.448041s | shuffle time: 0.000283s
Tue Jan 26 21:42:51 2021 | q: 20/63 | q_time: 30.231614s | E: 69 | q_time/E: 0.438139s | shuffle time: 0.000287s
Tue Jan 26 21:43:22 2021 | q: 21/63 | q_time: 31.379648s | E: 74 | q_time/E: 0.424049s | shuffle time: 0.000287s
Tue Jan 26 21:44:01 2021 | q: 22/63 | q_time: 39.208565s | E: 80 | q_time/E: 0.490107s | shuffle time: 0.000286s
Tue Jan 26 21:44:37 2021 | q: 23/63 | q_time: 35.679337s | E: 85 | q_time/E: 0.419757s | shuffle time: 0.000282s
Tue Jan 26 21:45:17 2021 | q: 24/63 | q_time: 39.667428s | E: 91 | q_time/E: 0.435906s | shuffle time: 0.000282s
Tue Jan 26 21:45:56 2021 | q: 25/63 | q_time: 39.615979s | E: 97 | q_time/E: 0.408412s | shuffle time: 0.000284s
Tue Jan 26 21:46:48 2021 | q: 26/63 | q_time: 51.744540s | E: 103 | q_time/E: 0.502374s | shuffle time: 0.000280s
Tue Jan 26 21:47:35 2021 | q: 27/63 | q_time: 46.984704s | E: 108 | q_time/E: 0.435044s | shuffle time: 0.000280s
Tue Jan 26 21:48:24 2021 | q: 28/63 | q_time: 49.505337s | E: 115 | q_time/E: 0.430481s | shuffle time: 0.000279s
Tue Jan 26 21:49:14 2021 | q: 29/63 | q_time: 49.974738s | E: 121 | q_time/E: 0.413014s | shuffle time: 0.000278s
Tue Jan 26 21:50:14 2021 | q: 30/63 | q_time: 59.786751s | E: 126 | q_time/E: 0.474498s | shuffle time: 0.000275s
Tue Jan 26 21:51:11 2021 | q: 31/63 | q_time: 56.784406s | E: 131 | q_time/E: 0.433469s | shuffle time: 0.000278s
Tue Jan 26 21:52:12 2021 | q: 32/63 | q_time: 60.593930s | E: 137 | q_time/E: 0.442291s | shuffle time: 0.000278s
Tue Jan 26 21:53:13 2021 | q: 33/63 | q_time: 61.305707s | E: 140 | q_time/E: 0.437898s | shuffle time: 0.000280s
Tue Jan 26 21:54:13 2021 | q: 34/63 | q_time: 60.610441s | E: 143 | q_time/E: 0.423849s | shuffle time: 0.000278s
Tue Jan 26 21:55:16 2021 | q: 35/63 | q_time: 62.142243s | E: 145 | q_time/E: 0.428567s | shuffle time: 0.000278s
Tue Jan 26 21:56:20 2021 | q: 36/63 | q_time: 63.942155s | E: 146 | q_time/E: 0.437960s | shuffle time: 0.000279s
Tue Jan 26 21:57:26 2021 | q: 37/63 | q_time: 66.606490s | E: 147 | q_time/E: 0.453105s | shuffle time: 0.000279s
Tue Jan 26 21:58:30 2021 | q: 38/63 | q_time: 63.472374s | E: 148 | q_time/E: 0.428867s | shuffle time: 0.000277s
Tue Jan 26 21:59:34 2021 | q: 39/63 | q_time: 64.552574s | E: 150 | q_time/E: 0.430350s | shuffle time: 0.000280s
Tue Jan 26 22:00:39 2021 | q: 40/63 | q_time: 65.281307s | E: 152 | q_time/E: 0.429482s | shuffle time: 0.000278s
Tue Jan 26 22:01:46 2021 | q: 41/63 | q_time: 66.267171s | E: 154 | q_time/E: 0.430306s | shuffle time: 0.000279s
Tue Jan 26 22:02:56 2021 | q: 42/63 | q_time: 70.413364s | E: 156 | q_time/E: 0.451368s | shuffle time: 0.000278s
Tue Jan 26 22:04:05 2021 | q: 43/63 | q_time: 68.711085s | E: 159 | q_time/E: 0.432145s | shuffle time: 0.000278s
Tue Jan 26 22:05:18 2021 | q: 44/63 | q_time: 73.385288s | E: 162 | q_time/E: 0.452996s | shuffle time: 0.000276s
Tue Jan 26 22:06:42 2021 | q: 45/63 | q_time: 83.618280s | E: 165 | q_time/E: 0.506777s | shuffle time: 0.000275s
Tue Jan 26 22:07:55 2021 | q: 46/63 | q_time: 72.874889s | E: 167 | q_time/E: 0.436377s | shuffle time: 0.000276s
Tue Jan 26 22:09:06 2021 | q: 47/63 | q_time: 70.990674s | E: 169 | q_time/E: 0.420063s | shuffle time: 0.000276s
Tue Jan 26 22:10:20 2021 | q: 48/63 | q_time: 74.706968s | E: 171 | q_time/E: 0.436883s | shuffle time: 0.000275s
Tue Jan 26 22:11:35 2021 | q: 49/63 | q_time: 74.265836s | E: 173 | q_time/E: 0.429282s | shuffle time: 0.000274s
Tue Jan 26 22:12:49 2021 | q: 50/63 | q_time: 74.428370s | E: 175 | q_time/E: 0.425305s | shuffle time: 0.000272s
Tue Jan 26 22:14:13 2021 | q: 51/63 | q_time: 83.711039s | E: 177 | q_time/E: 0.472944s | shuffle time: 0.000273s
Tue Jan 26 22:15:34 2021 | q: 52/63 | q_time: 81.026232s | E: 178 | q_time/E: 0.455204s | shuffle time: 0.000269s
Tue Jan 26 22:16:51 2021 | q: 53/63 | q_time: 76.927763s | E: 179 | q_time/E: 0.429764s | shuffle time: 0.000267s
Tue Jan 26 22:18:09 2021 | q: 54/63 | q_time: 78.408213s | E: 180 | q_time/E: 0.435601s | shuffle time: 0.000268s
Tue Jan 26 22:19:28 2021 | q: 55/63 | q_time: 78.548000s | E: 182 | q_time/E: 0.431582s | shuffle time: 0.000267s
Tue Jan 26 22:21:04 2021 | q: 56/63 | q_time: 96.239254s | E: 184 | q_time/E: 0.523039s | shuffle time: 0.000265s
Tue Jan 26 22:22:25 2021 | q: 57/63 | q_time: 80.895058s | E: 186 | q_time/E: 0.434920s | shuffle time: 0.000265s
Tue Jan 26 22:23:46 2021 | q: 58/63 | q_time: 80.636364s | E: 188 | q_time/E: 0.428917s | shuffle time: 0.000266s
Tue Jan 26 22:25:08 2021 | q: 59/63 | q_time: 82.680003s | E: 191 | q_time/E: 0.432880s | shuffle time: 0.000265s
Tue Jan 26 22:26:38 2021 | q: 60/63 | q_time: 89.627656s | E: 194 | q_time/E: 0.461998s | shuffle time: 0.000263s
Tue Jan 26 22:28:10 2021 | q: 61/63 | q_time: 92.093053s | E: 197 | q_time/E: 0.467477s | shuffle time: 0.000264s
Tue Jan 26 22:29:38 2021 | q: 62/63 | q_time: 87.892630s | E: 199 | q_time/E: 0.441672s | shuffle time: 0.000261s
Tue Jan 26 22:31:01 2021 | q: 63/63 | q_time: 83.587778s | E: 200 | q_time/E: 0.417939s | shuffle time: 0.000259s
