run: 11 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 05:13:58 2021 | q: 23/63 | q_time: 35.854684s | E: 85 | q_time/E: 0.421820s | shuffle time: 0.000284s
Mon Jan 25 05:14:40 2021 | q: 24/63 | q_time: 41.739452s | E: 91 | q_time/E: 0.458675s | shuffle time: 0.000285s
Mon Jan 25 05:15:26 2021 | q: 25/63 | q_time: 45.548011s | E: 97 | q_time/E: 0.469567s | shuffle time: 0.000282s
Mon Jan 25 05:16:14 2021 | q: 26/63 | q_time: 48.806680s | E: 103 | q_time/E: 0.473851s | shuffle time: 0.000282s
Mon Jan 25 05:17:00 2021 | q: 27/63 | q_time: 45.861583s | E: 108 | q_time/E: 0.424644s | shuffle time: 0.000282s
Mon Jan 25 05:17:52 2021 | q: 28/63 | q_time: 52.184677s | E: 115 | q_time/E: 0.453780s | shuffle time: 0.000281s
Mon Jan 25 05:18:42 2021 | q: 29/63 | q_time: 49.676572s | E: 121 | q_time/E: 0.410550s | shuffle time: 0.000282s
Mon Jan 25 05:19:37 2021 | q: 30/63 | q_time: 54.544877s | E: 126 | q_time/E: 0.432896s | shuffle time: 0.000279s
Mon Jan 25 05:20:30 2021 | q: 31/63 | q_time: 53.769895s | E: 131 | q_time/E: 0.410457s | shuffle time: 0.000280s
Mon Jan 25 05:21:29 2021 | q: 32/63 | q_time: 58.579214s | E: 137 | q_time/E: 0.427586s | shuffle time: 0.000277s
Mon Jan 25 05:22:30 2021 | q: 33/63 | q_time: 60.913332s | E: 140 | q_time/E: 0.435095s | shuffle time: 0.000281s
Mon Jan 25 05:23:34 2021 | q: 34/63 | q_time: 64.071315s | E: 143 | q_time/E: 0.448051s | shuffle time: 0.000278s
Mon Jan 25 05:24:35 2021 | q: 35/63 | q_time: 61.471597s | E: 145 | q_time/E: 0.423942s | shuffle time: 0.000277s
Mon Jan 25 05:25:40 2021 | q: 36/63 | q_time: 64.593697s | E: 146 | q_time/E: 0.442423s | shuffle time: 0.000278s
Mon Jan 25 05:26:47 2021 | q: 37/63 | q_time: 67.123684s | E: 147 | q_time/E: 0.456624s | shuffle time: 0.000277s
Mon Jan 25 05:27:54 2021 | q: 38/63 | q_time: 67.217514s | E: 148 | q_time/E: 0.454172s | shuffle time: 0.000276s
Mon Jan 25 05:29:02 2021 | q: 39/63 | q_time: 67.454805s | E: 150 | q_time/E: 0.449699s | shuffle time: 0.000277s
Mon Jan 25 05:30:18 2021 | q: 40/63 | q_time: 76.637711s | E: 152 | q_time/E: 0.504195s | shuffle time: 0.000277s
Mon Jan 25 05:31:27 2021 | q: 41/63 | q_time: 69.009431s | E: 154 | q_time/E: 0.448113s | shuffle time: 0.000283s
Mon Jan 25 05:32:44 2021 | q: 42/63 | q_time: 76.172118s | E: 156 | q_time/E: 0.488283s | shuffle time: 0.000278s
Mon Jan 25 05:34:08 2021 | q: 43/63 | q_time: 83.903536s | E: 159 | q_time/E: 0.527695s | shuffle time: 0.000278s
Mon Jan 25 05:35:21 2021 | q: 44/63 | q_time: 73.025976s | E: 162 | q_time/E: 0.450778s | shuffle time: 0.000278s
Mon Jan 25 05:36:38 2021 | q: 45/63 | q_time: 77.864539s | E: 165 | q_time/E: 0.471906s | shuffle time: 0.000277s
Mon Jan 25 05:38:15 2021 | q: 46/63 | q_time: 96.568351s | E: 167 | q_time/E: 0.578254s | shuffle time: 0.000274s
Mon Jan 25 05:39:45 2021 | q: 47/63 | q_time: 90.151391s | E: 169 | q_time/E: 0.533440s | shuffle time: 0.000280s
Mon Jan 25 05:41:30 2021 | q: 48/63 | q_time: 105.191619s | E: 171 | q_time/E: 0.615156s | shuffle time: 0.000398s
Mon Jan 25 05:43:02 2021 | q: 49/63 | q_time: 91.709765s | E: 173 | q_time/E: 0.530114s | shuffle time: 0.000276s
Mon Jan 25 05:44:45 2021 | q: 50/63 | q_time: 102.436766s | E: 175 | q_time/E: 0.585353s | shuffle time: 0.000276s
Mon Jan 25 05:46:26 2021 | q: 51/63 | q_time: 101.810643s | E: 177 | q_time/E: 0.575201s | shuffle time: 0.000272s
Mon Jan 25 05:48:08 2021 | q: 52/63 | q_time: 101.558533s | E: 178 | q_time/E: 0.570554s | shuffle time: 0.000270s
Mon Jan 25 05:49:34 2021 | q: 53/63 | q_time: 86.074002s | E: 179 | q_time/E: 0.480860s | shuffle time: 0.000271s
Mon Jan 25 05:51:06 2021 | q: 54/63 | q_time: 92.161730s | E: 180 | q_time/E: 0.512010s | shuffle time: 0.000271s
Mon Jan 25 05:52:38 2021 | q: 55/63 | q_time: 92.096264s | E: 182 | q_time/E: 0.506023s | shuffle time: 0.000267s
Mon Jan 25 05:54:19 2021 | q: 56/63 | q_time: 100.531273s | E: 184 | q_time/E: 0.546366s | shuffle time: 0.000267s
Mon Jan 25 05:55:50 2021 | q: 57/63 | q_time: 91.726161s | E: 186 | q_time/E: 0.493151s | shuffle time: 0.000269s
Mon Jan 25 05:57:24 2021 | q: 58/63 | q_time: 93.927743s | E: 188 | q_time/E: 0.499616s | shuffle time: 0.000271s
Mon Jan 25 05:58:52 2021 | q: 59/63 | q_time: 88.107483s | E: 191 | q_time/E: 0.461296s | shuffle time: 0.000268s
Mon Jan 25 06:00:38 2021 | q: 60/63 | q_time: 105.395524s | E: 194 | q_time/E: 0.543276s | shuffle time: 0.000264s
Mon Jan 25 06:02:16 2021 | q: 61/63 | q_time: 97.973535s | E: 197 | q_time/E: 0.497328s | shuffle time: 0.000266s
Mon Jan 25 06:04:02 2021 | q: 62/63 | q_time: 106.563864s | E: 199 | q_time/E: 0.535497s | shuffle time: 0.000265s
Mon Jan 25 06:05:49 2021 | q: 63/63 | q_time: 106.079496s | E: 200 | q_time/E: 0.530397s | shuffle time: 0.000261s
