run: 74 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Wed Jan 27 14:48:10 2021 | q: 37/63 | q_time: 59.667932s | E: 147 | q_time/E: 0.405904s | shuffle time: 0.000269s
Wed Jan 27 14:49:09 2021 | q: 38/63 | q_time: 59.117915s | E: 148 | q_time/E: 0.399445s | shuffle time: 0.000270s
Wed Jan 27 14:50:13 2021 | q: 39/63 | q_time: 64.255533s | E: 150 | q_time/E: 0.428370s | shuffle time: 0.000269s
Wed Jan 27 14:51:25 2021 | q: 40/63 | q_time: 71.795562s | E: 152 | q_time/E: 0.472339s | shuffle time: 0.000270s
Wed Jan 27 14:52:30 2021 | q: 41/63 | q_time: 65.357717s | E: 154 | q_time/E: 0.424401s | shuffle time: 0.000271s
Wed Jan 27 14:53:43 2021 | q: 42/63 | q_time: 72.739213s | E: 156 | q_time/E: 0.466277s | shuffle time: 0.000271s
Wed Jan 27 14:54:51 2021 | q: 43/63 | q_time: 67.927630s | E: 159 | q_time/E: 0.427218s | shuffle time: 0.000269s
Wed Jan 27 14:56:01 2021 | q: 44/63 | q_time: 70.463463s | E: 162 | q_time/E: 0.434960s | shuffle time: 0.000271s
Wed Jan 27 14:57:14 2021 | q: 45/63 | q_time: 72.418353s | E: 165 | q_time/E: 0.438899s | shuffle time: 0.000270s
Wed Jan 27 14:59:05 2021 | q: 46/63 | q_time: 110.838874s | E: 167 | q_time/E: 0.663706s | shuffle time: 0.000271s
Wed Jan 27 15:00:22 2021 | q: 47/63 | q_time: 77.560756s | E: 169 | q_time/E: 0.458939s | shuffle time: 0.000270s
Wed Jan 27 15:01:41 2021 | q: 48/63 | q_time: 79.195884s | E: 171 | q_time/E: 0.463134s | shuffle time: 0.000322s
Wed Jan 27 15:02:57 2021 | q: 49/63 | q_time: 75.130019s | E: 173 | q_time/E: 0.434278s | shuffle time: 0.000269s
Wed Jan 27 15:04:08 2021 | q: 50/63 | q_time: 71.677540s | E: 175 | q_time/E: 0.409586s | shuffle time: 0.000268s
Wed Jan 27 15:05:21 2021 | q: 51/63 | q_time: 72.734170s | E: 177 | q_time/E: 0.410928s | shuffle time: 0.000267s
Wed Jan 27 15:06:50 2021 | q: 52/63 | q_time: 89.114427s | E: 178 | q_time/E: 0.500643s | shuffle time: 0.000266s
Wed Jan 27 15:08:11 2021 | q: 53/63 | q_time: 81.207235s | E: 179 | q_time/E: 0.453672s | shuffle time: 0.000264s
Wed Jan 27 15:09:36 2021 | q: 54/63 | q_time: 84.308227s | E: 180 | q_time/E: 0.468379s | shuffle time: 0.000262s
Wed Jan 27 15:11:01 2021 | q: 55/63 | q_time: 85.430411s | E: 182 | q_time/E: 0.469398s | shuffle time: 0.000260s
Wed Jan 27 15:12:54 2021 | q: 56/63 | q_time: 112.821901s | E: 184 | q_time/E: 0.613163s | shuffle time: 0.000261s
Wed Jan 27 15:14:16 2021 | q: 57/63 | q_time: 81.888449s | E: 186 | q_time/E: 0.440260s | shuffle time: 0.000258s
Wed Jan 27 15:15:33 2021 | q: 58/63 | q_time: 76.952813s | E: 188 | q_time/E: 0.409323s | shuffle time: 0.000262s
Wed Jan 27 15:16:51 2021 | q: 59/63 | q_time: 77.856094s | E: 191 | q_time/E: 0.407624s | shuffle time: 0.000259s
Wed Jan 27 15:18:14 2021 | q: 60/63 | q_time: 83.666486s | E: 194 | q_time/E: 0.431271s | shuffle time: 0.000257s
Wed Jan 27 15:19:35 2021 | q: 61/63 | q_time: 80.651263s | E: 197 | q_time/E: 0.409397s | shuffle time: 0.000257s
Wed Jan 27 15:21:03 2021 | q: 62/63 | q_time: 88.240577s | E: 199 | q_time/E: 0.443420s | shuffle time: 0.000255s
Wed Jan 27 15:22:33 2021 | q: 63/63 | q_time: 89.424720s | E: 200 | q_time/E: 0.447124s | shuffle time: 0.000254s
