run: 13 | L: 4 | REP: 10000 | skip: 128 | Dim: 3 | LATTICE: HCP
Mon Jan 25 07:37:24 2021 | q: 48/63 | q_time: 75.961416s | E: 171 | q_time/E: 0.444219s | shuffle time: 0.000281s
Mon Jan 25 07:38:42 2021 | q: 49/63 | q_time: 78.445850s | E: 173 | q_time/E: 0.453444s | shuffle time: 0.000275s
Mon Jan 25 07:40:06 2021 | q: 50/63 | q_time: 84.033814s | E: 175 | q_time/E: 0.480193s | shuffle time: 0.000274s
Mon Jan 25 07:41:39 2021 | q: 51/63 | q_time: 92.618251s | E: 177 | q_time/E: 0.523267s | shuffle time: 0.000273s
Mon Jan 25 07:43:03 2021 | q: 52/63 | q_time: 83.757530s | E: 178 | q_time/E: 0.470548s | shuffle time: 0.000272s
Mon Jan 25 07:44:28 2021 | q: 53/63 | q_time: 85.690683s | E: 179 | q_time/E: 0.478719s | shuffle time: 0.000272s
Mon Jan 25 07:45:56 2021 | q: 54/63 | q_time: 87.880650s | E: 180 | q_time/E: 0.488226s | shuffle time: 0.000271s
Mon Jan 25 07:47:16 2021 | q: 55/63 | q_time: 79.455638s | E: 182 | q_time/E: 0.436569s | shuffle time: 0.000269s
Mon Jan 25 07:48:48 2021 | q: 56/63 | q_time: 92.407560s | E: 184 | q_time/E: 0.502215s | shuffle time: 0.000274s
Mon Jan 25 07:50:16 2021 | q: 57/63 | q_time: 88.297908s | E: 186 | q_time/E: 0.474720s | shuffle time: 0.000267s
Mon Jan 25 07:51:35 2021 | q: 58/63 | q_time: 79.013835s | E: 188 | q_time/E: 0.420286s | shuffle time: 0.000269s
Mon Jan 25 07:52:58 2021 | q: 59/63 | q_time: 82.609768s | E: 191 | q_time/E: 0.432512s | shuffle time: 0.000269s
Mon Jan 25 07:54:18 2021 | q: 60/63 | q_time: 79.658434s | E: 194 | q_time/E: 0.410610s | shuffle time: 0.000265s
Mon Jan 25 07:56:00 2021 | q: 61/63 | q_time: 102.250372s | E: 197 | q_time/E: 0.519037s | shuffle time: 0.000267s
Mon Jan 25 07:57:43 2021 | q: 62/63 | q_time: 103.431743s | E: 199 | q_time/E: 0.519758s | shuffle time: 0.000260s
Mon Jan 25 07:59:07 2021 | q: 63/63 | q_time: 84.155012s | E: 200 | q_time/E: 0.420775s | shuffle time: 0.000264s
